time	V(out_pos,out_neg)	I(V2)	I(Vcell12)
7.212300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.222300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.232300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.242300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.252300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.262300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.272300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.282300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.292300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.302300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.312300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.322300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.332300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.342300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.352300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.362300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.372300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.382300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.392300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.402300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.412300646234752e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.422300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.432300646234753e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.442300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.452300646234753e-03	3.299690e+00	-4.693082e-06	-1.660920e-03
7.462300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.472300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.482300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.492300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.502300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.512300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.522300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.532300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.542300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.552300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.562300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.572300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.582300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.592300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.602300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.612300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.622300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.632300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.642300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.652300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.662300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.672300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.682300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.692300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.702300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.712300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.722300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.732300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.742300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.752300646234753e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.762300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.772300646234753e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.782300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.792300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.802300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.812300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.822300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.832300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.842300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.852300646234753e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.862300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.872300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.882300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.892300646234753e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.902300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.912300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.922300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.932300646234753e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.942300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.952300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.962300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.972300646234751e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
7.982300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
7.992300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.002300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.012300646234751e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.022300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.032300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.042300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.052300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.062300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.072300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.082300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.092300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.102300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.112300646234753e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.122300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.132300646234752e-03	3.299690e+00	-4.693081e-06	-1.660920e-03
8.142300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.152300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.162300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.172300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.182300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.192300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.202300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.212300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.222300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.232300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.242300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.252300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.262300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.272300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.282300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.292300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.302300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.312300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.322300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.332300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.342300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.352300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.362300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.372300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.382300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.392300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.402300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.412300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.422300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.432300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.442300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.452300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.462300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.472300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.482300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.492300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.502300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.512300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.522300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.532300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.542300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.552300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.562300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.572300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.582300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.592300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.602300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.612300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.622300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.632300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.642300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.652300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.662300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.672300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.682300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.692300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.702300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.712300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.722300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.732300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.742300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.752300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.762300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.772300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.782300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.792300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.802300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.812300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.822300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.832300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.842300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.852300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.862300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.872300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.882300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.892300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.902300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.912300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.922300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.932300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.942300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.952300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.962300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.972300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
8.982300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
8.992300646234751e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
9.002300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
9.012300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
9.022300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
9.032300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
9.042300646234753e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
9.052300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
9.062300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
9.072300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
9.082300646234751e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
9.092300646234753e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
9.102300646234752e-03	3.299690e+00	-4.693064e-06	-1.648156e-03
9.112300646234752e-03	3.299690e+00	-4.693080e-06	-1.660920e-03
