config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
3.0,0.0007471057302604581,-1.6548505,-1.6548505,-0.0002812627,-0.0002812627,3.2996786,3.2996786,0.011288219542720922
3.0,0.0007571057302604581,-1.6545302,-1.6545302,-0.00024252819,-0.00024252816,3.2996793,3.2996793,0.011397098378756652
3.0,0.000767105730260458,-1.654831,-1.654831,-0.00028127743,-0.00028127743,3.29968,3.29968,0.011505977261358508
3.0,0.0007771057302604581,-1.6545119,-1.6545119,-0.0002425453,-0.0002425453,3.2996805,3.2996807,0.011614856181213268
3.0,0.0007871057302604581,-1.6548139,-1.6548139,-0.00028128977,-0.00028128977,3.2996812,3.2996812,0.01172373513832093
3.0,0.0007971057302604581,-1.6544958,-1.6544958,-0.00024256021,-0.00024256021,3.2996817,3.299682,0.011832614141994722
3.0,0.000807105730260458,-1.654799,-1.654799,-0.00028130008,-0.00028130008,3.2996824,3.2996824,0.011941493182921417
3.0,0.000817105730260458,-1.6544819,-1.6544819,-0.00024257324,-0.00024257324,3.2996829,3.2996829,0.01205037225178779
3.0,0.0008271057302604581,-1.6547859,-1.6547859,-0.00028130863,-0.00028130863,3.2996833,3.2996833,0.012159251348593839
3.0,0.0008371057302604581,-1.6544695,-1.6544695,-0.00024258463,-0.00024258463,3.2996836,3.2996836,0.01226813046402634
3.0,0.000847105730260458,-1.6547744,-1.6547744,-0.00028131573,-0.00028131573,3.299684,3.299684,0.012377009607398516
3.0,0.000857105730260458,-1.6544588,-1.6544588,-0.00024259461,-0.00024259461,3.2996845,3.2996845,0.012485888788023598
3.0,0.0008671057302604581,-1.6547643,-1.6547643,-0.00028132153,-0.00028132153,3.2996848,3.2996848,0.012594767977961904
3.0,0.0008771057302604581,-1.6544493,-1.6544493,-0.00024260342,-0.00024260342,3.299685,3.299685,0.012703647186526662
3.0,0.000887105730260458,-1.6547555,-1.6547555,-0.0002813262,-0.0002813262,3.2996855,3.2996855,0.012812526423031097
3.0,0.000897105730260458,-1.6544411,-1.6544411,-0.0002426112,-0.0002426112,3.2996857,3.2996857,0.012921405678161984
3.0,0.0009071057302604581,-1.6547477,-1.6547477,-0.00028132997,-0.00028132997,3.299686,3.299686,0.013030284951919324
3.0,0.0009171057302604581,-1.6544338,-1.6544338,-0.00024261812,-0.00024261812,3.2996862,3.2996862,0.013139164234989887
3.0,0.000927105730260458,-1.654741,-1.654741,-0.0002813329,-0.00028133293,3.2996864,3.2996864,0.013248043536686903
3.0,0.000937105730260458,-1.6544276,-1.6544276,-0.00024262429,-0.00024262429,3.2996867,3.2996867,0.01335692285701037
3.0,0.0009471057302604581,-1.654735,-1.654735,-0.0002813352,-0.0002813352,3.299687,3.299687,0.013465802186647061
3.0,0.0009571057302604581,-1.654422,-1.654422,-0.0002426298,-0.0002426298,3.2996871,3.299687,0.01357468152559698
3.0,0.000967105730260458,-1.6547298,-1.6547298,-0.0002813369,-0.0002813369,3.2996871,3.2996871,0.013683560873860124
3.0,0.000977105730260458,-1.6544172,-1.6544172,-0.00024263476,-0.00024263476,3.2996874,3.2996874,0.01379244024074972
3.0,0.000987105730260458,-1.6547252,-1.6547252,-0.00028133806,-0.00028133806,3.2996876,3.2996874,0.013901319616952542
3.0,0.000997105730260458,-1.654413,-1.654413,-0.00024263926,-0.00024263926,3.2996876,3.2996876,0.013971515619244155
3.0,0.001,-1.6547225,-1.6547225,-0.00028133576,-0.00028133576,3.2996879,3.2996876,0.013987271940226073
3.0,0.001000000001,-1.6546293,-1.6546293,-0.00038246735,-0.00038246735,3.2996879,3.2996876,0.01398727203277355
3.0,0.001000000017,-1.6546075,-1.6546075,-0.00023726883,-0.00023726883,3.2996879,3.2996876,0.013987272294084075
3.0,0.001000000049,-1.6545691,-1.6545691,-0.00032356984,-0.00032356984,3.2996879,3.2996876,0.013987272816705126
3.0,0.001000000113,-1.6545844,-1.6545844,-0.00021828052,-0.00021828052,3.2996879,3.2996876,0.013987273861947227
3.0,0.001000000241,-1.6545522,-1.6545522,-0.00030761317,-0.00030761317,3.2996879,3.2996876,0.01398727595243143
3.0,0.001000000497,-1.6545829,-1.6545829,-0.00021722654,-0.00021722654,3.2996879,3.2996876,0.013987280133399834
3.0,0.0010000010090000001,-1.6545521,-1.6545521,-0.00030671962,-0.00030671962,3.2996879,3.2996876,0.013987288495336644
3.0,0.0010000020330000001,-1.6545832,-1.6545832,-0.00021738397,-0.00021738397,3.2996879,3.2996876,0.01398730521921026
3.0,0.0010000040810000002,-1.6545521,-1.6545521,-0.00030655376,-0.00030655376,3.2996879,3.2996876,0.013987338666957491
3.0,0.0010000081770000003,-1.6545832,-1.6545832,-0.00021744348,-0.00021744348,3.2996879,3.2996876,0.013987405562451954
3.0,0.0010000163690000005,-1.654552,-1.654552,-0.00030652285,-0.00030652285,3.2996879,3.2996876,0.01398753935344088
3.0,0.001000032753000001,-1.6545832,-1.6545832,-0.00021745979,-0.00021745979,3.2996879,3.2996876,0.01398780693541873
3.0,0.0010000655210000019,-1.6545519,-1.6545519,-0.00030651543,-0.00030651543,3.2996879,3.2996876,0.013988342099374435
3.0,0.0010001310570000037,-1.6545831,-1.6545831,-0.00021746414,-0.00021746414,3.2996879,3.2996876,0.013989412427285842
3.0,0.0010002621290000073,-1.6545517,-1.6545517,-0.00030651366,-0.00030651366,3.2996879,3.2996876,0.013991553083108654
3.0,0.0010005242730000146,-1.654583,-1.654583,-0.00021746525,-0.00021746525,3.2996879,3.2996876,0.01399583439475428
3.0,0.001001048561000029,-1.6545516,-1.6545516,-0.00030651325,-0.00030651325,3.2996879,3.2996876,0.014004397018045532
3.0,0.001002097137000058,-1.6545827,-1.6545827,-0.00021746568,-0.00021746568,3.2996879,3.2996876,0.014021522264628036
3.0,0.0010041942890001159,-1.654551,-1.654551,-0.0003065135,-0.0003065135,3.2996879,3.2996876,0.014055772757793045
3.0,0.0010083885930002316,-1.6545815,-1.6545815,-0.00021746648,-0.00021746648,3.2996879,3.2996879,0.014124273749982435
3.0,0.0010167772010004632,-1.6545486,-1.6545486,-0.00030651488,-0.00030651488,3.2996879,3.2996879,0.014224380775523333
3.0,0.0010267772010004632,-1.6545782,-1.6545782,-0.00021746845,-0.00021746845,3.299688,3.299688,0.014333260188979057
3.0,0.001036777201000463,-1.6545454,-1.6545454,-0.00030651683,-0.00030651683,3.299688,3.299688,0.01444213960243478
3.0,0.001046777201000463,-1.6545752,-1.6545752,-0.00021747027,-0.00021747027,3.2996883,3.2996883,0.014551019034516957
3.0,0.001056777201000463,-1.6545426,-1.6545426,-0.0003065185,-0.0003065185,3.2996883,3.2996883,0.014659898466599134
3.0,0.001066777201000463,-1.6545726,-1.6545726,-0.00021747181,-0.00021747181,3.2996883,3.2996883,0.01476877789868131
3.0,0.0010767772010004631,-1.65454,-1.65454,-0.00030651983,-0.00030651983,3.2996883,3.2996886,0.014877657340076712
3.0,0.0010867772010004632,-1.6545701,-1.6545701,-0.00021747312,-0.00021747312,3.2996883,3.2996886,0.014986536781472114
3.0,0.0010967772010004632,-1.6545378,-1.6545378,-0.000306521,-0.000306521,3.2996886,3.2996886,0.015095416232180742
3.0,0.0011067772010004632,-1.654568,-1.654568,-0.0002174742,-0.0002174742,3.2996886,3.2996888,0.015204295692202595
3.0,0.001116777201000463,-1.6545358,-1.6545358,-0.00030652195,-0.00030652195,3.2996886,3.2996888,0.015313175152224447
3.0,0.001126777201000463,-1.6545663,-1.6545663,-0.00021747508,-0.00021747508,3.2996888,3.2996888,0.015422054621559525
3.0,0.001136777201000463,-1.6545341,-1.6545341,-0.00030652274,-0.00030652274,3.2996888,3.2996888,0.015530934090894604
3.0,0.001146777201000463,-1.6545646,-1.6545646,-0.00021747584,-0.00021747584,3.2996888,3.299689,0.01563981356954291
3.0,0.0011567772010004631,-1.6545327,-1.6545327,-0.00030652335,-0.00030652335,3.2996888,3.299689,0.015748693048191213
3.0,0.0011667772010004632,-1.6545632,-1.6545632,-0.00021747644,-0.00021747644,3.2996888,3.299689,0.015857572526839517
3.0,0.0011767772010004632,-1.6545314,-1.6545314,-0.00030652387,-0.00030652387,3.299689,3.299689,0.01596645200548782
3.0,0.0011867772010004632,-1.6545621,-1.6545621,-0.00021747693,-0.00021747693,3.299689,3.299689,0.016075331484136125
3.0,0.001196777201000463,-1.6545302,-1.6545302,-0.00030652428,-0.00030652428,3.299689,3.299689,0.01618421096278443
3.0,0.001206777201000463,-1.6545609,-1.6545609,-0.00021747733,-0.00021747733,3.299689,3.2996893,0.016293090450745958
3.0,0.001216777201000463,-1.6545291,-1.6545291,-0.00030652457,-0.00030652457,3.299689,3.2996893,0.01640196993870749
3.0,0.001226777201000463,-1.65456,-1.65456,-0.00021747762,-0.00021747762,3.299689,3.2996893,0.016510849426669017
3.0,0.0012367772010004631,-1.6545283,-1.6545283,-0.0003065248,-0.0003065248,3.299689,3.2996893,0.016619728914630545
3.0,0.0012467772010004631,-1.6545591,-1.6545591,-0.00021747785,-0.00021747785,3.2996893,3.2996893,0.0167286084119053
3.0,0.0012567772010004632,-1.6545275,-1.6545275,-0.00030652498,-0.00030652498,3.2996893,3.2996893,0.01683748790918006
3.0,0.0012667772010004632,-1.6545584,-1.6545584,-0.00021747801,-0.00021747801,3.2996893,3.2996893,0.016946367406454815
3.0,0.001276777201000463,-1.6545268,-1.6545268,-0.00030652506,-0.00030652506,3.2996893,3.2996893,0.01705524690372957
3.0,0.001286777201000463,-1.654558,-1.654558,-0.00021747811,-0.00021747811,3.2996893,3.2996895,0.017164126410317553
3.0,0.001296777201000463,-1.6545262,-1.6545262,-0.00030652512,-0.00030652512,3.2996893,3.2996895,0.01727300591690554
3.0,0.001306777201000463,-1.6545573,-1.6545573,-0.00021747817,-0.00021747817,3.2996893,3.2996895,0.01738188542349352
3.0,0.0013167772010004631,-1.6545258,-1.6545258,-0.00030652512,-0.00030652512,3.2996893,3.2996895,0.017490764930081507
3.0,0.0013267772010004631,-1.6545569,-1.6545569,-0.00021747818,-0.00021747818,3.2996893,3.2996895,0.01759964443666949
3.0,0.0013367772010004632,-1.6545253,-1.6545253,-0.00030652506,-0.00030652506,3.2996893,3.2996895,0.017708523943257472
3.0,0.0013467772010004632,-1.6545564,-1.6545564,-0.00021747817,-0.00021747817,3.2996893,3.2996895,0.017817403449845455
3.0,0.001356777201000463,-1.6545248,-1.6545248,-0.000306525,-0.000306525,3.2996895,3.2996895,0.01792628296574666
3.0,0.001366777201000463,-1.654556,-1.654556,-0.00021747813,-0.00021747811,3.2996895,3.2996895,0.018035162481647868
3.0,0.001376777201000463,-1.6545246,-1.6545246,-0.00030652492,-0.00030652492,3.2996895,3.2996895,0.018144041997549078
3.0,0.001386777201000463,-1.6545557,-1.6545557,-0.00021747807,-0.00021747807,3.2996895,3.2996895,0.018252921513450288
3.0,0.001396777201000463,-1.6545242,-1.6545242,-0.0003065248,-0.0003065248,3.2996895,3.2996895,0.018361801029351497
3.0,0.0014067772010004631,-1.6545554,-1.6545554,-0.00021747797,-0.00021747797,3.2996895,3.2996895,0.018470680545252707
3.0,0.0014167772010004632,-1.654524,-1.654524,-0.00030652466,-0.00030652466,3.2996895,3.2996895,0.018579560061153917
3.0,0.0014267772010004632,-1.6545552,-1.6545552,-0.00021747785,-0.00021747785,3.2996895,3.2996895,0.018688439577055124
3.0,0.001436777201000463,-1.6545237,-1.6545237,-0.00030652454,-0.00030652454,3.2996895,3.2996895,0.01879731909295633
3.0,0.001446777201000463,-1.654555,-1.654555,-0.00021747773,-0.00021747773,3.2996895,3.2996895,0.01890619860885754
3.0,0.001456777201000463,-1.6545235,-1.6545235,-0.00030652437,-0.00030652437,3.2996895,3.2996895,0.019015078124758746
3.0,0.001466777201000463,-1.6545547,-1.6545547,-0.00021747759,-0.00021747759,3.2996895,3.2996895,0.019123957640659956
3.0,0.001476777201000463,-1.6545233,-1.6545233,-0.0003065242,-0.0003065242,3.2996895,3.2996895,0.019232837156561166
3.0,0.0014867772010004631,-1.6545546,-1.6545546,-0.00021747746,-0.00021747746,3.2996895,3.2996895,0.019341716672462376
3.0,0.0014967772010004632,-1.6545231,-1.6545231,-0.000306524,-0.000306524,3.2996895,3.2996895,0.019450596188363586
3.0,0.0015067772010004632,-1.6545544,-1.6545544,-0.00021747731,-0.00021747731,3.2996895,3.2996898,0.019559475713578016
3.0,0.001516777201000463,-1.6545231,-1.6545231,-0.0003065238,-0.0003065238,3.2996895,3.2996898,0.01966835523879245
3.0,0.001526777201000463,-1.6545542,-1.6545542,-0.00021747715,-0.00021747715,3.2996895,3.2996898,0.019777234764006883
3.0,0.001536777201000463,-1.654523,-1.654523,-0.0003065236,-0.0003065236,3.2996895,3.2996898,0.019886114289221317
3.0,0.001546777201000463,-1.6545541,-1.6545541,-0.00021747699,-0.00021747699,3.2996895,3.2996898,0.019994993814435754
3.0,0.001556777201000463,-1.6545229,-1.6545229,-0.0003065234,-0.0003065234,3.2996895,3.2996898,0.020103873339650188
3.0,0.0015667772010004631,-1.6545541,-1.6545541,-0.00021747683,-0.00021747683,3.2996895,3.2996898,0.020212752864864625
3.0,0.0015767772010004631,-1.6545228,-1.6545228,-0.00030652323,-0.00030652323,3.2996895,3.2996898,0.02032163239007906
3.0,0.0015867772010004632,-1.654554,-1.654554,-0.00021747667,-0.00021747667,3.2996895,3.2996898,0.02043051191529349
3.0,0.001596777201000463,-1.6545228,-1.6545228,-0.00030652303,-0.00030652303,3.2996895,3.2996898,0.020539391440507922
3.0,0.001606777201000463,-1.6545539,-1.6545539,-0.0002174765,-0.0002174765,3.2996895,3.2996898,0.020648270965722356
3.0,0.001616777201000463,-1.6545227,-1.6545227,-0.00030652282,-0.00030652282,3.2996895,3.2996898,0.02075715049093679
3.0,0.001626777201000463,-1.6545539,-1.6545539,-0.00021747632,-0.00021747632,3.2996895,3.2996898,0.020866030016151227
3.0,0.001636777201000463,-1.6545227,-1.6545227,-0.00030652262,-0.00030652262,3.2996895,3.2996898,0.02097490954136566
3.0,0.0016467772010004631,-1.6545538,-1.6545538,-0.00021747618,-0.00021747618,3.2996895,3.2996898,0.021083789066580098
3.0,0.0016567772010004631,-1.6545225,-1.6545225,-0.00030652242,-0.00030652242,3.2996895,3.2996898,0.02119266859179453
3.0,0.0016667772010004632,-1.6545538,-1.6545538,-0.000217476,-0.000217476,3.2996895,3.2996898,0.02130154811700896
3.0,0.001676777201000463,-1.6545225,-1.6545225,-0.0003065222,-0.0003065222,3.2996895,3.2996898,0.021410427642223395
3.0,0.001686777201000463,-1.6545538,-1.6545538,-0.00021747584,-0.00021747584,3.2996895,3.2996898,0.02151930716743783
3.0,0.001696777201000463,-1.6545225,-1.6545225,-0.00030652204,-0.00030652204,3.2996895,3.2996898,0.021628186692652263
3.0,0.001706777201000463,-1.6545537,-1.6545537,-0.00021747568,-0.00021747568,3.2996895,3.2996898,0.0217370662178667
3.0,0.001716777201000463,-1.6545224,-1.6545224,-0.00030652183,-0.00030652183,3.2996895,3.2996898,0.021845945743081133
3.0,0.001726777201000463,-1.6545537,-1.6545537,-0.00021747554,-0.00021747554,3.2996895,3.2996898,0.02195482526829557
3.0,0.0017367772010004631,-1.6545224,-1.6545224,-0.00030652166,-0.00030652166,3.2996895,3.2996898,0.022063704793510004
3.0,0.0017467772010004632,-1.6545537,-1.6545537,-0.00021747538,-0.00021747538,3.2996895,3.2996898,0.022172584318724434
3.0,0.001756777201000463,-1.6545224,-1.6545224,-0.00030652146,-0.00030652146,3.2996895,3.2996898,0.022281463843938868
3.0,0.001766777201000463,-1.6545537,-1.6545537,-0.00021747522,-0.00021747522,3.2996895,3.2996898,0.0223903433691533
3.0,0.001776777201000463,-1.6545224,-1.6545224,-0.00030652125,-0.00030652125,3.2996895,3.2996898,0.022499222894367735
3.0,0.001786777201000463,-1.6545537,-1.6545537,-0.00021747507,-0.00021747507,3.2996895,3.2996898,0.022608102419582173
3.0,0.001796777201000463,-1.6545224,-1.6545224,-0.00030652108,-0.00030652108,3.2996895,3.2996898,0.022716981944796606
3.0,0.001806777201000463,-1.6545535,-1.6545535,-0.00021747492,-0.00021747492,3.2996895,3.2996898,0.02282586147001104
3.0,0.0018167772010004631,-1.6545223,-1.6545223,-0.00030652093,-0.00030652093,3.2996895,3.2996898,0.022934740995225477
3.0,0.0018267772010004632,-1.6545535,-1.6545535,-0.00021747478,-0.00021747478,3.2996895,3.2996898,0.023043620520439907
3.0,0.001836777201000463,-1.6545223,-1.6545223,-0.00030652076,-0.00030652076,3.2996895,3.2996898,0.02315250004565434
3.0,0.001846777201000463,-1.6545535,-1.6545535,-0.00021747465,-0.00021747465,3.2996895,3.2996898,0.023261379570868775
3.0,0.001856777201000463,-1.6545223,-1.6545223,-0.00030652058,-0.00030652058,3.2996895,3.2996898,0.023370259096083208
3.0,0.001866777201000463,-1.6545535,-1.6545535,-0.0002174745,-0.0002174745,3.2996895,3.2996898,0.023479138621297645
3.0,0.001876777201000463,-1.6545223,-1.6545223,-0.0003065204,-0.0003065204,3.2996895,3.2996898,0.02358801814651208
3.0,0.001886777201000463,-1.6545535,-1.6545535,-0.00021747439,-0.00021747439,3.2996895,3.2996898,0.023696897671726513
3.0,0.0018967772010004631,-1.6545223,-1.6545223,-0.00030652023,-0.00030652023,3.2996895,3.2996898,0.02380577719694095
3.0,0.0019067772010004631,-1.6545535,-1.6545535,-0.00021747425,-0.00021747425,3.2996895,3.2996898,0.02391465672215538
3.0,0.001916777201000463,-1.6545223,-1.6545223,-0.00030652006,-0.00030652006,3.2996895,3.2996898,0.024023536247369814
3.0,0.001926777201000463,-1.6545535,-1.6545535,-0.00021747412,-0.00021747412,3.2996895,3.2996898,0.024132415772584247
3.0,0.001936777201000463,-1.6545223,-1.6545223,-0.0003065199,-0.0003065199,3.2996895,3.2996898,0.02424129529779868
3.0,0.001946777201000463,-1.6545535,-1.6545535,-0.000217474,-0.000217474,3.2996895,3.2996898,0.024350174823013118
3.0,0.001956777201000463,-1.6545223,-1.6545223,-0.00030651974,-0.00030651974,3.2996895,3.2996898,0.024459054348227552
3.0,0.001966777201000463,-1.6545535,-1.6545535,-0.00021747388,-0.00021747388,3.2996895,3.2996898,0.024567933873441986
3.0,0.001976777201000463,-1.6545223,-1.6545223,-0.00030651962,-0.00030651962,3.2996895,3.2996898,0.024676813398656423
3.0,0.001986777201000463,-1.6545535,-1.6545535,-0.00021747377,-0.00021747377,3.2996895,3.2996898,0.024785692923870856
3.0,0.001996777201000463,-1.6545223,-1.6545223,-0.00030651948,-0.00030651948,3.2996895,3.2996898,0.024894572449085293
3.0,0.002006777201000463,-1.6545535,-1.6545535,-0.00021747366,-0.00021747366,3.2996895,3.2996898,0.025003451974299727
3.0,0.002016777201000463,-1.6545223,-1.6545223,-0.00030651933,-0.00030651933,3.2996895,3.2996898,0.02511233149951416
3.0,0.0020267772010004632,-1.6545535,-1.6545535,-0.00021747356,-0.00021747356,3.2996895,3.2996898,0.025221211024728594
3.0,0.002036777201000463,-1.6545223,-1.6545223,-0.00030651918,-0.00030651918,3.2996895,3.2996898,0.025330090549943025
3.0,0.002046777201000463,-1.6545535,-1.6545535,-0.00021747344,-0.00021747344,3.2996895,3.2996898,0.02543897007515746
3.0,0.002056777201000463,-1.6545223,-1.6545223,-0.00030651904,-0.00030651904,3.2996895,3.2996898,0.025547849600371896
3.0,0.002066777201000463,-1.6545535,-1.6545535,-0.00021747334,-0.00021747334,3.2996895,3.2996898,0.02565672912558633
3.0,0.002076777201000463,-1.6545223,-1.6545223,-0.0003065189,-0.0003065189,3.2996895,3.2996898,0.025765608650800766
3.0,0.002086777201000463,-1.6545535,-1.6545535,-0.00021747324,-0.00021747324,3.2996895,3.2996898,0.0258744881760152
3.0,0.002096777201000463,-1.6545223,-1.6545223,-0.00030651875,-0.00030651878,3.2996895,3.2996898,0.025983367701229634
3.0,0.002106777201000463,-1.6545535,-1.6545535,-0.00021747316,-0.00021747316,3.2996895,3.2996898,0.02609224722644407
3.0,0.002116777201000463,-1.6545223,-1.6545223,-0.00030651863,-0.00030651863,3.2996895,3.2996898,0.026201126751658504
3.0,0.002126777201000463,-1.6545535,-1.6545535,-0.00021747306,-0.00021747306,3.2996895,3.2996898,0.026310006276872938
3.0,0.002136777201000463,-1.6545223,-1.6545223,-0.00030651852,-0.00030651852,3.2996895,3.2996898,0.026418885802087375
3.0,0.002146777201000463,-1.6545535,-1.6545535,-0.00021747297,-0.00021747297,3.2996895,3.2996898,0.02652776532730181
3.0,0.002156777201000463,-1.6545223,-1.6545223,-0.0003065184,-0.0003065184,3.2996895,3.2996898,0.026636644852516243
3.0,0.002166777201000463,-1.6545535,-1.6545535,-0.00021747289,-0.00021747289,3.2996895,3.2996898,0.02674552437773068
3.0,0.002176777201000463,-1.6545223,-1.6545223,-0.00030651828,-0.00030651828,3.2996895,3.2996898,0.026854403902945113
3.0,0.0021867772010004632,-1.6545535,-1.6545535,-0.0002174728,-0.0002174728,3.2996895,3.2996898,0.026963283428159547
3.0,0.002196777201000463,-1.6545223,-1.6545223,-0.00030651817,-0.00030651817,3.2996895,3.2996898,0.027072162953373977
3.0,0.002206777201000463,-1.6545535,-1.6545535,-0.00021747273,-0.00021747273,3.2996895,3.2996898,0.02718104247858841
3.0,0.002216777201000463,-1.6545223,-1.6545223,-0.00030651805,-0.00030651805,3.2996895,3.2996898,0.027289922003802848
3.0,0.002226777201000463,-1.6545535,-1.6545535,-0.00021747264,-0.00021747264,3.2996895,3.2996898,0.027398801529017282
3.0,0.002236777201000463,-1.6545223,-1.6545223,-0.00030651793,-0.00030651793,3.2996895,3.2996898,0.027507681054231715
3.0,0.002246777201000463,-1.6545535,-1.6545535,-0.00021747258,-0.00021747258,3.2996895,3.2996898,0.027616560579446153
3.0,0.002256777201000463,-1.6545223,-1.6545223,-0.00030651782,-0.00030651782,3.2996895,3.2996898,0.027725440104660586
3.0,0.002266777201000463,-1.6545535,-1.6545535,-0.00021747251,-0.00021747251,3.2996895,3.2996898,0.027834319629875023
3.0,0.002276777201000463,-1.6545223,-1.6545223,-0.00030651773,-0.00030651773,3.2996895,3.2996898,0.027943199155089457
3.0,0.002286777201000463,-1.6545535,-1.6545535,-0.00021747244,-0.00021747244,3.2996895,3.2996898,0.02805207868030389
3.0,0.002296777201000463,-1.6545223,-1.6545223,-0.0003065176,-0.0003065176,3.2996895,3.2996898,0.028160958205518328
