Save Time: 2026-07-14 17:06:42
Units:(mV)
,CH1,CH2
Frequency:,?,?
Period:,?,?
SP:,500.000 uS,500.000 uS
PK-PK:,6.400 V,5.760 V

513,256000.000,6240.00,5520.00
514,256500.000,6400.00,5600.00
515,257000.000,6240.00,5520.00
516,257500.000,6240.00,5520.00
517,258000.000,6320.00,5520.00
518,258500.000,6320.00,5600.00
519,259000.000,6240.00,5520.00
520,259500.000,6240.00,5520.00
521,260000.000,6320.00,5600.00
522,260500.000,6320.00,5600.00
523,261000.000,6240.00,5520.00
524,261500.000,6240.00,5600.00
525,262000.000,6240.00,5520.00
526,262500.000,6320.00,5520.00
527,263000.000,6240.00,5440.00
528,263500.000,6320.00,5520.00
529,264000.000,6240.00,5600.00
530,264500.000,6320.00,5600.00
531,265000.000,6240.00,5440.00
532,265500.000,6240.00,5600.00
533,266000.000,6320.00,5600.00
534,266500.000,6320.00,5600.00
535,267000.000,6240.00,5440.00
536,267500.000,6240.00,5520.00
537,268000.000,6320.00,5600.00
538,268500.000,6320.00,5600.00
539,269000.000,6240.00,5440.00
540,269500.000,6320.00,5440.00
541,270000.000,6320.00,5520.00
542,270500.000,6320.00,5520.00
543,271000.000,6240.00,5520.00
544,271500.000,6240.00,5520.00
545,272000.000,6240.00,5520.00
546,272500.000,6320.00,5600.00
547,273000.000,6240.00,5520.00
548,273500.000,6240.00,5520.00
549,274000.000,6240.00,5440.00
550,274500.000,6320.00,5520.00
551,275000.000,6240.00,5440.00
552,275500.000,6240.00,5520.00
553,276000.000,6240.00,5520.00
554,276500.000,6400.00,5600.00
555,277000.000,6240.00,5520.00
556,277500.000,6240.00,5520.00
557,278000.000,6240.00,5520.00
558,278500.000,6320.00,5600.00
559,279000.000,6240.00,5520.00
560,279500.000,6320.00,5520.00
561,280000.000,6240.00,5600.00
562,280500.000,6320.00,5600.00
563,281000.000,6240.00,5520.00
564,281500.000,6320.00,5600.00
565,282000.000,6240.00,5520.00
566,282500.000,6320.00,5600.00
567,283000.000,6240.00,5520.00
568,283500.000,6240.00,5520.00
569,284000.000,6240.00,5520.00
570,284500.000,6320.00,5600.00
571,285000.000,6240.00,5520.00
572,285500.000,6320.00,5520.00
573,286000.000,6320.00,5520.00
574,286500.000,6320.00,5600.00
575,287000.000,6240.00,5440.00
576,287500.000,6320.00,5600.00
577,288000.000,6240.00,5520.00
578,288500.000,6320.00,5600.00
579,289000.000,6240.00,5520.00
580,289500.000,6240.00,5520.00
581,290000.000,6320.00,5520.00
582,290500.000,6320.00,5680.00
583,291000.000,6240.00,5440.00
584,291500.000,6240.00,5680.00
585,292000.000,6320.00,5680.00
586,292500.000,6320.00,5760.00
587,293000.000,6240.00,5680.00
588,293500.000,6240.00,5680.00
589,294000.000,6320.00,5680.00
590,294500.000,6320.00,5680.00
591,295000.000,6240.00,5600.00
592,295500.000,6320.00,5680.00
593,296000.000,6320.00,5680.00
594,296500.000,6320.00,5680.00
595,297000.000,6240.00,5680.00
596,297500.000,6320.00,5680.00
597,298000.000,6240.00,5680.00
598,298500.000,6320.00,5760.00
599,299000.000,6240.00,5680.00
600,299500.000,6320.00,5760.00
601,300000.000,6240.00,5680.00
602,300500.000,6320.00,5680.00
603,301000.000,6240.00,5680.00
604,301500.000,6240.00,5680.00
605,302000.000,6320.00,5680.00
606,302500.000,6320.00,5680.00
607,303000.000,6240.00,5600.00
608,303500.000,6240.00,5680.00
609,304000.000,6240.00,5680.00
610,304500.000,6320.00,5680.00
611,305000.000,6160.00,5600.00
612,305500.000,6320.00,5680.00
613,306000.000,6320.00,5680.00
614,306500.000,6320.00,5760.00
615,307000.000,6240.00,5600.00
616,307500.000,6240.00,5680.00
617,308000.000,6240.00,5600.00
618,308500.000,6320.00,5760.00
619,309000.000,6240.00,5600.00
620,309500.000,6320.00,5680.00
621,310000.000,6240.00,5680.00
622,310500.000,6320.00,5680.00
623,311000.000,6240.00,5680.00
624,311500.000,6240.00,5680.00
625,312000.000,6240.00,5600.00
626,312500.000,6320.00,5760.00
627,313000.000,6240.00,5600.00
628,313500.000,6240.00,5680.00
629,314000.000,6320.00,5680.00
630,314500.000,6320.00,5760.00
631,315000.000,6240.00,5600.00
632,315500.000,6240.00,5680.00
633,316000.000,6240.00,5680.00
634,316500.000,6320.00,5760.00
635,317000.000,6240.00,5600.00
636,317500.000,6320.00,5760.00
637,318000.000,6320.00,5680.00
638,318500.000,6320.00,5680.00
639,319000.000,6240.00,5680.00
640,319500.000,6240.00,5680.00
641,320000.000,6240.00,5680.00
642,320500.000,6320.00,5760.00
643,321000.000,6240.00,5600.00
644,321500.000,6240.00,5680.00
645,322000.000,6240.00,5680.00
646,322500.000,6320.00,5760.00
647,323000.000,6240.00,5600.00
648,323500.000,6240.00,5600.00
649,324000.000,6240.00,5680.00
650,324500.000,6320.00,5760.00
651,325000.000,6240.00,5600.00
652,325500.000,6240.00,5680.00
653,326000.000,6240.00,5680.00
654,326500.000,6320.00,5760.00
655,327000.000,6160.00,5600.00
656,327500.000,6240.00,5680.00
657,328000.000,6320.00,5680.00
658,328500.000,6320.00,5760.00
659,329000.000,6240.00,5600.00
660,329500.000,6240.00,5680.00
661,330000.000,6240.00,5680.00
662,330500.000,6320.00,5680.00
663,331000.000,6240.00,5600.00
664,331500.000,6320.00,5680.00
665,332000.000,6240.00,5600.00
666,332500.000,6320.00,5760.00
667,333000.000,6160.00,5600.00
668,333500.000,6320.00,5760.00
669,334000.000,6320.00,5680.00
670,334500.000,6320.00,5760.00
671,335000.000,6240.00,5680.00
672,335500.000,6320.00,5680.00
673,336000.000,6160.00,5760.00
674,336500.000,6320.00,5760.00
675,337000.000,6160.00,5600.00
676,337500.000,6320.00,5760.00
677,338000.000,6240.00,5680.00
678,338500.000,6320.00,5760.00
679,339000.000,6240.00,5680.00
680,339500.000,6240.00,5760.00
681,340000.000,6240.00,5680.00
682,340500.000,6240.00,5680.00
683,341000.000,6240.00,5680.00
684,341500.000,6240.00,5680.00
685,342000.000,6240.00,5680.00
686,342500.000,6320.00,5760.00
687,343000.000,6240.00,5600.00
688,343500.000,6320.00,5680.00
689,344000.000,6320.00,5680.00
690,344500.000,6320.00,5760.00
691,345000.000,6240.00,5600.00
692,345500.000,6240.00,5600.00
693,346000.000,6240.00,5680.00
694,346500.000,6320.00,5760.00
695,347000.000,6240.00,5600.00
696,347500.000,6320.00,5760.00
697,348000.000,6240.00,5680.00
698,348500.000,6320.00,5760.00
699,349000.000,6240.00,5600.00
700,349500.000,6240.00,5680.00
701,350000.000,6320.00,5680.00
702,350500.000,6320.00,5760.00
703,351000.000,6240.00,5600.00
704,351500.000,6240.00,5680.00
705,352000.000,6240.00,5680.00
706,352500.000,6400.00,5680.00
707,353000.000,6240.00,5600.00
708,353500.000,6240.00,5600.00
709,354000.000,6320.00,5680.00
710,354500.000,6320.00,5680.00
711,355000.000,6240.00,5680.00
712,355500.000,6320.00,5680.00
713,356000.000,6240.00,5680.00
714,356500.000,6400.00,5680.00
715,357000.000,6240.00,5600.00
716,357500.000,6240.00,5680.00
717,358000.000,6240.00,5680.00
718,358500.000,6320.00,5680.00
719,359000.000,6240.00,5600.00
720,359500.000,6320.00,5600.00
721,360000.000,6320.00,5680.00
722,360500.000,6320.00,5680.00
723,361000.000,6240.00,5600.00
724,361500.000,6320.00,5600.00
725,362000.000,6240.00,5680.00
726,362500.000,6320.00,5760.00
727,363000.000,6240.00,5600.00
728,363500.000,6240.00,5600.00
729,364000.000,6240.00,5680.00
730,364500.000,6320.00,5760.00
731,365000.000,6240.00,5600.00
732,365500.000,6240.00,5600.00
733,366000.000,6240.00,5680.00
734,366500.000,6320.00,5760.00
735,367000.000,6240.00,5600.00
736,367500.000,6320.00,5680.00
737,368000.000,6240.00,5680.00
738,368500.000,6320.00,5760.00
739,369000.000,6240.00,5600.00
740,369500.000,6240.00,5680.00
741,370000.000,6320.00,5680.00
742,370500.000,6320.00,5760.00
743,371000.000,6240.00,5680.00
744,371500.000,6240.00,5680.00
745,372000.000,6240.00,5680.00
746,372500.000,6320.00,5680.00
747,373000.000,6240.00,5600.00
748,373500.000,6320.00,5680.00
749,374000.000,6240.00,5680.00
750,374500.000,6320.00,5680.00
751,375000.000,6240.00,5600.00
752,375500.000,6240.00,5680.00
753,376000.000,6320.00,5680.00
754,376500.000,6320.00,5760.00
755,377000.000,6240.00,5600.00
756,377500.000,6320.00,5760.00
757,378000.000,6320.00,5600.00
758,378500.000,6320.00,5680.00
759,379000.000,6240.00,5600.00
760,379500.000,6240.00,5680.00
761,380000.000,6240.00,5680.00
762,380500.000,6320.00,5680.00
763,381000.000,6240.00,5600.00
764,381500.000,6240.00,5680.00
765,382000.000,6240.00,5680.00
766,382500.000,6320.00,5680.00
767,383000.000,6240.00,5600.00
768,383500.000,6320.00,5680.00
769,384000.000,6240.00,5760.00
770,384500.000,6320.00,5760.00
771,385000.000,6240.00,5600.00
772,385500.000,6240.00,5680.00
773,386000.000,6240.00,5680.00
774,386500.000,6320.00,5680.00
775,387000.000,6240.00,5600.00
776,387500.000,6240.00,5680.00
777,388000.000,6320.00,5680.00
778,388500.000,6320.00,5760.00
779,389000.000,6240.00,5680.00
780,389500.000,6240.00,5680.00
781,390000.000,6240.00,5680.00
782,390500.000,6320.00,5760.00
783,391000.000,6160.00,5600.00
784,391500.000,6160.00,5680.00
785,392000.000,6240.00,5680.00
786,392500.000,6320.00,5760.00
787,393000.000,6240.00,5600.00
788,393500.000,6320.00,5680.00
789,394000.000,6320.00,5680.00
790,394500.000,6320.00,5680.00
791,395000.000,6240.00,5680.00
792,395500.000,6240.00,5680.00
793,396000.000,6320.00,5680.00
794,396500.000,6320.00,5680.00
795,397000.000,6240.00,5600.00
796,397500.000,6320.00,5680.00
797,398000.000,6240.00,5680.00
798,398500.000,6320.00,5680.00
799,399000.000,6240.00,5680.00
800,399500.000,6240.00,5680.00
801,400000.000,6240.00,5600.00
802,400500.000,6320.00,5680.00
