config_id,t_s,Icell11_mA,Icell12_mA,Icell21_mA,Icell22_mA,I_RL_mA,V_out_diff_V,E_out_mJ
2.0,0.0008516801548116073,-1.6563417,-1.6563417,0.0010392078,0.0010392078,3.2996852,3.299685,0.013258681062161487
2.0,0.0008616801548116073,-1.655753,-1.655753,0.00075874676,0.00075874676,3.2996855,3.2996855,0.013367560298665922
2.0,0.0008716801548116073,-1.6562558,-1.6562558,0.0009767896,0.0009767896,3.2996857,3.2996857,0.013476439553796809
2.0,0.0008816801548116074,-1.6556698,-1.6556698,0.00069799746,0.00069799746,3.299686,3.299686,0.013585318827554147
2.0,0.0008916801548116073,-1.6561749,-1.6561749,0.00091764913,0.00091764913,3.2996862,3.2996862,0.01369419811062471
2.0,0.0009016801548116073,-1.6555915,-1.6555915,0.0006404407,0.0006404407,3.2996864,3.2996864,0.013803077412321726
2.0,0.0009116801548116073,-1.6560988,-1.6560988,0.000861618,0.000861618,3.2996867,3.2996867,0.013911956732645192
2.0,0.0009216801548116074,-1.6555177,-1.6555177,0.0005859121,0.0005859121,3.299687,3.2996867,0.014020836062281885
2.0,0.0009316801548116073,-1.6560273,-1.6560273,0.00080853613,0.00080853613,3.2996871,3.299687,0.014129715401231802
2.0,0.0009416801548116073,-1.6554483,-1.6554483,0.00053425564,0.00053425564,3.2996871,3.2996871,0.014238594749494949
2.0,0.0009516801548116073,-1.6559598,-1.6559598,0.0007582512,0.0007582512,3.2996874,3.2996874,0.014347474116384545
2.0,0.0009616801548116073,-1.655383,-1.655383,0.00048532285,0.00048532285,3.2996876,3.2996874,0.014456353492587367
2.0,0.0009716801548116073,-1.6558963,-1.6558963,0.00071061845,0.00071061845,3.2996876,3.2996876,0.014565232868790188
2.0,0.0009816801548116073,-1.6553214,-1.6553214,0.0004389726,0.0004389726,3.2996879,3.2996876,0.014674112254306235
2.0,0.0009916801548116073,-1.6558365,-1.6558365,0.0006655003,0.0006655003,3.2996879,3.2996879,0.014773844937180144
2.0,0.001,-1.6552682,-1.6552682,0.00039866864,0.00039866864,3.299688,3.2996879,0.014819137931957615
2.0,0.001000000001,-1.6555218,-1.6555218,0.00072324777,0.00072324777,3.299688,3.2996879,0.014819138024505107
2.0,0.001000000017,-1.6555123,-1.6555123,0.00035725502,0.00035725502,3.299688,3.2996879,0.014819138285815677
2.0,0.001000000049,-1.655597,-1.655597,0.00064855267,0.00064855267,3.299688,3.2996879,0.014819138808436818
2.0,0.001000000113,-1.6555123,-1.6555123,0.0003705444,0.0003705444,3.299688,3.2996879,0.014819139853679096
2.0,0.001000000241,-1.6555972,-1.6555972,0.0006507145,0.0006507145,3.299688,3.2996879,0.014819141944163656
2.0,0.001000000497,-1.6554972,-1.6554972,0.00038739486,0.00038739486,3.299688,3.2996879,0.014819146125132776
2.0,0.0010000010090000001,-1.6555887,-1.6555887,0.0006558125,0.0006558125,3.299688,3.2996879,0.014819154487071015
2.0,0.0010000020330000001,-1.6554923,-1.6554923,0.0003895335,0.0003895335,3.299688,3.2996879,0.014819171210947491
2.0,0.0010000040810000002,-1.6555865,-1.6555865,0.0006562668,0.0006562668,3.299688,3.2996879,0.014819204658700444
2.0,0.0010000081770000003,-1.6554921,-1.6554921,0.0003898797,0.0003898797,3.299688,3.2996879,0.014819271554206353
2.0,0.0010000163690000005,-1.655587,-1.655587,0.00065613847,0.00065613847,3.299688,3.2996879,0.014819405345218166
2.0,0.001000032753000001,-1.6554924,-1.6554924,0.00038987753,0.00038987753,3.299688,3.2996879,0.014819672927241793
2.0,0.0010000655210000019,-1.6555873,-1.6555873,0.00065601117,0.00065601117,3.299688,3.2996879,0.01482020809128905
2.0,0.0010001310570000037,-1.6554924,-1.6554924,0.0003896791,0.0003896791,3.299688,3.2996879,0.014821278419383563
2.0,0.0010002621290000073,-1.655587,-1.655587,0.00065558375,0.00065558375,3.299688,3.2996879,0.014823419075572586
2.0,0.0010005242730000146,-1.6554915,-1.6554915,0.00038883908,0.00038883908,3.299688,3.2996879,0.014827700387950634
2.0,0.001001048561000029,-1.6555848,-1.6555848,0.00065389776,0.00065389776,3.299688,3.2996879,0.01483626301270673
2.0,0.001002097137000058,-1.655487,-1.655487,0.00038547663,0.00038547663,3.299688,3.2996879,0.014853388262218922
2.0,0.0010041942890001159,-1.655576,-1.655576,0.0006471949,0.0006471949,3.299688,3.2996879,0.014887638761243304
2.0,0.0010083885930002316,-1.6554694,-1.6554694,0.0003721669,0.0003721669,3.299688,3.299688,0.014956139765151446
2.0,0.0010167772010004632,-1.6555414,-1.6555414,0.0006209501,0.0006209501,3.299688,3.299688,0.015056246807818068
2.0,0.0010267772010004632,-1.65542,-1.65542,0.00033454207,0.00033454207,3.2996883,3.299688,0.015165126230587017
2.0,0.001036777201000463,-1.655489,-1.655489,0.0005810366,0.0005810366,3.2996883,3.2996883,0.015274005662669192
2.0,0.001046777201000463,-1.655369,-1.655369,0.0002956993,0.0002956993,3.2996883,3.2996883,0.015382885094751369
2.0,0.001056777201000463,-1.6554395,-1.6554395,0.00054323603,0.00054323603,3.2996883,3.2996886,0.015491764536146771
2.0,0.001066777201000463,-1.6553211,-1.6553211,0.0002589135,0.0002589135,3.2996883,3.2996886,0.015600643977542173
2.0,0.0010767772010004631,-1.6553928,-1.6553928,0.00050743786,0.00050743786,3.2996886,3.2996886,0.0157095234282508
2.0,0.0010867772010004632,-1.6552758,-1.6552758,0.000224077,0.000224077,3.2996886,3.2996886,0.01581840287895943
2.0,0.0010967772010004632,-1.6553488,-1.6553488,0.00047353728,0.00047353728,3.2996886,3.2996888,0.01592728233898128
2.0,0.0011067772010004632,-1.655233,-1.655233,0.0001910877,0.0001910877,3.2996886,3.2996888,0.016036161799003135
2.0,0.001116777201000463,-1.6553074,-1.6553074,0.00044143485,0.00044143485,3.2996888,3.2996888,0.01614504126833821
2.0,0.001126777201000463,-1.6551927,-1.6551927,0.00015984874,0.00015984874,3.2996888,3.2996888,0.016253920737673292
2.0,0.001136777201000463,-1.6552682,-1.6552682,0.00041103616,0.00041103616,3.2996888,3.299689,0.016362800216321596
2.0,0.001146777201000463,-1.6551545,-1.6551545,0.00013026815,0.00013026815,3.2996888,3.299689,0.0164716796949699
2.0,0.0011567772010004631,-1.6552311,-1.6552311,0.00038225166,0.00038225166,3.2996888,3.299689,0.0165805591736182
2.0,0.0011667772010004632,-1.6551186,-1.6551186,0.000102258746,0.000102258746,3.299689,3.299689,0.016689438652266506
2.0,0.0011767772010004632,-1.6551961,-1.6551961,0.00035499647,0.00035499647,3.299689,3.299689,0.01679831813091481
2.0,0.0011867772010004632,-1.6550845,-1.6550845,7.573779e-05,7.573779e-05,3.299689,3.299689,0.016907197609563114
2.0,0.001196777201000463,-1.655163,-1.655163,0.00032918996,0.00032918996,3.299689,3.2996893,0.017016077097524646
2.0,0.001206777201000463,-1.6550524,-1.6550524,5.0626866e-05,5.0626866e-05,3.299689,3.2996893,0.017124956585486174
2.0,0.001216777201000463,-1.6551318,-1.6551318,0.0003047558,0.0003047558,3.299689,3.2996893,0.017233836073447705
2.0,0.001226777201000463,-1.6550221,-1.6550221,2.6851576e-05,2.6851576e-05,3.299689,3.2996893,0.017342715561409233
2.0,0.0012367772010004631,-1.6551024,-1.6551024,0.00028162153,0.00028162153,3.2996893,3.2996893,0.01745159505868399
2.0,0.0012467772010004631,-1.6549934,-1.6549934,4.341395e-06,4.341395e-06,3.2996893,3.2996893,0.017560474555958747
2.0,0.0012567772010004632,-1.6550745,-1.6550745,0.0002597185,0.0002597185,3.2996893,3.2996893,0.017669354053233506
2.0,0.0012667772010004632,-1.6549664,-1.6549664,-1.6970529e-05,-1.6970529e-05,3.2996893,3.2996893,0.01777823355050826
2.0,0.001276777201000463,-1.6550481,-1.6550481,0.00023898164,0.00023898164,3.2996893,3.2996893,0.017887113047783013
2.0,0.001286777201000463,-1.6549407,-1.6549407,-3.714758e-05,-3.714758e-05,3.2996893,3.2996893,0.017995992545057772
2.0,0.001296777201000463,-1.6550233,-1.6550233,0.00021934921,0.00021934921,3.2996893,3.2996895,0.018104872051645758
2.0,0.001306777201000463,-1.6549165,-1.6549165,-5.624982e-05,-5.624982e-05,3.2996893,3.2996895,0.01821375155823374
2.0,0.0013167772010004631,-1.6549997,-1.6549997,0.00020076273,0.00020076273,3.2996893,3.2996895,0.018322631064821723
2.0,0.0013267772010004631,-1.6548936,-1.6548936,-7.4334195e-05,-7.4334195e-05,3.2996893,3.2996895,0.01843151057140971
2.0,0.0013367772010004632,-1.6549774,-1.6549774,0.00018316678,0.00018316678,3.2996893,3.2996895,0.018540390077997692
2.0,0.0013467772010004632,-1.654872,-1.654872,-9.145465e-05,-9.145465e-05,3.2996893,3.2996895,0.018649269584585675
2.0,0.001356777201000463,-1.6549565,-1.6549565,0.00016650883,0.00016650883,3.2996893,3.2996895,0.018758149091173654
2.0,0.001366777201000463,-1.6548516,-1.6548516,-0.00010766231,-0.00010766231,3.2996895,3.2996895,0.018867028607074864
2.0,0.001376777201000463,-1.6549366,-1.6549366,0.00015073914,0.00015073914,3.2996895,3.2996895,0.018975908122976073
2.0,0.001386777201000463,-1.6548322,-1.6548322,-0.00012300564,-0.00012300564,3.2996895,3.2996895,0.019084787638877283
2.0,0.001396777201000463,-1.6549177,-1.6549177,0.00013581052,0.00013581052,3.2996895,3.2996895,0.019193667154778493
2.0,0.0014067772010004631,-1.6548139,-1.6548139,-0.0001375305,-0.0001375305,3.2996895,3.2996895,0.0193025466706797
2.0,0.0014167772010004632,-1.6549,-1.6549,0.00012167831,0.00012167831,3.2996895,3.2996895,0.01941142618658091
2.0,0.0014267772010004632,-1.6547966,-1.6547966,-0.00015128043,-0.00015128043,3.2996895,3.2996895,0.019520305702482116
2.0,0.001436777201000463,-1.6548831,-1.6548831,0.000108300184,0.000108300184,3.2996895,3.2996895,0.019629185218383322
2.0,0.001446777201000463,-1.6547803,-1.6547803,-0.00016429658,-0.00016429658,3.2996895,3.2996895,0.019738064734284532
2.0,0.001456777201000463,-1.6548672,-1.6548672,9.5636045e-05,9.5636045e-05,3.2996895,3.2996895,0.019846944250185742
2.0,0.001466777201000463,-1.6547648,-1.6547648,-0.000176618,-0.000176618,3.2996895,3.2996895,0.019955823766086952
2.0,0.001476777201000463,-1.6548522,-1.6548522,8.36479e-05,8.36479e-05,3.2996895,3.2996895,0.02006470328198816
2.0,0.0014867772010004631,-1.6547501,-1.6547501,-0.00018828164,-0.00018828164,3.2996895,3.2996895,0.020173582797889368
2.0,0.0014967772010004632,-1.6548378,-1.6548378,7.2299794e-05,7.2299794e-05,3.2996895,3.2996895,0.020282462313790578
2.0,0.0015067772010004632,-1.6547363,-1.6547363,-0.00019932255,-0.00019932255,3.2996895,3.2996895,0.020391341829691784
2.0,0.001516777201000463,-1.6548245,-1.6548245,6.155763e-05,6.155763e-05,3.2996895,3.2996895,0.02050022134559299
2.0,0.001526777201000463,-1.6547232,-1.6547232,-0.00020977383,-0.00020977383,3.2996895,3.2996895,0.0206091008614942
2.0,0.001536777201000463,-1.6548116,-1.6548116,5.1389146e-05,5.1389146e-05,3.2996895,3.2996895,0.02071798037739541
2.0,0.001546777201000463,-1.6547108,-1.6547108,-0.00021966694,-0.00021966694,3.2996895,3.2996895,0.02082685989329662
2.0,0.001556777201000463,-1.6547996,-1.6547996,4.176377e-05,4.176377e-05,3.2996895,3.2996895,0.02093573940919783
2.0,0.0015667772010004631,-1.6546991,-1.6546991,-0.00022903162,-0.00022903162,3.2996895,3.2996898,0.021044618934412264
2.0,0.0015767772010004631,-1.6547881,-1.6547881,3.265256e-05,3.265256e-05,3.2996895,3.2996898,0.021153498459626698
2.0,0.0015867772010004632,-1.6546879,-1.6546879,-0.00023789602,-0.00023789602,3.2996895,3.2996898,0.02126237798484113
2.0,0.001596777201000463,-1.6547774,-1.6547774,2.4028093e-05,2.4028093e-05,3.2996895,3.2996898,0.02137125751005556
2.0,0.001606777201000463,-1.6546774,-1.6546774,-0.00024628683,-0.00024628683,3.2996895,3.2996898,0.02148013703527
2.0,0.001616777201000463,-1.6547672,-1.6547672,1.5864422e-05,1.586442e-05,3.2996895,3.2996898,0.021589016560484432
2.0,0.001626777201000463,-1.6546675,-1.6546675,-0.00025422932,-0.0002542293,3.2996895,3.2996898,0.021697896085698866
2.0,0.001636777201000463,-1.6547575,-1.6547575,8.136954e-06,8.136954e-06,3.2996895,3.2996898,0.021806775610913303
2.0,0.0016467772010004631,-1.6546581,-1.6546581,-0.00026174737,-0.00026174737,3.2996895,3.2996898,0.021915655136127737
2.0,0.0016567772010004631,-1.6547483,-1.6547483,8.2241957e-07,8.224193e-07,3.2996895,3.2996898,0.02202453466134217
2.0,0.0016667772010004632,-1.6546491,-1.6546491,-0.0002688637,-0.0002688637,3.2996895,3.2996898,0.022133414186556604
2.0,0.001676777201000463,-1.6547397,-1.6547397,-6.101224e-06,-6.101224e-06,3.2996895,3.2996898,0.022242293711771034
2.0,0.001686777201000463,-1.6546408,-1.6546408,-0.00027559965,-0.00027559965,3.2996895,3.2996898,0.02235117323698547
2.0,0.001696777201000463,-1.6547315,-1.6547315,-1.2654843e-05,-1.2654843e-05,3.2996895,3.2996898,0.022460052762199905
2.0,0.001706777201000463,-1.6546328,-1.6546328,-0.00028197563,-0.00028197563,3.2996895,3.2996898,0.02256893228741434
2.0,0.001716777201000463,-1.6547238,-1.6547238,-1.8858198e-05,-1.8858198e-05,3.2996895,3.2996898,0.022677811812628776
2.0,0.001726777201000463,-1.6546253,-1.6546253,-0.00028801087,-0.00028801087,3.2996895,3.2996898,0.02278669133784321
2.0,0.0017367772010004631,-1.6547165,-1.6547165,-2.4729996e-05,-2.4729998e-05,3.2996895,3.2996898,0.022895570863057643
2.0,0.0017467772010004632,-1.654618,-1.654618,-0.00029372348,-0.00029372348,3.2996895,3.2996898,0.023004450388272077
2.0,0.001756777201000463,-1.6547095,-1.6547095,-3.0287947e-05,-3.0287947e-05,3.2996895,3.2996898,0.023113329913486507
2.0,0.001766777201000463,-1.6546113,-1.6546113,-0.00029913074,-0.00029913074,3.2996895,3.2996898,0.023222209438700944
2.0,0.001776777201000463,-1.6547029,-1.6547029,-3.5548823e-05,-3.5548823e-05,3.2996895,3.2996898,0.023331088963915378
2.0,0.001786777201000463,-1.6546049,-1.6546049,-0.00030424897,-0.00030424897,3.2996895,3.2996898,0.02343996848912981
2.0,0.001796777201000463,-1.6546967,-1.6546967,-4.052849e-05,-4.052849e-05,3.2996895,3.2996898,0.02354884801434425
2.0,0.001806777201000463,-1.6545988,-1.6545988,-0.00030909365,-0.00030909365,3.2996895,3.2996898,0.023657727539558682
2.0,0.0018167772010004631,-1.6546909,-1.6546909,-4.5241984e-05,-4.5241984e-05,3.2996895,3.2996898,0.023766607064773116
2.0,0.0018267772010004632,-1.6545931,-1.6545931,-0.0003136793,-0.0003136793,3.2996895,3.2996898,0.02387548658998755
2.0,0.001836777201000463,-1.6546853,-1.6546853,-4.9703533e-05,-4.9703533e-05,3.2996895,3.2996898,0.02398436611520198
2.0,0.001846777201000463,-1.6545877,-1.6545877,-0.00031801988,-0.00031801988,3.2996895,3.2996898,0.024093245640416414
2.0,0.001856777201000463,-1.6546799,-1.6546799,-5.39266e-05,-5.39266e-05,3.2996895,3.2996898,0.02420212516563085
2.0,0.001866777201000463,-1.6545826,-1.6545826,-0.00032212844,-0.00032212844,3.2996895,3.2996898,0.024311004690845284
2.0,0.001876777201000463,-1.6546749,-1.6546749,-5.7923942e-05,-5.7923942e-05,3.2996895,3.2996898,0.02441988421605972
2.0,0.001886777201000463,-1.6545777,-1.6545777,-0.00032601738,-0.00032601738,3.2996895,3.2996898,0.024528763741274155
2.0,0.0018967772010004631,-1.6546702,-1.6546702,-6.170762e-05,-6.170762e-05,3.2996895,3.2996898,0.02463764326648859
2.0,0.0019067772010004631,-1.6545731,-1.6545731,-0.00032969847,-0.00032969847,3.2996895,3.2996898,0.024746522791703023
2.0,0.001916777201000463,-1.6546657,-1.6546657,-6.5289074e-05,-6.5289074e-05,3.2996895,3.2996898,0.024855402316917453
2.0,0.001926777201000463,-1.6545688,-1.6545688,-0.00033318278,-0.00033318278,3.2996895,3.2996898,0.024964281842131886
2.0,0.001936777201000463,-1.6546615,-1.6546615,-6.86791e-05,-6.86791e-05,3.2996895,3.2996898,0.025073161367346324
2.0,0.001946777201000463,-1.6545646,-1.6545646,-0.00033648088,-0.00033648088,3.2996895,3.2996898,0.025182040892560757
2.0,0.001956777201000463,-1.6546574,-1.6546574,-7.188795e-05,-7.188795e-05,3.2996895,3.2996898,0.025290920417775194
2.0,0.001966777201000463,-1.6545608,-1.6545608,-0.0003396027,-0.0003396027,3.2996895,3.2996898,0.025399799942989628
2.0,0.001976777201000463,-1.6546537,-1.6546537,-7.492531e-05,-7.492531e-05,3.2996895,3.2996898,0.02550867946820406
2.0,0.001986777201000463,-1.6545571,-1.6545571,-0.00034255767,-0.00034255767,3.2996895,3.2996898,0.0256175589934185
2.0,0.001996777201000463,-1.6546501,-1.6546501,-7.780036e-05,-7.780036e-05,3.2996895,3.2996898,0.025726438518632933
2.0,0.002006777201000463,-1.6545535,-1.6545535,-0.00034535475,-0.00034535475,3.2996895,3.2996898,0.025835318043847366
2.0,0.002016777201000463,-1.6546468,-1.6546468,-8.052177e-05,-8.052177e-05,3.2996895,3.2996898,0.025944197569061803
2.0,0.0020267772010004632,-1.6545502,-1.6545502,-0.0003480024,-0.0003480024,3.2996895,3.2996898,0.026053077094276234
2.0,0.002036777201000463,-1.6546434,-1.6546434,-8.3097766e-05,-8.3097766e-05,3.2996895,3.2996898,0.026161956619490667
2.0,0.002046777201000463,-1.6545471,-1.6545471,-0.0003505085,-0.0003505085,3.2996895,3.2996898,0.0262708361447051
2.0,0.002056777201000463,-1.6546404,-1.6546404,-8.553613e-05,-8.553613e-05,3.2996895,3.2996898,0.026379715669919535
2.0,0.002066777201000463,-1.6545441,-1.6545441,-0.00035288074,-0.00035288074,3.2996895,3.2996898,0.02648859519513397
2.0,0.002076777201000463,-1.6546375,-1.6546375,-8.784423e-05,-8.784423e-05,3.2996895,3.2996898,0.026597474720348405
2.0,0.002086777201000463,-1.6545414,-1.6545414,-0.00035512622,-0.00035512622,3.2996895,3.2996898,0.02670635424556284
2.0,0.002096777201000463,-1.6546347,-1.6546347,-9.002902e-05,-9.002902e-05,3.2996895,3.2996898,0.026815233770777276
2.0,0.002106777201000463,-1.6545386,-1.6545386,-0.00035725176,-0.00035725176,3.2996895,3.2996898,0.02692411329599171
2.0,0.002116777201000463,-1.6546322,-1.6546322,-9.20971e-05,-9.20971e-05,3.2996895,3.2996898,0.027032992821206147
2.0,0.002126777201000463,-1.6545361,-1.6545361,-0.00035926377,-0.00035926377,3.2996895,3.2996898,0.02714187234642058
2.0,0.002136777201000463,-1.6546297,-1.6546297,-9.4054725e-05,-9.4054725e-05,3.2996895,3.2996898,0.027250751871635014
2.0,0.002146777201000463,-1.6545337,-1.6545337,-0.00036116826,-0.00036116826,3.2996895,3.2996898,0.02735963139684945
2.0,0.002156777201000463,-1.6546274,-1.6546274,-9.590781e-05,-9.590781e-05,3.2996895,3.2996898,0.027468510922063885
2.0,0.002166777201000463,-1.6545315,-1.6545315,-0.0003629711,-0.0003629711,3.2996895,3.2996898,0.02757739044727832
2.0,0.002176777201000463,-1.6546252,-1.6546252,-9.766193e-05,-9.766193e-05,3.2996895,3.2996898,0.027686269972492756
2.0,0.0021867772010004632,-1.6545293,-1.6545293,-0.00036467766,-0.00036467766,3.2996895,3.2996898,0.027795149497707186
2.0,0.002196777201000463,-1.654623,-1.654623,-9.932239e-05,-9.932239e-05,3.2996895,3.2996898,0.027904029022921616
2.0,0.002206777201000463,-1.6545274,-1.6545274,-0.00036629307,-0.00036629307,3.2996895,3.2996898,0.028012908548136053
2.0,0.002216777201000463,-1.6546211,-1.6546211,-0.0001008942,-0.0001008942,3.2996895,3.2996898,0.028121788073350487
2.0,0.002226777201000463,-1.6545254,-1.6545254,-0.00036782224,-0.00036782224,3.2996895,3.2996898,0.028230667598564924
2.0,0.002236777201000463,-1.6546192,-1.6546192,-0.000102382095,-0.000102382095,3.2996895,3.2996898,0.028339547123779358
2.0,0.002246777201000463,-1.6545235,-1.6545235,-0.0003692698,-0.0003692698,3.2996895,3.2996898,0.02844842664899379
2.0,0.002256777201000463,-1.6546175,-1.6546175,-0.00010379058,-0.00010379058,3.2996895,3.2996898,0.02855730617420823
2.0,0.002266777201000463,-1.654522,-1.654522,-0.00037064007,-0.00037064007,3.2996895,3.2996898,0.028666185699422662
2.0,0.002276777201000463,-1.6546159,-1.6546159,-0.000105123894,-0.000105123894,3.2996895,3.2996898,0.028775065224637096
2.0,0.002286777201000463,-1.6545203,-1.6545203,-0.00037193723,-0.00037193723,3.2996895,3.2996898,0.028883944749851533
2.0,0.002296777201000463,-1.6546142,-1.6546142,-0.00010638606,-0.00010638606,3.2996895,3.2996898,0.028992824275065967
2.0,0.002306777201000463,-1.6545186,-1.6545186,-0.00037316515,-0.00037316515,3.2996895,3.2996898,0.029101703800280404
2.0,0.002316777201000463,-1.6546127,-1.6546127,-0.00010758089,-0.00010758089,3.2996895,3.2996898,0.029210583325494838
2.0,0.002326777201000463,-1.6545173,-1.6545173,-0.0003743276,-0.0003743276,3.2996895,3.2996898,0.02931946285070927
2.0,0.002336777201000463,-1.6546113,-1.6546113,-0.000108711974,-0.000108711974,3.2996895,3.2996898,0.02942834237592371
2.0,0.002346777201000463,-1.6545159,-1.6545159,-0.00037542798,-0.00037542798,3.2996895,3.2996898,0.02953722190113814
2.0,0.002356777201000463,-1.6546099,-1.6546099,-0.00010978273,-0.00010978273,3.2996895,3.2996898,0.02964610142635257
2.0,0.002366777201000463,-1.6545146,-1.6545146,-0.0003764697,-0.0003764697,3.2996895,3.2996898,0.029754980951567006
2.0,0.002376777201000463,-1.6546086,-1.6546086,-0.00011079638,-0.00011079638,3.2996895,3.2996898,0.02986386047678144
2.0,0.002386777201000463,-1.6545132,-1.6545132,-0.00037745584,-0.00037745584,3.2996895,3.2996898,0.029972740001995877
2.0,0.002396777201000463,-1.6546075,-1.6546075,-0.000111755995,-0.000111755995,3.2996895,3.2996898,0.03008161952721031
2.0,0.002406777201000463,-1.6545122,-1.6545122,-0.0003783894,-0.0003783894,3.2996895,3.2996898,0.030190499052424744
