time	I(R1)
Step Information: Rtierra=1K  (Step: 1/3)
7.363819358005228e-03	2.635820e-06
7.373819358005228e-03	2.635817e-06
7.383819358005228e-03	2.635814e-06
7.393819358005227e-03	2.635812e-06
7.403819358005228e-03	2.635809e-06
7.413819358005227e-03	2.635807e-06
7.423819358005228e-03	2.635804e-06
7.433819358005227e-03	2.635802e-06
7.443819358005228e-03	2.635800e-06
7.453819358005227e-03	2.635797e-06
7.463819358005228e-03	2.635795e-06
7.473819358005227e-03	2.635792e-06
7.483819358005228e-03	2.635790e-06
7.493819358005228e-03	2.635788e-06
7.503819358005228e-03	2.635786e-06
7.513819358005228e-03	2.635783e-06
7.523819358005228e-03	2.635781e-06
7.533819358005228e-03	2.635779e-06
7.543819358005228e-03	2.635777e-06
7.553819358005228e-03	2.635775e-06
7.563819358005227e-03	2.635773e-06
7.573819358005228e-03	2.635771e-06
7.583819358005227e-03	2.635769e-06
7.593819358005228e-03	2.635767e-06
7.603819358005227e-03	2.635765e-06
7.613819358005228e-03	2.635763e-06
7.623819358005227e-03	2.635761e-06
7.633819358005228e-03	2.635759e-06
7.643819358005228e-03	2.635757e-06
7.653819358005228e-03	2.635755e-06
7.663819358005228e-03	2.635753e-06
7.673819358005228e-03	2.635752e-06
7.683819358005228e-03	2.635750e-06
7.693819358005228e-03	2.635748e-06
7.703819358005228e-03	2.635746e-06
7.713819358005227e-03	2.635745e-06
7.723819358005228e-03	2.635743e-06
7.733819358005227e-03	2.635741e-06
7.743819358005228e-03	2.635740e-06
7.753819358005227e-03	2.635738e-06
7.763819358005228e-03	2.635737e-06
7.773819358005227e-03	2.635735e-06
7.783819358005228e-03	2.635733e-06
7.793819358005227e-03	2.635732e-06
7.803819358005228e-03	2.635730e-06
7.813819358005228e-03	2.635729e-06
7.823819358005227e-03	2.635727e-06
7.833819358005228e-03	2.635726e-06
7.843819358005228e-03	2.635724e-06
7.853819358005228e-03	2.635723e-06
7.863819358005227e-03	2.635721e-06
7.873819358005227e-03	2.635720e-06
7.883819358005228e-03	2.635718e-06
7.893819358005228e-03	2.635717e-06
7.903819358005227e-03	2.635716e-06
7.913819358005227e-03	2.635714e-06
7.923819358005228e-03	2.635713e-06
7.933819358005228e-03	2.635712e-06
7.943819358005227e-03	2.635710e-06
7.953819358005227e-03	2.635709e-06
7.963819358005228e-03	2.635708e-06
7.973819358005228e-03	2.635707e-06
7.983819358005228e-03	2.635705e-06
7.993819358005227e-03	2.635704e-06
8.003819358005228e-03	2.635703e-06
8.013819358005228e-03	2.635702e-06
8.023819358005228e-03	2.635701e-06
8.033819358005227e-03	2.635700e-06
8.043819358005227e-03	2.635698e-06
8.053819358005228e-03	2.635697e-06
8.063819358005228e-03	2.635696e-06
8.073819358005227e-03	2.635695e-06
8.083819358005227e-03	2.635694e-06
8.093819358005228e-03	2.635693e-06
8.103819358005228e-03	2.635692e-06
8.113819358005227e-03	2.635691e-06
8.123819358005227e-03	2.635690e-06
8.133819358005228e-03	2.635689e-06
8.143819358005228e-03	2.635688e-06
8.153819358005228e-03	2.635687e-06
8.163819358005227e-03	2.635686e-06
8.173819358005228e-03	2.635685e-06
8.183819358005228e-03	2.635684e-06
8.193819358005228e-03	2.635683e-06
8.203819358005227e-03	2.635682e-06
8.213819358005227e-03	2.635681e-06
8.223819358005228e-03	2.635680e-06
8.233819358005228e-03	2.635679e-06
8.243819358005227e-03	2.635678e-06
8.253819358005227e-03	2.635677e-06
8.263819358005228e-03	2.635677e-06
8.273819358005228e-03	2.635676e-06
8.283819358005227e-03	2.635675e-06
8.293819358005227e-03	2.635674e-06
8.303819358005228e-03	2.635673e-06
8.313819358005228e-03	2.635672e-06
8.323819358005228e-03	2.635672e-06
8.333819358005227e-03	2.635671e-06
8.343819358005228e-03	2.635670e-06
8.353819358005228e-03	2.635669e-06
8.363819358005228e-03	2.635668e-06
8.373819358005227e-03	2.635668e-06
8.383819358005227e-03	2.635667e-06
8.393819358005228e-03	2.635666e-06
8.403819358005228e-03	2.635666e-06
8.413819358005227e-03	2.635665e-06
8.423819358005227e-03	2.635664e-06
8.433819358005228e-03	2.635663e-06
8.443819358005228e-03	2.635663e-06
8.453819358005227e-03	2.635662e-06
8.463819358005227e-03	2.635662e-06
8.473819358005228e-03	2.635661e-06
8.483819358005228e-03	2.635660e-06
8.493819358005228e-03	2.635659e-06
8.503819358005227e-03	2.635659e-06
8.513819358005227e-03	2.635658e-06
8.523819358005228e-03	2.635657e-06
8.533819358005228e-03	2.635657e-06
8.543819358005227e-03	2.635656e-06
8.553819358005227e-03	2.635656e-06
8.563819358005228e-03	2.635655e-06
8.573819358005228e-03	2.635654e-06
8.583819358005227e-03	2.635654e-06
8.593819358005227e-03	2.635653e-06
8.603819358005228e-03	2.635653e-06
8.613819358005228e-03	2.635652e-06
8.623819358005227e-03	2.635652e-06
8.633819358005227e-03	2.635651e-06
8.643819358005228e-03	2.635651e-06
8.653819358005228e-03	2.635650e-06
8.663819358005228e-03	2.635649e-06
8.673819358005227e-03	2.635649e-06
8.683819358005227e-03	2.635648e-06
8.693819358005228e-03	2.635648e-06
8.703819358005228e-03	2.635647e-06
8.713819358005227e-03	2.635647e-06
8.723819358005227e-03	2.635647e-06
8.733819358005228e-03	2.635646e-06
8.743819358005228e-03	2.635646e-06
8.753819358005227e-03	2.635645e-06
8.763819358005227e-03	2.635645e-06
8.773819358005228e-03	2.635644e-06
8.783819358005228e-03	2.635644e-06
8.793819358005227e-03	2.635643e-06
8.803819358005227e-03	2.635643e-06
8.813819358005228e-03	2.635642e-06
8.823819358005228e-03	2.635642e-06
8.833819358005228e-03	2.635642e-06
8.843819358005227e-03	2.635641e-06
8.853819358005227e-03	2.635641e-06
8.863819358005228e-03	2.635640e-06
8.873819358005228e-03	2.635640e-06
8.883819358005227e-03	2.635639e-06
8.893819358005227e-03	2.635639e-06
8.903819358005228e-03	2.635639e-06
8.913819358005228e-03	2.635638e-06
8.923819358005227e-03	2.635638e-06
8.933819358005227e-03	2.635637e-06
8.943819358005228e-03	2.635637e-06
8.953819358005228e-03	2.635637e-06
8.963819358005228e-03	2.635636e-06
8.973819358005227e-03	2.635636e-06
8.983819358005228e-03	2.635636e-06
8.993819358005228e-03	2.635635e-06
9.003819358005228e-03	2.635635e-06
9.013819358005227e-03	2.635634e-06
9.023819358005227e-03	2.635634e-06
9.033819358005228e-03	2.635634e-06
9.043819358005228e-03	2.635634e-06
9.053819358005227e-03	2.635633e-06
9.063819358005227e-03	2.635633e-06
9.073819358005228e-03	2.635633e-06
9.083819358005228e-03	2.635632e-06
9.093819358005227e-03	2.635632e-06
9.103819358005227e-03	2.635632e-06
9.113819358005228e-03	2.635632e-06
9.123819358005228e-03	2.635631e-06
9.133819358005228e-03	2.635631e-06
9.143819358005227e-03	2.635631e-06
9.153819358005227e-03	2.635630e-06
9.163819358005228e-03	2.635630e-06
9.173819358005228e-03	2.635630e-06
9.183819358005227e-03	2.635629e-06
9.193819358005227e-03	2.635629e-06
9.203819358005228e-03	2.635629e-06
9.213819358005228e-03	2.635629e-06
9.223819358005227e-03	2.635628e-06
9.233819358005227e-03	2.635628e-06
9.243819358005228e-03	2.635628e-06
9.253819358005228e-03	2.635627e-06
9.263819358005227e-03	2.635627e-06
9.273819358005227e-03	2.635627e-06
9.283819358005228e-03	2.635627e-06
9.293819358005228e-03	2.635627e-06
9.303819358005228e-03	2.635627e-06
9.313819358005227e-03	2.635626e-06
9.323819358005227e-03	2.635626e-06
9.333819358005228e-03	2.635626e-06
9.343819358005228e-03	2.635626e-06
9.353819358005227e-03	2.635625e-06
9.363819358005227e-03	2.635625e-06
9.373819358005228e-03	2.635625e-06
9.383819358005228e-03	2.635625e-06
9.393819358005227e-03	2.635624e-06
9.403819358005227e-03	2.635624e-06
9.413819358005228e-03	2.635624e-06
9.423819358005228e-03	2.635624e-06
9.433819358005227e-03	2.635623e-06
9.443819358005227e-03	2.635623e-06
9.453819358005228e-03	2.635623e-06
9.463819358005228e-03	2.635623e-06
9.473819358005228e-03	2.635623e-06
9.483819358005227e-03	2.635622e-06
9.493819358005227e-03	2.635622e-06
9.503819358005228e-03	2.635622e-06
9.513819358005228e-03	2.635622e-06
9.523819358005227e-03	2.635622e-06
9.533819358005227e-03	2.635622e-06
9.543819358005228e-03	2.635622e-06
9.553819358005228e-03	2.635621e-06
9.563819358005227e-03	2.635621e-06
9.573819358005227e-03	2.635621e-06
9.583819358005228e-03	2.635621e-06
9.593819358005228e-03	2.635621e-06
9.603819358005227e-03	2.635620e-06
9.613819358005227e-03	2.635620e-06
9.623819358005228e-03	2.635620e-06
9.633819358005228e-03	2.635620e-06
9.643819358005228e-03	2.635620e-06
9.653819358005227e-03	2.635620e-06
9.663819358005227e-03	2.635619e-06
9.673819358005228e-03	2.635619e-06
9.683819358005228e-03	2.635619e-06
9.693819358005227e-03	2.635619e-06
9.703819358005227e-03	2.635619e-06
9.713819358005228e-03	2.635619e-06
9.723819358005228e-03	2.635619e-06
9.733819358005227e-03	2.635618e-06
9.743819358005227e-03	2.635618e-06
9.753819358005228e-03	2.635618e-06
9.763819358005228e-03	2.635618e-06
9.773819358005227e-03	2.635618e-06
9.783819358005227e-03	2.635618e-06
9.793819358005227e-03	2.635618e-06
9.803819358005228e-03	2.635617e-06
9.813819358005228e-03	2.635617e-06
9.823819358005227e-03	2.635617e-06
9.833819358005227e-03	2.635617e-06
9.843819358005228e-03	2.635617e-06
9.853819358005228e-03	2.635617e-06
9.863819358005227e-03	2.635617e-06
9.873819358005227e-03	2.635617e-06
9.883819358005228e-03	2.635617e-06
9.893819358005228e-03	2.635617e-06
9.903819358005227e-03	2.635616e-06
9.913819358005227e-03	2.635616e-06
9.923819358005228e-03	2.635616e-06
9.933819358005228e-03	2.635616e-06
9.943819358005227e-03	2.635616e-06
9.953819358005227e-03	2.635616e-06
9.963819358005227e-03	2.635616e-06
9.973819358005228e-03	2.635616e-06
9.983819358005228e-03	2.635615e-06
9.993819358005227e-03	2.635615e-06
1.000000000000000e-02	2.635582e-06
1.000000000100000e-02	2.635571e-06
1.000000000200000e-02	2.635559e-06
1.000000000347517e-02	2.635568e-06
1.000000000560198e-02	2.635587e-06
1.000000000985561e-02	2.635581e-06
1.000000001836287e-02	2.635532e-06
1.000000003537738e-02	2.635454e-06
1.000000006940641e-02	2.635295e-06
1.000000013746447e-02	2.634973e-06
1.000000023548207e-02	2.634497e-06
1.000000037451753e-02	2.633794e-06
1.000000061153489e-02	2.632524e-06
1.000000108556960e-02	2.629775e-06
1.000000203363902e-02	2.623731e-06
1.000000392977787e-02	2.610594e-06
1.000000772205557e-02	2.583209e-06
1.000001387804497e-02	2.539137e-06
1.000002341459929e-02	2.474488e-06
1.000004248770793e-02	2.355550e-06
1.000005934714455e-02	2.263007e-06
1.000007059465977e-02	2.227316e-06
1.000008179265426e-02	2.257322e-06
1.000009161276101e-02	2.372516e-06
1.000010301354172e-02	2.588295e-06
1.000011556253430e-02	2.851696e-06
1.000012981036083e-02	3.134970e-06
1.000015209121532e-02	3.526802e-06
1.000017409791411e-02	3.839097e-06
1.000019928880170e-02	4.084822e-06
1.000022826432922e-02	4.234410e-06
1.000026469268316e-02	4.297207e-06
1.000030991218075e-02	4.313442e-06
1.000038607908588e-02	4.321781e-06
1.000053841289613e-02	4.328735e-06
1.000072882544310e-02	4.334803e-06
1.000093885494705e-02	4.345880e-06
1.000112993966709e-02	4.368565e-06
1.000131473470897e-02	4.407791e-06
1.000146767109281e-02	4.450804e-06
1.000164476460927e-02	4.502516e-06
1.000181890986822e-02	4.546247e-06
1.000211314299759e-02	4.603429e-06
1.000234506468008e-02	4.635844e-06
1.000254788392118e-02	4.654782e-06
1.000275969952669e-02	4.667975e-06
1.000298984177353e-02	4.677300e-06
1.000320311855984e-02	4.682618e-06
1.000341029436525e-02	4.685557e-06
1.000359956183110e-02	4.686945e-06
1.000374644378217e-02	4.687362e-06
1.000388659739208e-02	4.687340e-06
1.000402693638312e-02	4.687020e-06
1.000419251494012e-02	4.686347e-06
1.000441267741471e-02	4.685122e-06
1.000467257704096e-02	4.683347e-06
1.000498924220724e-02	4.680878e-06
1.000535624707704e-02	4.677775e-06
1.000580843945973e-02	4.673776e-06
1.000633947087561e-02	4.668982e-06
1.000697862827321e-02	4.663174e-06
1.000776131522211e-02	4.656065e-06
1.000876560779341e-02	4.646961e-06
1.001005029642544e-02	4.635308e-06
1.001170041555443e-02	4.620378e-06
1.001375045047932e-02	4.602159e-06
1.001622828506600e-02	4.581085e-06
1.001925708636254e-02	4.557261e-06
1.002325519318995e-02	4.529525e-06
1.002901513093238e-02	4.496278e-06
1.003608770893695e-02	4.463864e-06
1.004113656193896e-02	4.446505e-06
1.004568093243723e-02	4.435854e-06
1.005083834492749e-02	4.428809e-06
1.005606293533704e-02	4.426478e-06
1.006176494831834e-02	4.428648e-06
1.006731018341656e-02	4.434583e-06
1.007322405271759e-02	4.444256e-06
1.008005079748691e-02	4.458396e-06
1.008797342506700e-02	4.477255e-06
1.009726710471231e-02	4.500813e-06
1.010726710471231e-02	4.525700e-06
1.011726710471231e-02	4.547424e-06
1.012726710471231e-02	4.562459e-06
1.013726710471231e-02	4.568290e-06
1.014447600097051e-02	4.565447e-06
1.015163126454948e-02	4.556853e-06
1.015912101953759e-02	4.543897e-06
1.016773255535111e-02	4.526529e-06
1.017539117627669e-02	4.510628e-06
1.018366771176400e-02	4.493977e-06
1.019366771176400e-02	4.474733e-06
1.020366771176400e-02	4.456197e-06
1.021366771176400e-02	4.438165e-06
1.022366771176400e-02	4.420560e-06
1.022692261966391e-02	4.415213e-06
1.022828988227123e-02	4.413336e-06
1.022966769187891e-02	4.411887e-06
1.023198620384728e-02	4.410216e-06
1.023527667801430e-02	4.409381e-06
1.024014534431010e-02	4.411394e-06
1.024661426026344e-02	4.419889e-06
1.025573427793134e-02	4.440165e-06
1.026201229131631e-02	4.458833e-06
1.026841333227669e-02	4.481470e-06
1.027547671991568e-02	4.509072e-06
1.028426825969220e-02	4.545668e-06
1.028794927701873e-02	4.561590e-06
1.029231764911592e-02	4.581033e-06
1.029524501022459e-02	4.594252e-06
1.029670705061917e-02	4.600810e-06
1.029744642235958e-02	4.604063e-06
1.029819812644215e-02	4.607279e-06
1.029897258155674e-02	4.610434e-06
1.029978893445754e-02	4.613491e-06
1.030068213742427e-02	4.616395e-06
1.030173639309717e-02	4.619096e-06
1.030316265623537e-02	4.621525e-06
1.030559820923955e-02	4.623911e-06
1.030757610716279e-02	4.625065e-06
1.030956769764246e-02	4.625957e-06
1.031200568382946e-02	4.627175e-06
1.031618661963987e-02	4.629803e-06
1.032225338651062e-02	4.634517e-06
1.032771776318671e-02	4.639543e-06
1.033508074532150e-02	4.647256e-06
1.034385534354473e-02	4.657514e-06
1.035385534354473e-02	4.670524e-06
1.036385534354473e-02	4.685021e-06
1.036992382443114e-02	4.695020e-06
1.037475888167867e-02	4.703804e-06
1.037948963490598e-02	4.712656e-06
1.039086104088003e-02	4.734301e-06
1.040826689274956e-02	4.768838e-06
1.042826689274956e-02	4.810367e-06
1.044826689274956e-02	4.853511e-06
1.046826689274956e-02	4.897886e-06
1.048826689274956e-02	4.943210e-06
1.050826689274956e-02	4.989281e-06
1.051826689274956e-02	5.012547e-06
1.052826689274956e-02	5.035117e-06
1.053826689274956e-02	5.052963e-06
1.054548730487338e-02	5.058875e-06
1.055048895434724e-02	5.058630e-06
1.055632825309788e-02	5.055702e-06
1.056161100549191e-02	5.051628e-06
1.056727621066800e-02	5.046211e-06
1.057375304235683e-02	5.039309e-06
1.058019823746244e-02	5.032077e-06
1.058930211257024e-02	5.021751e-06
1.059775346981353e-02	5.012398e-06
1.060775346981353e-02	5.001863e-06
1.061775346981353e-02	4.991999e-06
1.062775346981353e-02	4.982852e-06
1.063775346981353e-02	4.974389e-06
1.064775346981353e-02	4.966563e-06
1.065775346981353e-02	4.959324e-06
1.066775346981353e-02	4.952609e-06
1.067775346981353e-02	4.946358e-06
1.068775346981353e-02	4.940515e-06
1.069775346981353e-02	4.935029e-06
1.070775346981353e-02	4.929856e-06
1.071775346981353e-02	4.924955e-06
1.072775346981353e-02	4.920292e-06
1.073775346981353e-02	4.915835e-06
1.074775346981353e-02	4.911558e-06
1.075775346981353e-02	4.907435e-06
1.076775346981353e-02	4.903444e-06
1.077775346981353e-02	4.899566e-06
1.078775346981353e-02	4.895781e-06
1.079775346981353e-02	4.892073e-06
1.080775346981353e-02	4.888426e-06
1.081775346981353e-02	4.884825e-06
1.082775346981353e-02	4.881257e-06
1.083775346981353e-02	4.877718e-06
1.084775346981353e-02	4.874209e-06
1.085775346981353e-02	4.870730e-06
1.086775346981353e-02	4.867279e-06
1.087775346981353e-02	4.863857e-06
1.088775346981353e-02	4.860463e-06
1.089775346981353e-02	4.857097e-06
1.090775346981353e-02	4.853759e-06
1.091775346981353e-02	4.850449e-06
1.092775346981353e-02	4.847166e-06
1.093775346981353e-02	4.843910e-06
1.094775346981353e-02	4.840680e-06
1.095775346981353e-02	4.837477e-06
1.096775346981353e-02	4.834301e-06
1.097775346981353e-02	4.831150e-06
1.098775346981353e-02	4.828026e-06
1.099775346981353e-02	4.824928e-06
1.100775346981353e-02	4.821854e-06
1.101775346981353e-02	4.818807e-06
1.102775346981353e-02	4.815784e-06
1.103775346981353e-02	4.812787e-06
1.104775346981353e-02	4.809815e-06
1.105775346981353e-02	4.806866e-06
1.106775346981353e-02	4.803943e-06
1.107775346981353e-02	4.801044e-06
1.108775346981353e-02	4.798169e-06
1.109775346981353e-02	4.795318e-06
1.110775346981353e-02	4.792490e-06
1.111775346981353e-02	4.789687e-06
1.112775346981353e-02	4.786907e-06
1.113775346981353e-02	4.784150e-06
1.114775346981353e-02	4.781416e-06
1.115775346981353e-02	4.778705e-06
1.116775346981353e-02	4.776018e-06
1.117775346981353e-02	4.773352e-06
1.118775346981353e-02	4.770709e-06
1.119775346981353e-02	4.768089e-06
1.120775346981353e-02	4.765490e-06
1.121775346981353e-02	4.762914e-06
1.122775346981353e-02	4.760359e-06
1.123775346981353e-02	4.757826e-06
1.124775346981353e-02	4.755315e-06
1.125775346981353e-02	4.752825e-06
1.126775346981353e-02	4.750356e-06
1.127775346981353e-02	4.747908e-06
1.128775346981353e-02	4.745481e-06
1.129775346981353e-02	4.743074e-06
1.130775346981353e-02	4.740689e-06
1.131775346981353e-02	4.738324e-06
1.132775346981353e-02	4.735978e-06
1.133775346981353e-02	4.733653e-06
1.134775346981353e-02	4.731348e-06
1.135775346981353e-02	4.729063e-06
1.136775346981353e-02	4.726797e-06
1.137775346981353e-02	4.724551e-06
1.138775346981353e-02	4.722324e-06
1.139775346981353e-02	4.720117e-06
1.140775346981353e-02	4.717928e-06
1.141775346981353e-02	4.715758e-06
1.142775346981353e-02	4.713607e-06
1.143775346981353e-02	4.711475e-06
1.144775346981353e-02	4.709361e-06
1.145775346981353e-02	4.707265e-06
1.146775346981353e-02	4.705187e-06
1.147775346981353e-02	4.703128e-06
1.148775346981353e-02	4.701086e-06
1.149775346981353e-02	4.699062e-06
1.150775346981353e-02	4.697056e-06
1.151775346981353e-02	4.695067e-06
1.152775346981353e-02	4.693095e-06
1.153775346981353e-02	4.691141e-06
1.154775346981353e-02	4.689203e-06
1.155775346981353e-02	4.687283e-06
1.156775346981353e-02	4.685379e-06
1.157775346981353e-02	4.683492e-06
1.158775346981353e-02	4.681621e-06
1.159775346981353e-02	4.679766e-06
1.160775346981353e-02	4.677928e-06
1.161775346981353e-02	4.676106e-06
1.162775346981353e-02	4.674299e-06
1.163775346981353e-02	4.672509e-06
1.164775346981353e-02	4.670734e-06
1.165775346981353e-02	4.668975e-06
1.166775346981353e-02	4.667231e-06
1.167775346981353e-02	4.665503e-06
1.168775346981353e-02	4.663789e-06
1.169775346981353e-02	4.662091e-06
1.170775346981353e-02	4.660407e-06
1.171775346981353e-02	4.658739e-06
1.172775346981353e-02	4.657084e-06
1.173775346981353e-02	4.655445e-06
1.174775346981353e-02	4.653820e-06
1.175775346981353e-02	4.652209e-06
1.176775346981353e-02	4.650612e-06
1.177775346981353e-02	4.649030e-06
1.178775346981353e-02	4.647462e-06
1.179775346981353e-02	4.645906e-06
1.180775346981353e-02	4.644366e-06
1.181775346981353e-02	4.642838e-06
1.182775346981353e-02	4.641323e-06
1.183775346981353e-02	4.639823e-06
1.184775346981353e-02	4.638335e-06
1.185775346981353e-02	4.636861e-06
1.186775346981353e-02	4.635399e-06
1.187775346981353e-02	4.633951e-06
1.188775346981353e-02	4.632515e-06
1.189775346981353e-02	4.631092e-06
1.190775346981353e-02	4.629682e-06
1.191775346981353e-02	4.628283e-06
1.192775346981353e-02	4.626898e-06
1.193775346981353e-02	4.625525e-06
1.194775346981353e-02	4.624163e-06
1.195775346981353e-02	4.622814e-06
1.196775346981353e-02	4.621477e-06
1.197775346981353e-02	4.620151e-06
1.198775346981353e-02	4.618838e-06
1.199775346981353e-02	4.617536e-06
1.200775346981353e-02	4.616245e-06
1.201775346981353e-02	4.614966e-06
1.202775346981353e-02	4.613698e-06
1.203775346981353e-02	4.612441e-06
1.204775346981353e-02	4.611196e-06
1.205775346981353e-02	4.609962e-06
1.206775346981353e-02	4.608738e-06
1.207775346981353e-02	4.607526e-06
1.208775346981353e-02	4.606324e-06
1.209775346981353e-02	4.605133e-06
1.210775346981353e-02	4.603952e-06
1.211775346981353e-02	4.602782e-06
1.212775346981353e-02	4.601622e-06
1.213775346981353e-02	4.600472e-06
1.214775346981353e-02	4.599333e-06
1.215775346981353e-02	4.598204e-06
1.216775346981353e-02	4.597085e-06
1.217775346981353e-02	4.595976e-06
1.218775346981353e-02	4.594876e-06
1.219775346981353e-02	4.593787e-06
1.220775346981353e-02	4.592707e-06
1.221775346981353e-02	4.591637e-06
1.222775346981353e-02	4.590576e-06
1.223775346981353e-02	4.589524e-06
1.224775346981353e-02	4.588483e-06
1.225775346981353e-02	4.587449e-06
1.226775346981353e-02	4.586426e-06
1.227775346981353e-02	4.585412e-06
1.228775346981353e-02	4.584406e-06
1.229775346981353e-02	4.583410e-06
1.230775346981353e-02	4.582422e-06
1.231775346981353e-02	4.581443e-06
1.232775346981353e-02	4.580473e-06
1.233775346981353e-02	4.579512e-06
1.234775346981353e-02	4.578559e-06
1.235775346981353e-02	4.577614e-06
1.236775346981353e-02	4.576678e-06
1.237775346981353e-02	4.575751e-06
1.238775346981353e-02	4.574831e-06
1.239775346981353e-02	4.573920e-06
1.240775346981353e-02	4.573017e-06
1.241775346981353e-02	4.572122e-06
1.242775346981353e-02	4.571235e-06
1.243775346981353e-02	4.570355e-06
1.244775346981353e-02	4.569484e-06
1.245775346981353e-02	4.568620e-06
1.246775346981353e-02	4.567764e-06
1.247775346981353e-02	4.566916e-06
1.248775346981353e-02	4.566075e-06
1.249775346981353e-02	4.565241e-06
1.250775346981353e-02	4.564416e-06
1.251775346981353e-02	4.563597e-06
1.252775346981353e-02	4.562786e-06
1.253775346981353e-02	4.561982e-06
1.254775346981353e-02	4.561185e-06
1.255775346981353e-02	4.560396e-06
1.256775346981353e-02	4.559613e-06
1.257775346981353e-02	4.558837e-06
1.258775346981353e-02	4.558068e-06
1.259775346981353e-02	4.557307e-06
1.260775346981353e-02	4.556552e-06
1.261775346981353e-02	4.555803e-06
1.262775346981353e-02	4.555061e-06
1.263775346981353e-02	4.554326e-06
1.264775346981353e-02	4.553598e-06
1.265775346981353e-02	4.552875e-06
1.266775346981353e-02	4.552160e-06
1.267775346981353e-02	4.551451e-06
1.268775346981353e-02	4.550748e-06
1.269775346981353e-02	4.550051e-06
1.270775346981353e-02	4.549361e-06
1.271775346981353e-02	4.548677e-06
1.272775346981353e-02	4.547998e-06
1.273775346981353e-02	4.547326e-06
1.274775346981353e-02	4.546660e-06
1.275775346981353e-02	4.546000e-06
1.276775346981353e-02	4.545346e-06
1.277775346981353e-02	4.544697e-06
1.278775346981353e-02	4.544055e-06
1.279775346981353e-02	4.543418e-06
1.280775346981353e-02	4.542787e-06
1.281775346981353e-02	4.542161e-06
1.282775346981353e-02	4.541541e-06
1.283775346981353e-02	4.540927e-06
1.284775346981353e-02	4.540318e-06
1.285775346981353e-02	4.539714e-06
1.286775346981353e-02	4.539116e-06
1.287775346981353e-02	4.538523e-06
1.288775346981353e-02	4.537936e-06
1.289775346981353e-02	4.537354e-06
1.290775346981353e-02	4.536776e-06
1.291775346981353e-02	4.536204e-06
1.292775346981353e-02	4.535638e-06
1.293775346981353e-02	4.535076e-06
1.294775346981353e-02	4.534520e-06
1.295775346981353e-02	4.533968e-06
1.296775346981353e-02	4.533421e-06
1.297775346981353e-02	4.532879e-06
1.298775346981353e-02	4.532341e-06
1.299775346981353e-02	4.531809e-06
1.300775346981353e-02	4.531282e-06
1.301775346981353e-02	4.530759e-06
1.302775346981353e-02	4.530241e-06
1.303775346981353e-02	4.529727e-06
1.304775346981353e-02	4.529218e-06
1.305775346981353e-02	4.528714e-06
1.306775346981353e-02	4.528214e-06
1.307775346981353e-02	4.527719e-06
1.308775346981353e-02	4.527228e-06
1.309775346981353e-02	4.526741e-06
1.310775346981353e-02	4.526259e-06
1.311775346981353e-02	4.525781e-06
1.312775346981353e-02	4.525307e-06
1.313775346981353e-02	4.524838e-06
1.314775346981353e-02	4.524372e-06
1.315775346981353e-02	4.523911e-06
1.316775346981353e-02	4.523454e-06
1.317775346981353e-02	4.523001e-06
1.318775346981353e-02	4.522552e-06
1.319775346981353e-02	4.522108e-06
1.320775346981353e-02	4.521667e-06
1.321775346981353e-02	4.521230e-06
1.322775346981353e-02	4.520797e-06
1.323775346981353e-02	4.520368e-06
1.324775346981353e-02	4.519942e-06
1.325775346981353e-02	4.519521e-06
1.326775346981353e-02	4.519103e-06
1.327775346981353e-02	4.518689e-06
1.328775346981353e-02	4.518279e-06
1.329775346981353e-02	4.517872e-06
1.330775346981353e-02	4.517469e-06
1.331775346981353e-02	4.517070e-06
1.332775346981353e-02	4.516674e-06
1.333775346981353e-02	4.516281e-06
1.334775346981353e-02	4.515893e-06
1.335775346981353e-02	4.515507e-06
1.336775346981353e-02	4.515126e-06
1.337775346981353e-02	4.514747e-06
1.338775346981353e-02	4.514372e-06
1.339775346981353e-02	4.514000e-06
1.340775346981353e-02	4.513632e-06
1.341775346981353e-02	4.513267e-06
1.342775346981353e-02	4.512905e-06
1.343775346981353e-02	4.512546e-06
1.344775346981353e-02	4.512191e-06
1.345775346981353e-02	4.511839e-06
1.346775346981353e-02	4.511489e-06
1.347775346981353e-02	4.511143e-06
1.348775346981353e-02	4.510800e-06
1.349775346981353e-02	4.510461e-06
1.350775346981353e-02	4.510124e-06
1.351775346981353e-02	4.509790e-06
1.352775346981353e-02	4.509459e-06
1.353775346981353e-02	4.509131e-06
1.354775346981353e-02	4.508807e-06
1.355775346981353e-02	4.508485e-06
1.356775346981353e-02	4.508166e-06
1.357775346981353e-02	4.507850e-06
1.358775346981353e-02	4.507536e-06
1.359775346981353e-02	4.507226e-06
1.360775346981353e-02	4.506918e-06
1.361775346981353e-02	4.506613e-06
1.362775346981353e-02	4.506310e-06
1.363775346981353e-02	4.506011e-06
1.364775346981353e-02	4.505714e-06
1.365775346981353e-02	4.505419e-06
1.366775346981353e-02	4.505127e-06
1.367775346981353e-02	4.504838e-06
1.368775346981353e-02	4.504552e-06
1.369775346981353e-02	4.504268e-06
1.370775346981353e-02	4.503987e-06
1.371775346981353e-02	4.503708e-06
1.372775346981353e-02	4.503431e-06
1.373775346981353e-02	4.503157e-06
1.374775346981353e-02	4.502886e-06
1.375775346981353e-02	4.502617e-06
1.376775346981353e-02	4.502350e-06
1.377775346981353e-02	4.502086e-06
1.378775346981353e-02	4.501824e-06
1.379775346981353e-02	4.501565e-06
