time	V(out_pos,out_1)	I(Vcell22)
Step Information: Rtierra=1K  (Step: 1/3)
3.731901881688725e-03	3.189317e+00	-3.189382e-01
3.741901881688725e-03	3.189317e+00	-3.189371e-01
3.751901881688725e-03	3.189317e+00	-3.189382e-01
3.761901881688725e-03	3.189317e+00	-3.189371e-01
3.771901881688725e-03	3.189317e+00	-3.189382e-01
3.781901881688725e-03	3.189317e+00	-3.189371e-01
3.791901881688725e-03	3.189317e+00	-3.189382e-01
3.801901881688725e-03	3.189317e+00	-3.189371e-01
3.811901881688725e-03	3.189317e+00	-3.189382e-01
3.821901881688725e-03	3.189317e+00	-3.189371e-01
3.831901881688725e-03	3.189317e+00	-3.189382e-01
3.841901881688725e-03	3.189317e+00	-3.189371e-01
3.851901881688725e-03	3.189317e+00	-3.189382e-01
3.861901881688725e-03	3.189317e+00	-3.189371e-01
3.871901881688725e-03	3.189317e+00	-3.189382e-01
3.881901881688725e-03	3.189317e+00	-3.189371e-01
3.891901881688725e-03	3.189317e+00	-3.189382e-01
3.901901881688725e-03	3.189317e+00	-3.189371e-01
3.911901881688725e-03	3.189317e+00	-3.189382e-01
3.921901881688725e-03	3.189317e+00	-3.189371e-01
3.931901881688724e-03	3.189317e+00	-3.189382e-01
3.941901881688725e-03	3.189317e+00	-3.189371e-01
3.951901881688724e-03	3.189317e+00	-3.189382e-01
3.961901881688725e-03	3.189317e+00	-3.189371e-01
3.971901881688725e-03	3.189317e+00	-3.189382e-01
3.981901881688725e-03	3.189317e+00	-3.189371e-01
3.991901881688725e-03	3.189317e+00	-3.189382e-01
4.001901881688725e-03	3.189317e+00	-3.189371e-01
4.011901881688725e-03	3.189317e+00	-3.189382e-01
4.021901881688725e-03	3.189317e+00	-3.189371e-01
4.031901881688725e-03	3.189317e+00	-3.189382e-01
4.041901881688725e-03	3.189317e+00	-3.189371e-01
4.051901881688725e-03	3.189317e+00	-3.189382e-01
4.061901881688725e-03	3.189317e+00	-3.189371e-01
4.071901881688725e-03	3.189317e+00	-3.189382e-01
4.081901881688724e-03	3.189317e+00	-3.189371e-01
4.091901881688725e-03	3.189317e+00	-3.189382e-01
4.101901881688724e-03	3.189317e+00	-3.189371e-01
4.111901881688725e-03	3.189317e+00	-3.189382e-01
4.121901881688724e-03	3.189317e+00	-3.189371e-01
4.131901881688725e-03	3.189317e+00	-3.189382e-01
4.141901881688725e-03	3.189317e+00	-3.189371e-01
4.151901881688725e-03	3.189317e+00	-3.189382e-01
4.161901881688725e-03	3.189317e+00	-3.189371e-01
4.171901881688725e-03	3.189317e+00	-3.189382e-01
4.181901881688725e-03	3.189317e+00	-3.189371e-01
4.191901881688725e-03	3.189317e+00	-3.189382e-01
4.201901881688725e-03	3.189317e+00	-3.189371e-01
4.211901881688725e-03	3.189317e+00	-3.189382e-01
4.221901881688725e-03	3.189317e+00	-3.189371e-01
4.231901881688725e-03	3.189317e+00	-3.189382e-01
4.241901881688725e-03	3.189317e+00	-3.189371e-01
4.251901881688724e-03	3.189317e+00	-3.189382e-01
4.261901881688725e-03	3.189317e+00	-3.189371e-01
4.271901881688724e-03	3.189317e+00	-3.189382e-01
4.281901881688725e-03	3.189317e+00	-3.189371e-01
4.291901881688725e-03	3.189317e+00	-3.189382e-01
4.301901881688725e-03	3.189317e+00	-3.189371e-01
4.311901881688725e-03	3.189317e+00	-3.189382e-01
4.321901881688725e-03	3.189317e+00	-3.189371e-01
4.331901881688725e-03	3.189317e+00	-3.189382e-01
4.341901881688725e-03	3.189317e+00	-3.189371e-01
4.351901881688725e-03	3.189317e+00	-3.189382e-01
4.361901881688725e-03	3.189317e+00	-3.189371e-01
4.371901881688725e-03	3.189317e+00	-3.189382e-01
4.381901881688725e-03	3.189317e+00	-3.189371e-01
4.391901881688725e-03	3.189317e+00	-3.189382e-01
4.401901881688724e-03	3.189317e+00	-3.189371e-01
4.411901881688725e-03	3.189317e+00	-3.189382e-01
4.421901881688724e-03	3.189317e+00	-3.189371e-01
4.431901881688725e-03	3.189317e+00	-3.189382e-01
4.441901881688724e-03	3.189317e+00	-3.189371e-01
4.451901881688725e-03	3.189317e+00	-3.189382e-01
4.461901881688725e-03	3.189317e+00	-3.189371e-01
4.471901881688725e-03	3.189317e+00	-3.189382e-01
4.481901881688725e-03	3.189317e+00	-3.189371e-01
4.491901881688725e-03	3.189317e+00	-3.189382e-01
4.501901881688725e-03	3.189317e+00	-3.189371e-01
4.511901881688725e-03	3.189317e+00	-3.189382e-01
4.521901881688725e-03	3.189317e+00	-3.189371e-01
4.531901881688725e-03	3.189317e+00	-3.189382e-01
4.541901881688725e-03	3.189317e+00	-3.189371e-01
4.551901881688725e-03	3.189317e+00	-3.189382e-01
4.561901881688725e-03	3.189317e+00	-3.189371e-01
4.571901881688724e-03	3.189317e+00	-3.189382e-01
4.581901881688725e-03	3.189317e+00	-3.189371e-01
4.591901881688724e-03	3.189317e+00	-3.189382e-01
4.601901881688725e-03	3.189317e+00	-3.189371e-01
4.611901881688724e-03	3.189317e+00	-3.189382e-01
4.621901881688725e-03	3.189317e+00	-3.189371e-01
4.631901881688725e-03	3.189317e+00	-3.189382e-01
4.641901881688725e-03	3.189317e+00	-3.189371e-01
4.651901881688725e-03	3.189317e+00	-3.189382e-01
4.661901881688725e-03	3.189317e+00	-3.189371e-01
4.671901881688725e-03	3.189317e+00	-3.189382e-01
4.681901881688725e-03	3.189317e+00	-3.189371e-01
4.691901881688725e-03	3.189317e+00	-3.189382e-01
4.701901881688725e-03	3.189317e+00	-3.189371e-01
4.711901881688725e-03	3.189317e+00	-3.189382e-01
4.721901881688724e-03	3.189317e+00	-3.189371e-01
4.731901881688725e-03	3.189317e+00	-3.189382e-01
4.741901881688724e-03	3.189317e+00	-3.189371e-01
4.751901881688725e-03	3.189317e+00	-3.189382e-01
4.761901881688724e-03	3.189317e+00	-3.189371e-01
4.771901881688725e-03	3.189317e+00	-3.189382e-01
4.781901881688724e-03	3.189317e+00	-3.189371e-01
4.791901881688725e-03	3.189317e+00	-3.189382e-01
4.801901881688725e-03	3.189317e+00	-3.189371e-01
4.811901881688725e-03	3.189317e+00	-3.189382e-01
4.821901881688725e-03	3.189317e+00	-3.189371e-01
4.831901881688725e-03	3.189317e+00	-3.189382e-01
4.841901881688725e-03	3.189317e+00	-3.189371e-01
4.851901881688725e-03	3.189317e+00	-3.189382e-01
4.861901881688725e-03	3.189317e+00	-3.189371e-01
4.871901881688725e-03	3.189317e+00	-3.189382e-01
4.881901881688725e-03	3.189317e+00	-3.189371e-01
4.891901881688724e-03	3.189317e+00	-3.189382e-01
4.901901881688725e-03	3.189317e+00	-3.189371e-01
4.911901881688724e-03	3.189317e+00	-3.189382e-01
4.921901881688725e-03	3.189317e+00	-3.189371e-01
4.931901881688724e-03	3.189317e+00	-3.189382e-01
4.941901881688725e-03	3.189317e+00	-3.189371e-01
4.951901881688725e-03	3.189317e+00	-3.189382e-01
4.961901881688725e-03	3.189317e+00	-3.189371e-01
4.971901881688725e-03	3.189317e+00	-3.189382e-01
4.981901881688725e-03	3.189317e+00	-3.189371e-01
4.991901881688725e-03	3.189317e+00	-3.189382e-01
5.001901881688725e-03	3.189317e+00	-3.189371e-01
5.011901881688725e-03	3.189317e+00	-3.189382e-01
5.021901881688725e-03	3.189317e+00	-3.189371e-01
5.031901881688725e-03	3.189317e+00	-3.189382e-01
5.041901881688724e-03	3.189317e+00	-3.189371e-01
5.051901881688725e-03	3.189317e+00	-3.189382e-01
5.061901881688724e-03	3.189317e+00	-3.189371e-01
5.071901881688725e-03	3.189317e+00	-3.189382e-01
5.081901881688724e-03	3.189317e+00	-3.189371e-01
5.091901881688725e-03	3.189317e+00	-3.189382e-01
5.101901881688724e-03	3.189317e+00	-3.189371e-01
5.111901881688725e-03	3.189317e+00	-3.189382e-01
5.121901881688725e-03	3.189317e+00	-3.189371e-01
5.131901881688725e-03	3.189317e+00	-3.189382e-01
5.141901881688725e-03	3.189317e+00	-3.189371e-01
5.151901881688725e-03	3.189317e+00	-3.189382e-01
5.161901881688725e-03	3.189317e+00	-3.189371e-01
5.171901881688725e-03	3.189317e+00	-3.189382e-01
5.181901881688725e-03	3.189317e+00	-3.189371e-01
5.191901881688725e-03	3.189317e+00	-3.189382e-01
5.201901881688725e-03	3.189317e+00	-3.189371e-01
5.211901881688724e-03	3.189317e+00	-3.189382e-01
5.221901881688725e-03	3.189317e+00	-3.189371e-01
5.231901881688724e-03	3.189317e+00	-3.189382e-01
5.241901881688725e-03	3.189317e+00	-3.189371e-01
5.251901881688724e-03	3.189317e+00	-3.189382e-01
5.261901881688725e-03	3.189317e+00	-3.189371e-01
5.271901881688724e-03	3.189317e+00	-3.189382e-01
5.281901881688725e-03	3.189317e+00	-3.189371e-01
5.291901881688725e-03	3.189317e+00	-3.189382e-01
5.301901881688725e-03	3.189317e+00	-3.189371e-01
5.311901881688725e-03	3.189317e+00	-3.189382e-01
5.321901881688725e-03	3.189317e+00	-3.189371e-01
5.331901881688725e-03	3.189317e+00	-3.189382e-01
5.341901881688725e-03	3.189317e+00	-3.189371e-01
5.351901881688725e-03	3.189317e+00	-3.189382e-01
5.361901881688724e-03	3.189317e+00	-3.189371e-01
5.371901881688725e-03	3.189317e+00	-3.189382e-01
5.381901881688724e-03	3.189317e+00	-3.189371e-01
5.391901881688725e-03	3.189317e+00	-3.189382e-01
5.401901881688724e-03	3.189317e+00	-3.189371e-01
5.411901881688725e-03	3.189317e+00	-3.189382e-01
5.421901881688724e-03	3.189317e+00	-3.189371e-01
5.431901881688725e-03	3.189317e+00	-3.189382e-01
5.441901881688724e-03	3.189317e+00	-3.189371e-01
5.451901881688725e-03	3.189317e+00	-3.189382e-01
5.461901881688725e-03	3.189317e+00	-3.189371e-01
5.471901881688725e-03	3.189317e+00	-3.189382e-01
5.481901881688725e-03	3.189317e+00	-3.189371e-01
5.491901881688725e-03	3.189317e+00	-3.189382e-01
5.501901881688725e-03	3.189317e+00	-3.189371e-01
5.511901881688725e-03	3.189317e+00	-3.189382e-01
5.521901881688725e-03	3.189317e+00	-3.189371e-01
5.531901881688724e-03	3.189317e+00	-3.189382e-01
5.541901881688725e-03	3.189317e+00	-3.189371e-01
5.551901881688724e-03	3.189317e+00	-3.189382e-01
5.561901881688725e-03	3.189317e+00	-3.189371e-01
5.571901881688724e-03	3.189317e+00	-3.189382e-01
5.581901881688725e-03	3.189317e+00	-3.189371e-01
5.591901881688724e-03	3.189317e+00	-3.189382e-01
5.601901881688725e-03	3.189317e+00	-3.189371e-01
5.611901881688725e-03	3.189317e+00	-3.189382e-01
5.621901881688725e-03	3.189317e+00	-3.189371e-01
5.631901881688725e-03	3.189317e+00	-3.189382e-01
5.641901881688725e-03	3.189317e+00	-3.189371e-01
5.651901881688725e-03	3.189317e+00	-3.189382e-01
5.661901881688725e-03	3.189317e+00	-3.189371e-01
5.671901881688725e-03	3.189317e+00	-3.189382e-01
5.681901881688724e-03	3.189317e+00	-3.189371e-01
5.691901881688725e-03	3.189317e+00	-3.189382e-01
5.701901881688724e-03	3.189317e+00	-3.189371e-01
5.711901881688725e-03	3.189317e+00	-3.189382e-01
5.721901881688724e-03	3.189317e+00	-3.189371e-01
5.731901881688725e-03	3.189317e+00	-3.189382e-01
5.741901881688724e-03	3.189317e+00	-3.189371e-01
5.751901881688725e-03	3.189317e+00	-3.189382e-01
5.761901881688724e-03	3.189317e+00	-3.189371e-01
5.771901881688725e-03	3.189317e+00	-3.189382e-01
5.781901881688725e-03	3.189317e+00	-3.189371e-01
5.791901881688725e-03	3.189317e+00	-3.189382e-01
5.801901881688725e-03	3.189317e+00	-3.189371e-01
5.811901881688725e-03	3.189317e+00	-3.189382e-01
5.821901881688725e-03	3.189317e+00	-3.189371e-01
5.831901881688725e-03	3.189317e+00	-3.189382e-01
5.841901881688725e-03	3.189317e+00	-3.189371e-01
5.851901881688724e-03	3.189317e+00	-3.189382e-01
5.861901881688725e-03	3.189317e+00	-3.189371e-01
5.871901881688724e-03	3.189317e+00	-3.189382e-01
5.881901881688725e-03	3.189317e+00	-3.189371e-01
5.891901881688724e-03	3.189317e+00	-3.189382e-01
5.901901881688725e-03	3.189317e+00	-3.189371e-01
5.911901881688724e-03	3.189317e+00	-3.189382e-01
5.921901881688725e-03	3.189317e+00	-3.189371e-01
5.931901881688724e-03	3.189317e+00	-3.189382e-01
5.941901881688725e-03	3.189317e+00	-3.189371e-01
5.951901881688725e-03	3.189317e+00	-3.189382e-01
5.961901881688725e-03	3.189317e+00	-3.189371e-01
5.971901881688725e-03	3.189317e+00	-3.189382e-01
5.981901881688725e-03	3.189317e+00	-3.189371e-01
5.991901881688725e-03	3.189317e+00	-3.189382e-01
6.001901881688724e-03	3.189317e+00	-3.189371e-01
6.011901881688725e-03	3.189317e+00	-3.189382e-01
6.021901881688724e-03	3.189317e+00	-3.189371e-01
6.031901881688725e-03	3.189317e+00	-3.189382e-01
6.041901881688724e-03	3.189317e+00	-3.189371e-01
6.051901881688725e-03	3.189317e+00	-3.189382e-01
6.061901881688724e-03	3.189317e+00	-3.189371e-01
6.071901881688725e-03	3.189317e+00	-3.189382e-01
6.081901881688724e-03	3.189317e+00	-3.189371e-01
6.091901881688725e-03	3.189317e+00	-3.189382e-01
6.101901881688724e-03	3.189317e+00	-3.189371e-01
6.111901881688725e-03	3.189317e+00	-3.189382e-01
6.121901881688725e-03	3.189317e+00	-3.189371e-01
6.131901881688725e-03	3.189317e+00	-3.189382e-01
6.141901881688725e-03	3.189317e+00	-3.189371e-01
6.151901881688725e-03	3.189317e+00	-3.189382e-01
6.161901881688725e-03	3.189317e+00	-3.189371e-01
6.171901881688724e-03	3.189317e+00	-3.189382e-01
6.181901881688725e-03	3.189317e+00	-3.189371e-01
6.191901881688724e-03	3.189317e+00	-3.189382e-01
6.201901881688725e-03	3.189317e+00	-3.189371e-01
6.211901881688724e-03	3.189317e+00	-3.189382e-01
6.221901881688725e-03	3.189317e+00	-3.189371e-01
6.231901881688724e-03	3.189317e+00	-3.189382e-01
6.241901881688725e-03	3.189317e+00	-3.189371e-01
6.251901881688724e-03	3.189317e+00	-3.189382e-01
6.261901881688725e-03	3.189317e+00	-3.189371e-01
6.271901881688724e-03	3.189317e+00	-3.189382e-01
6.281901881688725e-03	3.189317e+00	-3.189371e-01
6.291901881688725e-03	3.189317e+00	-3.189382e-01
6.301901881688725e-03	3.189317e+00	-3.189371e-01
6.311901881688725e-03	3.189317e+00	-3.189382e-01
6.321901881688724e-03	3.189317e+00	-3.189371e-01
6.331901881688725e-03	3.189317e+00	-3.189382e-01
6.341901881688724e-03	3.189317e+00	-3.189371e-01
6.351901881688725e-03	3.189317e+00	-3.189382e-01
6.361901881688724e-03	3.189317e+00	-3.189371e-01
6.371901881688725e-03	3.189317e+00	-3.189382e-01
6.381901881688724e-03	3.189317e+00	-3.189371e-01
6.391901881688725e-03	3.189317e+00	-3.189382e-01
6.401901881688724e-03	3.189317e+00	-3.189371e-01
6.411901881688725e-03	3.189317e+00	-3.189382e-01
6.421901881688724e-03	3.189317e+00	-3.189371e-01
6.431901881688725e-03	3.189317e+00	-3.189382e-01
6.441901881688725e-03	3.189317e+00	-3.189371e-01
6.451901881688725e-03	3.189317e+00	-3.189382e-01
6.461901881688725e-03	3.189317e+00	-3.189371e-01
6.471901881688725e-03	3.189317e+00	-3.189382e-01
6.481901881688725e-03	3.189317e+00	-3.189371e-01
6.491901881688724e-03	3.189317e+00	-3.189382e-01
6.501901881688725e-03	3.189317e+00	-3.189371e-01
6.511901881688724e-03	3.189317e+00	-3.189382e-01
6.521901881688725e-03	3.189317e+00	-3.189371e-01
6.531901881688724e-03	3.189317e+00	-3.189382e-01
6.541901881688725e-03	3.189317e+00	-3.189371e-01
6.551901881688724e-03	3.189317e+00	-3.189382e-01
6.561901881688725e-03	3.189317e+00	-3.189371e-01
6.571901881688724e-03	3.189317e+00	-3.189382e-01
6.581901881688725e-03	3.189317e+00	-3.189371e-01
6.591901881688724e-03	3.189317e+00	-3.189382e-01
6.601901881688725e-03	3.189317e+00	-3.189371e-01
6.611901881688725e-03	3.189317e+00	-3.189382e-01
6.621901881688725e-03	3.189317e+00	-3.189371e-01
6.631901881688725e-03	3.189317e+00	-3.189382e-01
6.641901881688724e-03	3.189317e+00	-3.189371e-01
6.651901881688725e-03	3.189317e+00	-3.189382e-01
6.661901881688724e-03	3.189317e+00	-3.189371e-01
6.671901881688725e-03	3.189317e+00	-3.189382e-01
6.681901881688724e-03	3.189317e+00	-3.189371e-01
6.691901881688725e-03	3.189317e+00	-3.189382e-01
6.701901881688724e-03	3.189317e+00	-3.189371e-01
6.711901881688725e-03	3.189317e+00	-3.189382e-01
6.721901881688724e-03	3.189317e+00	-3.189371e-01
6.731901881688725e-03	3.189317e+00	-3.189382e-01
6.741901881688724e-03	3.189317e+00	-3.189371e-01
6.751901881688725e-03	3.189317e+00	-3.189382e-01
6.761901881688724e-03	3.189317e+00	-3.189371e-01
6.771901881688725e-03	3.189317e+00	-3.189382e-01
6.781901881688725e-03	3.189317e+00	-3.189371e-01
6.791901881688725e-03	3.189317e+00	-3.189382e-01
6.801901881688725e-03	3.189317e+00	-3.189371e-01
6.811901881688724e-03	3.189317e+00	-3.189382e-01
6.821901881688725e-03	3.189317e+00	-3.189371e-01
6.831901881688724e-03	3.189317e+00	-3.189382e-01
6.841901881688725e-03	3.189317e+00	-3.189371e-01
6.851901881688724e-03	3.189317e+00	-3.189382e-01
6.861901881688725e-03	3.189317e+00	-3.189371e-01
6.871901881688724e-03	3.189317e+00	-3.189382e-01
6.881901881688725e-03	3.189317e+00	-3.189371e-01
6.891901881688724e-03	3.189317e+00	-3.189382e-01
6.901901881688725e-03	3.189317e+00	-3.189371e-01
6.911901881688724e-03	3.189317e+00	-3.189382e-01
6.921901881688725e-03	3.189317e+00	-3.189371e-01
6.931901881688724e-03	3.189317e+00	-3.189382e-01
6.941901881688725e-03	3.189317e+00	-3.189371e-01
6.951901881688725e-03	3.189317e+00	-3.189382e-01
6.961901881688724e-03	3.189317e+00	-3.189371e-01
6.971901881688725e-03	3.189317e+00	-3.189382e-01
6.981901881688724e-03	3.189317e+00	-3.189371e-01
6.991901881688725e-03	3.189317e+00	-3.189382e-01
7.001901881688724e-03	3.189317e+00	-3.189371e-01
7.011901881688725e-03	3.189317e+00	-3.189382e-01
7.021901881688724e-03	3.189317e+00	-3.189371e-01
7.031901881688725e-03	3.189317e+00	-3.189382e-01
7.041901881688724e-03	3.189317e+00	-3.189371e-01
7.051901881688725e-03	3.189317e+00	-3.189382e-01
7.061901881688724e-03	3.189317e+00	-3.189371e-01
7.071901881688725e-03	3.189317e+00	-3.189382e-01
7.081901881688724e-03	3.189317e+00	-3.189371e-01
7.091901881688725e-03	3.189317e+00	-3.189382e-01
7.101901881688725e-03	3.189317e+00	-3.189371e-01
7.111901881688725e-03	3.189317e+00	-3.189382e-01
7.121901881688725e-03	3.189317e+00	-3.189371e-01
7.131901881688724e-03	3.189317e+00	-3.189382e-01
7.141901881688725e-03	3.189317e+00	-3.189371e-01
7.151901881688724e-03	3.189317e+00	-3.189382e-01
7.161901881688725e-03	3.189317e+00	-3.189371e-01
7.171901881688724e-03	3.189317e+00	-3.189382e-01
7.181901881688725e-03	3.189317e+00	-3.189371e-01
7.191901881688724e-03	3.189317e+00	-3.189382e-01
7.201901881688725e-03	3.189317e+00	-3.189371e-01
7.211901881688724e-03	3.189317e+00	-3.189382e-01
7.221901881688725e-03	3.189317e+00	-3.189371e-01
7.231901881688724e-03	3.189317e+00	-3.189382e-01
7.241901881688725e-03	3.189317e+00	-3.189371e-01
7.251901881688724e-03	3.189317e+00	-3.189382e-01
7.261901881688725e-03	3.189317e+00	-3.189371e-01
7.271901881688725e-03	3.189317e+00	-3.189382e-01
7.281901881688724e-03	3.189317e+00	-3.189371e-01
7.291901881688725e-03	3.189317e+00	-3.189382e-01
7.301901881688724e-03	3.189317e+00	-3.189371e-01
7.311901881688725e-03	3.189317e+00	-3.189382e-01
7.321901881688724e-03	3.189317e+00	-3.189371e-01
7.331901881688725e-03	3.189317e+00	-3.189382e-01
7.341901881688724e-03	3.189317e+00	-3.189371e-01
7.351901881688725e-03	3.189317e+00	-3.189382e-01
7.361901881688724e-03	3.189317e+00	-3.189371e-01
7.371901881688725e-03	3.189317e+00	-3.189382e-01
7.381901881688724e-03	3.189317e+00	-3.189371e-01
7.391901881688725e-03	3.189317e+00	-3.189382e-01
7.401901881688724e-03	3.189317e+00	-3.189371e-01
7.411901881688725e-03	3.189317e+00	-3.189382e-01
7.421901881688724e-03	3.189317e+00	-3.189371e-01
7.431901881688725e-03	3.189317e+00	-3.189382e-01
7.441901881688725e-03	3.189317e+00	-3.189371e-01
7.451901881688724e-03	3.189317e+00	-3.189382e-01
7.461901881688725e-03	3.189317e+00	-3.189371e-01
7.471901881688724e-03	3.189317e+00	-3.189382e-01
7.481901881688725e-03	3.189317e+00	-3.189371e-01
7.491901881688724e-03	3.189317e+00	-3.189382e-01
7.501901881688725e-03	3.189317e+00	-3.189371e-01
7.511901881688724e-03	3.189317e+00	-3.189382e-01
7.521901881688725e-03	3.189317e+00	-3.189371e-01
7.531901881688724e-03	3.189317e+00	-3.189382e-01
7.541901881688725e-03	3.189317e+00	-3.189371e-01
7.551901881688724e-03	3.189317e+00	-3.189382e-01
7.561901881688725e-03	3.189317e+00	-3.189371e-01
7.571901881688724e-03	3.189317e+00	-3.189382e-01
7.581901881688725e-03	3.189317e+00	-3.189371e-01
7.591901881688724e-03	3.189317e+00	-3.189382e-01
7.601901881688724e-03	3.189317e+00	-3.189371e-01
7.611901881688725e-03	3.189317e+00	-3.189382e-01
7.621901881688724e-03	3.189317e+00	-3.189371e-01
7.631901881688725e-03	3.189317e+00	-3.189382e-01
7.641901881688724e-03	3.189317e+00	-3.189371e-01
7.651901881688725e-03	3.189317e+00	-3.189382e-01
7.661901881688724e-03	3.189317e+00	-3.189371e-01
7.671901881688725e-03	3.189317e+00	-3.189382e-01
7.681901881688724e-03	3.189317e+00	-3.189371e-01
7.691901881688725e-03	3.189317e+00	-3.189382e-01
7.701901881688724e-03	3.189317e+00	-3.189371e-01
7.711901881688725e-03	3.189317e+00	-3.189382e-01
7.721901881688724e-03	3.189317e+00	-3.189371e-01
7.731901881688725e-03	3.189317e+00	-3.189382e-01
7.741901881688724e-03	3.189317e+00	-3.189371e-01
7.751901881688725e-03	3.189317e+00	-3.189382e-01
7.761901881688725e-03	3.189317e+00	-3.189371e-01
7.771901881688724e-03	3.189317e+00	-3.189382e-01
7.781901881688725e-03	3.189317e+00	-3.189371e-01
7.791901881688724e-03	3.189317e+00	-3.189382e-01
7.801901881688725e-03	3.189317e+00	-3.189371e-01
7.811901881688724e-03	3.189317e+00	-3.189382e-01
7.821901881688725e-03	3.189317e+00	-3.189371e-01
7.831901881688724e-03	3.189317e+00	-3.189382e-01
7.841901881688724e-03	3.189317e+00	-3.189371e-01
7.851901881688725e-03	3.189317e+00	-3.189382e-01
7.861901881688725e-03	3.189317e+00	-3.189371e-01
7.871901881688724e-03	3.189317e+00	-3.189382e-01
7.881901881688724e-03	3.189317e+00	-3.189371e-01
7.891901881688725e-03	3.189317e+00	-3.189382e-01
7.901901881688725e-03	3.189317e+00	-3.189371e-01
7.911901881688724e-03	3.189317e+00	-3.189382e-01
7.921901881688724e-03	3.189317e+00	-3.189371e-01
7.931901881688724e-03	3.189317e+00	-3.189382e-01
7.941901881688725e-03	3.189317e+00	-3.189371e-01
7.951901881688725e-03	3.189317e+00	-3.189382e-01
7.961901881688724e-03	3.189317e+00	-3.189371e-01
7.971901881688724e-03	3.189317e+00	-3.189382e-01
7.981901881688725e-03	3.189317e+00	-3.189371e-01
7.991901881688725e-03	3.189317e+00	-3.189382e-01
8.001901881688724e-03	3.189317e+00	-3.189371e-01
8.011901881688724e-03	3.189317e+00	-3.189382e-01
