time	V(out_pos,out_neg)	I(R1)	I(Vcell12)
Step Information: Rtierra=1K  (Step: 1/3)
1.228006682780233e-02	3.168809e+00	7.731771e-06	-1.518488e-05
1.229006682780233e-02	3.168809e+00	7.730840e-06	-7.452538e-07
1.230006682780233e-02	3.168809e+00	7.729934e-06	-1.518343e-05
1.231006682780233e-02	3.168809e+00	7.729054e-06	-7.460980e-07
1.232006682780233e-02	3.168809e+00	7.728198e-06	-1.518200e-05
1.233006682780233e-02	3.168809e+00	7.727367e-06	-7.469569e-07
1.234006682780233e-02	3.168809e+00	7.726559e-06	-1.518058e-05
1.235006682780233e-02	3.168809e+00	7.725774e-06	-7.478299e-07
1.236006682780233e-02	3.168809e+00	7.725012e-06	-1.517918e-05
1.237006682780233e-02	3.168809e+00	7.724269e-06	-7.487159e-07
1.238006682780233e-02	3.168809e+00	7.723547e-06	-1.517779e-05
1.239006682780233e-02	3.168809e+00	7.722847e-06	-7.496145e-07
1.240006682780233e-02	3.168809e+00	7.722166e-06	-1.517641e-05
1.241006682780233e-02	3.168809e+00	7.721503e-06	-7.505249e-07
1.242006682780233e-02	3.168809e+00	7.720859e-06	-1.517505e-05
1.243006682780233e-02	3.168809e+00	7.720233e-06	-7.514464e-07
1.244006682780233e-02	3.168809e+00	7.719626e-06	-1.517370e-05
1.245006682780233e-02	3.168809e+00	7.719034e-06	-7.523783e-07
1.246006682780233e-02	3.168809e+00	7.718460e-06	-1.517235e-05
1.247006682780233e-02	3.168809e+00	7.717900e-06	-7.533203e-07
1.248006682780233e-02	3.168809e+00	7.717357e-06	-1.517102e-05
1.249006682780233e-02	3.168809e+00	7.716829e-06	-7.542716e-07
1.250006682780233e-02	3.168809e+00	7.716315e-06	-1.516970e-05
1.251006682780233e-02	3.168809e+00	7.715817e-06	-7.552318e-07
1.252006682780233e-02	3.168809e+00	7.715331e-06	-1.516839e-05
1.253006682780233e-02	3.168809e+00	7.714860e-06	-7.562005e-07
1.254006682780233e-02	3.168809e+00	7.714401e-06	-1.516709e-05
1.255006682780233e-02	3.168809e+00	7.713955e-06	-7.571771e-07
1.256006682780233e-02	3.168809e+00	7.713521e-06	-1.516579e-05
1.257006682780233e-02	3.168810e+00	7.713100e-06	-7.581611e-07
1.258006682780233e-02	3.168809e+00	7.712690e-06	-1.516450e-05
1.259006682780233e-02	3.168809e+00	7.712291e-06	-7.591523e-07
1.260006682780233e-02	3.168809e+00	7.711904e-06	-1.516322e-05
1.261006682780233e-02	3.168809e+00	7.711527e-06	-7.601503e-07
1.262006682780233e-02	3.168810e+00	7.711162e-06	-1.516195e-05
1.263006682780233e-02	3.168809e+00	7.710805e-06	-7.611545e-07
1.264006682780233e-02	3.168809e+00	7.710459e-06	-1.516069e-05
1.265006682780233e-02	3.168809e+00	7.710122e-06	-7.621647e-07
1.266006682780233e-02	3.168809e+00	7.709795e-06	-1.515943e-05
1.267006682780233e-02	3.168809e+00	7.709476e-06	-7.631807e-07
1.268006682780233e-02	3.168809e+00	7.709167e-06	-1.515817e-05
1.269006682780233e-02	3.168809e+00	7.708866e-06	-7.642020e-07
1.270006682780233e-02	3.168809e+00	7.708573e-06	-1.515693e-05
1.271006682780233e-02	3.168810e+00	7.708288e-06	-7.652284e-07
1.272006682780233e-02	3.168809e+00	7.708011e-06	-1.515569e-05
1.273006682780233e-02	3.168809e+00	7.707742e-06	-7.662596e-07
1.274006682780233e-02	3.168809e+00	7.707480e-06	-1.515445e-05
1.275006682780233e-02	3.168809e+00	7.707225e-06	-7.672953e-07
1.276006682780233e-02	3.168809e+00	7.706977e-06	-1.515322e-05
1.277006682780233e-02	3.168809e+00	7.706736e-06	-7.683353e-07
1.278006682780233e-02	3.168809e+00	7.706502e-06	-1.515199e-05
1.279006682780233e-02	3.168809e+00	7.706274e-06	-7.693793e-07
1.280006682780233e-02	3.168809e+00	7.706053e-06	-1.515077e-05
1.281006682780233e-02	3.168810e+00	7.705838e-06	-7.704272e-07
1.282006682780233e-02	3.168809e+00	7.705627e-06	-1.514955e-05
1.283006682780233e-02	3.168810e+00	7.705423e-06	-7.714787e-07
1.284006682780233e-02	3.168809e+00	7.705225e-06	-1.514834e-05
1.285006682780233e-02	3.168809e+00	7.705032e-06	-7.725337e-07
1.286006682780233e-02	3.168810e+00	7.704844e-06	-1.514713e-05
1.287006682780233e-02	3.168809e+00	7.704661e-06	-7.735919e-07
1.288006682780233e-02	3.168810e+00	7.704483e-06	-1.514593e-05
1.289006682780233e-02	3.168809e+00	7.704311e-06	-7.746531e-07
1.290006682780233e-02	3.168809e+00	7.704142e-06	-1.514472e-05
1.291006682780233e-02	3.168810e+00	7.703979e-06	-7.757172e-07
1.292006682780233e-02	3.168809e+00	7.703819e-06	-1.514353e-05
1.293006682780233e-02	3.168809e+00	7.703665e-06	-7.767841e-07
1.294006682780233e-02	3.168810e+00	7.703515e-06	-1.514233e-05
1.295006682780233e-02	3.168809e+00	7.703367e-06	-7.778535e-07
1.296006682780233e-02	3.168809e+00	7.703225e-06	-1.514114e-05
1.297006682780233e-02	3.168810e+00	7.703086e-06	-7.789254e-07
1.298006682780233e-02	3.168810e+00	7.702951e-06	-1.513995e-05
1.299006682780233e-02	3.168809e+00	7.702820e-06	-7.799995e-07
1.300006682780233e-02	3.168809e+00	7.702692e-06	-1.513876e-05
1.301006682780233e-02	3.168810e+00	7.702567e-06	-7.810759e-07
1.302006682780233e-02	3.168810e+00	7.702446e-06	-1.513758e-05
1.303006682780233e-02	3.168809e+00	7.702329e-06	-7.821543e-07
1.304006682780233e-02	3.168809e+00	7.702213e-06	-1.513640e-05
1.305006682780233e-02	3.168810e+00	7.702101e-06	-7.832347e-07
1.306006682780233e-02	3.168810e+00	7.701993e-06	-1.513522e-05
1.307006682780233e-02	3.168809e+00	7.701888e-06	-7.843169e-07
1.308006682780233e-02	3.168809e+00	7.701785e-06	-1.513405e-05
1.309006682780233e-02	3.168810e+00	7.701685e-06	-7.854007e-07
1.310006682780233e-02	3.168810e+00	7.701587e-06	-1.513287e-05
1.311006682780233e-02	3.168810e+00	7.701492e-06	-7.864862e-07
1.312006682780233e-02	3.168809e+00	7.701399e-06	-1.513170e-05
1.313006682780233e-02	3.168809e+00	7.701310e-06	-7.875733e-07
1.314006682780233e-02	3.168809e+00	7.701222e-06	-1.513053e-05
1.315006682780233e-02	3.168810e+00	7.701137e-06	-7.886618e-07
1.316006682780233e-02	3.168810e+00	7.701054e-06	-1.512937e-05
1.317006682780233e-02	3.168810e+00	7.700973e-06	-7.897517e-07
1.318006682780233e-02	3.168809e+00	7.700894e-06	-1.512820e-05
1.319006682780233e-02	3.168809e+00	7.700817e-06	-7.908428e-07
1.320006682780233e-02	3.168809e+00	7.700743e-06	-1.512704e-05
1.321006682780233e-02	3.168810e+00	7.700671e-06	-7.919351e-07
1.322006682780233e-02	3.168810e+00	7.700600e-06	-1.512588e-05
1.323006682780233e-02	3.168810e+00	7.700531e-06	-7.930286e-07
1.324006682780233e-02	3.168809e+00	7.700464e-06	-1.512472e-05
1.325006682780233e-02	3.168809e+00	7.700399e-06	-7.941231e-07
1.326006682780233e-02	3.168809e+00	7.700335e-06	-1.512356e-05
1.327006682780233e-02	3.168809e+00	7.700273e-06	-7.952187e-07
1.328006682780233e-02	3.168810e+00	7.700213e-06	-1.512240e-05
1.329006682780233e-02	3.168810e+00	7.700154e-06	-7.963152e-07
1.330006682780233e-02	3.168810e+00	7.700097e-06	-1.512125e-05
1.331006682780233e-02	3.168810e+00	7.700041e-06	-7.974126e-07
1.332006682780233e-02	3.168809e+00	7.699988e-06	-1.512009e-05
1.333006682780233e-02	3.168809e+00	7.699934e-06	-7.985108e-07
1.334006682780233e-02	3.168809e+00	7.699882e-06	-1.511894e-05
1.335006682780233e-02	3.168809e+00	7.699832e-06	-7.996098e-07
1.336006682780233e-02	3.168809e+00	7.699784e-06	-1.511779e-05
1.337006682780233e-02	3.168810e+00	7.699736e-06	-8.007095e-07
1.338006682780233e-02	3.168810e+00	7.699689e-06	-1.511664e-05
1.339006682780233e-02	3.168810e+00	7.699644e-06	-8.018099e-07
1.340006682780233e-02	3.168810e+00	7.699600e-06	-1.511549e-05
1.341006682780233e-02	3.168810e+00	7.699558e-06	-8.029110e-07
1.342006682780233e-02	3.168809e+00	7.699516e-06	-1.511435e-05
1.343006682780233e-02	3.168809e+00	7.699475e-06	-8.040126e-07
1.344006682780233e-02	3.168809e+00	7.699436e-06	-1.511320e-05
1.345006682780233e-02	3.168809e+00	7.699397e-06	-8.051147e-07
1.346006682780233e-02	3.168809e+00	7.699359e-06	-1.511206e-05
1.347006682780233e-02	3.168809e+00	7.699322e-06	-8.062174e-07
1.348006682780233e-02	3.168809e+00	7.699286e-06	-1.511092e-05
1.349006682780233e-02	3.168810e+00	7.699251e-06	-8.073206e-07
1.350006682780233e-02	3.168810e+00	7.699217e-06	-1.510977e-05
1.351006682780233e-02	3.168810e+00	7.699184e-06	-8.084242e-07
1.352006682780233e-02	3.168810e+00	7.699152e-06	-1.510863e-05
1.353006682780233e-02	3.168810e+00	7.699120e-06	-8.095282e-07
1.354006682780233e-02	3.168810e+00	7.699090e-06	-1.510749e-05
1.355006682780233e-02	3.168810e+00	7.699060e-06	-8.106326e-07
1.356006682780233e-02	3.168809e+00	7.699031e-06	-1.510635e-05
1.357006682780233e-02	3.168809e+00	7.699002e-06	-8.117374e-07
1.358006682780233e-02	3.168809e+00	7.698975e-06	-1.510522e-05
1.359006682780233e-02	3.168809e+00	7.698947e-06	-8.128425e-07
1.360006682780233e-02	3.168809e+00	7.698921e-06	-1.510408e-05
1.361006682780233e-02	3.168809e+00	7.698895e-06	-8.139478e-07
1.362006682780233e-02	3.168809e+00	7.698870e-06	-1.510294e-05
1.363006682780233e-02	3.168809e+00	7.698845e-06	-8.150535e-07
1.364006682780233e-02	3.168809e+00	7.698822e-06	-1.510181e-05
1.365006682780233e-02	3.168810e+00	7.698798e-06	-8.161593e-07
1.366006682780233e-02	3.168810e+00	7.698775e-06	-1.510067e-05
1.367006682780233e-02	3.168810e+00	7.698754e-06	-8.172654e-07
1.368006682780233e-02	3.168810e+00	7.698732e-06	-1.509954e-05
1.369006682780233e-02	3.168810e+00	7.698711e-06	-8.183717e-07
1.370006682780233e-02	3.168810e+00	7.698691e-06	-1.509841e-05
1.371006682780233e-02	3.168810e+00	7.698671e-06	-8.194782e-07
1.372006682780233e-02	3.168810e+00	7.698651e-06	-1.509727e-05
1.373006682780233e-02	3.168810e+00	7.698632e-06	-8.205848e-07
1.374006682780233e-02	3.168810e+00	7.698613e-06	-1.509614e-05
1.375006682780233e-02	3.168810e+00	7.698594e-06	-8.216916e-07
1.376006682780233e-02	3.168810e+00	7.698577e-06	-1.509501e-05
1.377006682780233e-02	3.168810e+00	7.698560e-06	-8.227984e-07
1.378006682780233e-02	3.168809e+00	7.698543e-06	-1.509388e-05
1.379006682780233e-02	3.168809e+00	7.698527e-06	-8.239054e-07
1.380006682780233e-02	3.168809e+00	7.698511e-06	-1.509275e-05
1.381006682780233e-02	3.168809e+00	7.698494e-06	-8.250125e-07
1.382006682780233e-02	3.168809e+00	7.698480e-06	-1.509163e-05
1.383006682780233e-02	3.168809e+00	7.698464e-06	-8.261196e-07
1.384006682780233e-02	3.168809e+00	7.698449e-06	-1.509050e-05
1.385006682780233e-02	3.168809e+00	7.698435e-06	-8.272268e-07
1.386006682780233e-02	3.168809e+00	7.698422e-06	-1.508937e-05
1.387006682780233e-02	3.168809e+00	7.698408e-06	-8.283340e-07
1.388006682780233e-02	3.168809e+00	7.698394e-06	-1.508825e-05
1.389006682780233e-02	3.168809e+00	7.698382e-06	-8.294413e-07
1.390006682780233e-02	3.168809e+00	7.698369e-06	-1.508712e-05
1.391006682780233e-02	3.168809e+00	7.698356e-06	-8.305485e-07
1.392006682780233e-02	3.168809e+00	7.698344e-06	-1.508600e-05
1.393006682780233e-02	3.168809e+00	7.698332e-06	-8.316558e-07
1.394006682780233e-02	3.168809e+00	7.698321e-06	-1.508487e-05
1.395006682780233e-02	3.168810e+00	7.698310e-06	-8.327630e-07
1.396006682780233e-02	3.168810e+00	7.698299e-06	-1.508375e-05
1.397006682780233e-02	3.168810e+00	7.698288e-06	-8.338703e-07
1.398006682780233e-02	3.168810e+00	7.698277e-06	-1.508262e-05
1.399006682780233e-02	3.168810e+00	7.698267e-06	-8.349775e-07
1.400006682780233e-02	3.168810e+00	7.698257e-06	-1.508150e-05
1.401006682780233e-02	3.168810e+00	7.698247e-06	-8.360846e-07
1.402006682780233e-02	3.168810e+00	7.698238e-06	-1.508038e-05
1.403006682780233e-02	3.168810e+00	7.698228e-06	-8.371917e-07
1.404006682780233e-02	3.168810e+00	7.698219e-06	-1.507926e-05
1.405006682780233e-02	3.168810e+00	7.698210e-06	-8.382987e-07
1.406006682780233e-02	3.168810e+00	7.698201e-06	-1.507814e-05
1.407006682780233e-02	3.168810e+00	7.698192e-06	-8.394056e-07
1.408006682780233e-02	3.168810e+00	7.698185e-06	-1.507702e-05
1.409006682780233e-02	3.168810e+00	7.698176e-06	-8.405125e-07
1.410006682780233e-02	3.168810e+00	7.698169e-06	-1.507590e-05
1.411006682780233e-02	3.168810e+00	7.698161e-06	-8.416193e-07
1.412006682780233e-02	3.168810e+00	7.698152e-06	-1.507478e-05
1.413006682780233e-02	3.168810e+00	7.698145e-06	-8.427260e-07
1.414006682780233e-02	3.168810e+00	7.698138e-06	-1.507366e-05
1.415006682780233e-02	3.168810e+00	7.698131e-06	-8.438325e-07
1.416006682780233e-02	3.168810e+00	7.698123e-06	-1.507254e-05
1.417006682780233e-02	3.168810e+00	7.698117e-06	-8.449389e-07
1.418006682780233e-02	3.168810e+00	7.698110e-06	-1.507142e-05
1.419006682780233e-02	3.168810e+00	7.698103e-06	-8.460453e-07
1.420006682780233e-02	3.168810e+00	7.698098e-06	-1.507031e-05
1.421006682780233e-02	3.168810e+00	7.698091e-06	-8.471515e-07
1.422006682780233e-02	3.168810e+00	7.698085e-06	-1.506919e-05
1.423006682780233e-02	3.168810e+00	7.698079e-06	-8.482575e-07
1.424006682780233e-02	3.168809e+00	7.698073e-06	-1.506807e-05
1.425006682780233e-02	3.168809e+00	7.698068e-06	-8.493635e-07
1.426006682780233e-02	3.168809e+00	7.698061e-06	-1.506696e-05
1.427006682780233e-02	3.168809e+00	7.698056e-06	-8.504692e-07
1.428006682780233e-02	3.168809e+00	7.698051e-06	-1.506584e-05
1.429006682780233e-02	3.168809e+00	7.698046e-06	-8.515748e-07
1.430006682780233e-02	3.168809e+00	7.698040e-06	-1.506473e-05
1.431006682780233e-02	3.168809e+00	7.698035e-06	-8.526803e-07
1.432006682780233e-02	3.168809e+00	7.698030e-06	-1.506361e-05
1.433006682780233e-02	3.168809e+00	7.698025e-06	-8.537857e-07
1.434006682780233e-02	3.168809e+00	7.698021e-06	-1.506250e-05
1.435006682780233e-02	3.168809e+00	7.698016e-06	-8.548907e-07
1.436006682780233e-02	3.168809e+00	7.698012e-06	-1.506138e-05
1.437006682780233e-02	3.168809e+00	7.698007e-06	-8.559957e-07
1.438006682780233e-02	3.168809e+00	7.698003e-06	-1.506027e-05
1.439006682780233e-02	3.168809e+00	7.697999e-06	-8.571005e-07
1.440006682780233e-02	3.168809e+00	7.697995e-06	-1.505916e-05
1.441006682780233e-02	3.168809e+00	7.697990e-06	-8.582051e-07
1.442006682780233e-02	3.168809e+00	7.697987e-06	-1.505805e-05
1.443006682780233e-02	3.168809e+00	7.697983e-06	-8.593095e-07
1.444006682780233e-02	3.168809e+00	7.697979e-06	-1.505693e-05
1.445006682780233e-02	3.168809e+00	7.697975e-06	-8.604138e-07
1.446006682780233e-02	3.168809e+00	7.697971e-06	-1.505582e-05
1.447006682780233e-02	3.168809e+00	7.697968e-06	-8.615178e-07
1.448006682780233e-02	3.168809e+00	7.697964e-06	-1.505471e-05
1.449006682780233e-02	3.168809e+00	7.697961e-06	-8.626216e-07
1.450006682780233e-02	3.168809e+00	7.697958e-06	-1.505360e-05
1.451006682780233e-02	3.168809e+00	7.697954e-06	-8.637252e-07
1.452006682780233e-02	3.168809e+00	7.697950e-06	-1.505249e-05
1.453006682780233e-02	3.168809e+00	7.697948e-06	-8.648287e-07
1.454006682780233e-02	3.168809e+00	7.697944e-06	-1.505138e-05
1.455006682780233e-02	3.168809e+00	7.697941e-06	-8.659319e-07
1.456006682780233e-02	3.168809e+00	7.697939e-06	-1.505027e-05
1.457006682780233e-02	3.168809e+00	7.697935e-06	-8.670349e-07
1.458006682780233e-02	3.168809e+00	7.697932e-06	-1.504916e-05
1.459006682780233e-02	3.168809e+00	7.697930e-06	-8.681377e-07
1.460006682780233e-02	3.168809e+00	7.697927e-06	-1.504805e-05
1.461006682780233e-02	3.168809e+00	7.697924e-06	-8.692402e-07
1.462006682780233e-02	3.168809e+00	7.697921e-06	-1.504695e-05
1.463006682780233e-02	3.168809e+00	7.697919e-06	-8.703426e-07
1.464006682780233e-02	3.168809e+00	7.697916e-06	-1.504584e-05
1.465006682780233e-02	3.168809e+00	7.697914e-06	-8.714447e-07
1.466006682780233e-02	3.168809e+00	7.697911e-06	-1.504473e-05
1.467006682780233e-02	3.168809e+00	7.697909e-06	-8.725467e-07
1.468006682780233e-02	3.168809e+00	7.697907e-06	-1.504362e-05
1.469006682780233e-02	3.168809e+00	7.697904e-06	-8.736483e-07
1.470006682780233e-02	3.168809e+00	7.697902e-06	-1.504252e-05
1.471006682780233e-02	3.168809e+00	7.697899e-06	-8.747498e-07
1.472006682780233e-02	3.168809e+00	7.697898e-06	-1.504141e-05
1.473006682780233e-02	3.168809e+00	7.697896e-06	-8.758510e-07
1.474006682780233e-02	3.168809e+00	7.697893e-06	-1.504031e-05
1.475006682780233e-02	3.168809e+00	7.697891e-06	-8.769520e-07
1.476006682780233e-02	3.168809e+00	7.697889e-06	-1.503920e-05
1.477006682780233e-02	3.168809e+00	7.697887e-06	-8.780527e-07
1.478006682780233e-02	3.168809e+00	7.697885e-06	-1.503810e-05
1.479006682780233e-02	3.168809e+00	7.697883e-06	-8.791533e-07
1.480006682780233e-02	3.168809e+00	7.697881e-06	-1.503699e-05
1.481006682780233e-02	3.168809e+00	7.697879e-06	-8.802535e-07
1.482006682780233e-02	3.168809e+00	7.697878e-06	-1.503589e-05
1.483006682780233e-02	3.168810e+00	7.697876e-06	-8.813535e-07
1.484006682780233e-02	3.168810e+00	7.697874e-06	-1.503478e-05
1.485006682780233e-02	3.168810e+00	7.697872e-06	-8.824533e-07
1.486006682780233e-02	3.168810e+00	7.697870e-06	-1.503368e-05
1.487006682780233e-02	3.168810e+00	7.697869e-06	-8.835528e-07
1.488006682780233e-02	3.168810e+00	7.697868e-06	-1.503258e-05
1.489006682780233e-02	3.168810e+00	7.697866e-06	-8.846521e-07
1.490006682780233e-02	3.168810e+00	7.697864e-06	-1.503147e-05
1.491006682780233e-02	3.168810e+00	7.697862e-06	-8.857511e-07
1.492006682780233e-02	3.168810e+00	7.697861e-06	-1.503037e-05
1.493006682780233e-02	3.168810e+00	7.697859e-06	-8.868499e-07
1.494006682780233e-02	3.168810e+00	7.697859e-06	-1.502927e-05
1.495006682780233e-02	3.168810e+00	7.697857e-06	-8.879485e-07
1.496006682780233e-02	3.168810e+00	7.697856e-06	-1.502817e-05
1.497006682780233e-02	3.168810e+00	7.697854e-06	-8.890468e-07
1.498006682780233e-02	3.168810e+00	7.697852e-06	-1.502707e-05
1.499006682780233e-02	3.168810e+00	7.697851e-06	-8.901448e-07
1.500006682780233e-02	3.168810e+00	7.697850e-06	-1.502596e-05
1.501006682780233e-02	3.168810e+00	7.697849e-06	-8.912426e-07
1.502006682780233e-02	3.168810e+00	7.697848e-06	-1.502486e-05
1.503006682780233e-02	3.168810e+00	7.697846e-06	-8.923400e-07
1.504006682780233e-02	3.168810e+00	7.697845e-06	-1.502376e-05
1.505006682780233e-02	3.168810e+00	7.697843e-06	-8.934373e-07
1.506006682780233e-02	3.168810e+00	7.697842e-06	-1.502266e-05
1.507006682780233e-02	3.168810e+00	7.697841e-06	-8.945343e-07
1.508006682780233e-02	3.168810e+00	7.697839e-06	-1.502156e-05
1.509006682780233e-02	3.168810e+00	7.697839e-06	-8.956310e-07
1.510006682780233e-02	3.168810e+00	7.697838e-06	-1.502046e-05
1.511006682780233e-02	3.168810e+00	7.697837e-06	-8.967275e-07
1.512006682780233e-02	3.168810e+00	7.697836e-06	-1.501936e-05
1.513006682780233e-02	3.168810e+00	7.697835e-06	-8.978237e-07
1.514006682780233e-02	3.168810e+00	7.697834e-06	-1.501827e-05
1.515006682780233e-02	3.168810e+00	7.697833e-06	-8.989196e-07
1.516006682780233e-02	3.168810e+00	7.697831e-06	-1.501717e-05
1.517006682780233e-02	3.168810e+00	7.697830e-06	-9.000153e-07
1.518006682780233e-02	3.168810e+00	7.697829e-06	-1.501607e-05
1.519006682780233e-02	3.168810e+00	7.697829e-06	-9.011107e-07
1.520006682780233e-02	3.168810e+00	7.697828e-06	-1.501497e-05
1.521006682780233e-02	3.168810e+00	7.697827e-06	-9.022058e-07
1.522006682780233e-02	3.168810e+00	7.697826e-06	-1.501387e-05
1.523006682780233e-02	3.168810e+00	7.697825e-06	-9.033006e-07
1.524006682780233e-02	3.168810e+00	7.697825e-06	-1.501278e-05
1.525006682780233e-02	3.168810e+00	7.697823e-06	-9.043953e-07
1.526006682780233e-02	3.168810e+00	7.697823e-06	-1.501168e-05
1.527006682780233e-02	3.168810e+00	7.697821e-06	-9.054896e-07
1.528006682780233e-02	3.168810e+00	7.697821e-06	-1.501059e-05
1.529006682780233e-02	3.168810e+00	7.697819e-06	-9.065836e-07
1.530006682780233e-02	3.168810e+00	7.697819e-06	-1.500949e-05
1.531006682780233e-02	3.168810e+00	7.697819e-06	-9.076774e-07
1.532006682780233e-02	3.168810e+00	7.697818e-06	-1.500839e-05
1.533006682780233e-02	3.168810e+00	7.697818e-06	-9.087709e-07
1.534006682780233e-02	3.168810e+00	7.697816e-06	-1.500730e-05
1.535006682780233e-02	3.168810e+00	7.697816e-06	-9.098642e-07
1.536006682780233e-02	3.168810e+00	7.697815e-06	-1.500620e-05
1.537006682780233e-02	3.168810e+00	7.697814e-06	-9.109571e-07
1.538006682780233e-02	3.168810e+00	7.697814e-06	-1.500511e-05
1.539006682780233e-02	3.168810e+00	7.697813e-06	-9.120498e-07
1.540006682780233e-02	3.168810e+00	7.697812e-06	-1.500401e-05
1.541006682780233e-02	3.168810e+00	7.697811e-06	-9.131422e-07
1.542006682780233e-02	3.168810e+00	7.697810e-06	-1.500292e-05
1.543006682780233e-02	3.168810e+00	7.697810e-06	-9.142344e-07
1.544006682780233e-02	3.168810e+00	7.697809e-06	-1.500183e-05
1.545006682780233e-02	3.168810e+00	7.697809e-06	-9.153262e-07
1.546006682780233e-02	3.168810e+00	7.697809e-06	-1.500073e-05
1.547006682780233e-02	3.168810e+00	7.697808e-06	-9.164178e-07
1.548006682780233e-02	3.168810e+00	7.697807e-06	-1.499964e-05
1.549006682780233e-02	3.168810e+00	7.697807e-06	-9.175091e-07
1.550006682780233e-02	3.168810e+00	7.697806e-06	-1.499855e-05
1.551006682780233e-02	3.168810e+00	7.697806e-06	-9.186001e-07
1.552006682780233e-02	3.168810e+00	7.697805e-06	-1.499745e-05
1.553006682780233e-02	3.168810e+00	7.697804e-06	-9.196909e-07
1.554006682780233e-02	3.168810e+00	7.697804e-06	-1.499636e-05
1.555006682780233e-02	3.168810e+00	7.697803e-06	-9.207814e-07
1.556006682780233e-02	3.168810e+00	7.697803e-06	-1.499527e-05
1.557006682780233e-02	3.168810e+00	7.697802e-06	-9.218715e-07
1.558006682780233e-02	3.168810e+00	7.697802e-06	-1.499418e-05
1.559006682780233e-02	3.168810e+00	7.697801e-06	-9.229614e-07
1.560006682780233e-02	3.168810e+00	7.697801e-06	-1.499309e-05
1.561006682780233e-02	3.168810e+00	7.697800e-06	-9.240511e-07
1.562006682780233e-02	3.168810e+00	7.697799e-06	-1.499200e-05
1.563006682780233e-02	3.168810e+00	7.697799e-06	-9.251404e-07
1.564006682780233e-02	3.168810e+00	7.697799e-06	-1.499091e-05
1.565006682780233e-02	3.168810e+00	7.697799e-06	-9.262295e-07
1.566006682780233e-02	3.168810e+00	7.697798e-06	-1.498982e-05
1.567006682780233e-02	3.168810e+00	7.697798e-06	-9.273182e-07
1.568006682780233e-02	3.168810e+00	7.697797e-06	-1.498873e-05
1.569006682780233e-02	3.168810e+00	7.697797e-06	-9.284068e-07
1.570006682780233e-02	3.168810e+00	7.697796e-06	-1.498764e-05
1.571006682780233e-02	3.168810e+00	7.697796e-06	-9.294950e-07
1.572006682780233e-02	3.168810e+00	7.697796e-06	-1.498655e-05
1.573006682780233e-02	3.168810e+00	7.697796e-06	-9.305829e-07
1.574006682780233e-02	3.168810e+00	7.697795e-06	-1.498546e-05
1.575006682780233e-02	3.168810e+00	7.697795e-06	-9.316706e-07
1.576006682780233e-02	3.168810e+00	7.697794e-06	-1.498437e-05
1.577006682780233e-02	3.168810e+00	7.697794e-06	-9.327579e-07
1.578006682780233e-02	3.168810e+00	7.697793e-06	-1.498328e-05
1.579006682780233e-02	3.168810e+00	7.697793e-06	-9.338451e-07
1.580006682780233e-02	3.168810e+00	7.697792e-06	-1.498219e-05
1.581006682780233e-02	3.168810e+00	7.697792e-06	-9.349318e-07
1.582006682780233e-02	3.168810e+00	7.697792e-06	-1.498111e-05
1.583006682780233e-02	3.168810e+00	7.697791e-06	-9.360184e-07
1.584006682780233e-02	3.168810e+00	7.697791e-06	-1.498002e-05
1.585006682780233e-02	3.168810e+00	7.697790e-06	-9.371046e-07
1.586006682780233e-02	3.168810e+00	7.697790e-06	-1.497893e-05
1.587006682780233e-02	3.168810e+00	7.697790e-06	-9.381906e-07
1.588006682780233e-02	3.168810e+00	7.697790e-06	-1.497785e-05
1.589006682780233e-02	3.168810e+00	7.697789e-06	-9.392762e-07
1.590006682780233e-02	3.168810e+00	7.697789e-06	-1.497676e-05
1.591006682780233e-02	3.168810e+00	7.697789e-06	-9.403616e-07
1.592006682780233e-02	3.168810e+00	7.697789e-06	-1.497567e-05
1.593006682780233e-02	3.168810e+00	7.697789e-06	-9.414467e-07
1.594006682780233e-02	3.168810e+00	7.697789e-06	-1.497459e-05
1.595006682780233e-02	3.168810e+00	7.697788e-06	-9.425315e-07
1.596006682780233e-02	3.168810e+00	7.697788e-06	-1.497350e-05
1.597006682780233e-02	3.168810e+00	7.697787e-06	-9.436160e-07
1.598006682780233e-02	3.168810e+00	7.697787e-06	-1.497242e-05
1.599006682780233e-02	3.168810e+00	7.697787e-06	-9.447003e-07
1.600006682780233e-02	3.168810e+00	7.697787e-06	-1.497133e-05
1.601006682780233e-02	3.168810e+00	7.697787e-06	-9.457842e-07
1.602006682780233e-02	3.168810e+00	7.697786e-06	-1.497025e-05
1.603006682780233e-02	3.168810e+00	7.697786e-06	-9.468679e-07
1.604006682780233e-02	3.168810e+00	7.697785e-06	-1.496916e-05
1.605006682780233e-02	3.168810e+00	7.697785e-06	-9.479513e-07
1.606006682780233e-02	3.168810e+00	7.697785e-06	-1.496808e-05
1.607006682780233e-02	3.168810e+00	7.697785e-06	-9.490344e-07
1.608006682780233e-02	3.168810e+00	7.697784e-06	-1.496699e-05
1.609006682780233e-02	3.168810e+00	7.697784e-06	-9.501172e-07
1.610006682780233e-02	3.168810e+00	7.697784e-06	-1.496591e-05
1.611006682780233e-02	3.168810e+00	7.697784e-06	-9.511998e-07
1.612006682780233e-02	3.168810e+00	7.697783e-06	-1.496483e-05
1.613006682780233e-02	3.168810e+00	7.697783e-06	-9.522820e-07
1.614006682780233e-02	3.168810e+00	7.697783e-06	-1.496375e-05
