time	V(out_pos,out_neg)	I(R1)	I(Vcell12)
Step Information: Rtierra=1K  (Step: 1/3)
1.127112062459922e-02	2.312874e+00	6.996024e-06	-1.845760e-05
1.127290027348054e-02	2.305284e+00	6.988467e-06	3.128508e-06
1.127489599265471e-02	2.296774e+00	6.979987e-06	-1.842836e-05
1.127721185796036e-02	2.286899e+00	6.970149e-06	3.145668e-06
1.128008733812864e-02	2.274641e+00	6.957945e-06	-1.839884e-05
1.128352385990890e-02	2.259998e+00	6.943385e-06	3.170713e-06
1.128836601280913e-02	2.239381e+00	6.922920e-06	-1.835782e-05
1.129484269496506e-02	2.211849e+00	6.895635e-06	3.224156e-06
1.130484269496506e-02	2.169462e+00	6.853633e-06	-1.826329e-05
1.131484269496506e-02	2.127284e+00	6.811664e-06	3.361696e-06
1.132484269496506e-02	2.085442e+00	6.769511e-06	-1.807870e-05
1.133484269496506e-02	2.044117e+00	6.726722e-06	3.622576e-06
1.134484269496506e-02	2.003549e+00	6.683282e-06	-1.766327e-05
1.135484269496506e-02	1.963911e+00	6.640196e-06	3.846772e-06
1.136484269496506e-02	1.925227e+00	6.598324e-06	-1.759142e-05
1.137484269496506e-02	1.887417e+00	6.557684e-06	3.910856e-06
1.138484269496506e-02	1.850388e+00	6.518104e-06	-1.753036e-05
1.139484269496506e-02	1.814058e+00	6.479500e-06	3.965467e-06
1.140484269496506e-02	1.778353e+00	6.441810e-06	-1.747791e-05
1.141484269496506e-02	1.743209e+00	6.404980e-06	4.012235e-06
1.142484269496506e-02	1.708567e+00	6.368966e-06	-1.743263e-05
1.143484269496506e-02	1.674375e+00	6.333727e-06	4.052465e-06
1.144484269496506e-02	1.640586e+00	6.299230e-06	-1.739333e-05
1.145484269496506e-02	1.607160e+00	6.265442e-06	4.087231e-06
1.146484269496506e-02	1.574058e+00	6.232336e-06	-1.735905e-05
1.147484269496506e-02	1.541247e+00	6.199887e-06	4.117422e-06
1.148484269496506e-02	1.508695e+00	6.168073e-06	-1.732896e-05
1.149484269496506e-02	1.476376e+00	6.136872e-06	4.143771e-06
1.150484269496506e-02	1.444265e+00	6.106266e-06	-1.730241e-05
1.151484269496506e-02	1.412338e+00	6.076238e-06	4.166888e-06
1.152484269496506e-02	1.380576e+00	6.046771e-06	-1.727884e-05
1.153484269496506e-02	1.348959e+00	6.017852e-06	4.187280e-06
1.154484269496506e-02	1.317472e+00	5.989466e-06	-1.725778e-05
1.155484269496506e-02	1.286097e+00	5.961600e-06	4.205367e-06
1.156484269496506e-02	1.254822e+00	5.934242e-06	-1.723886e-05
1.157484269496506e-02	1.223633e+00	5.907381e-06	4.221507e-06
1.158484269496506e-02	1.192518e+00	5.881006e-06	-1.722174e-05
1.159484269496506e-02	1.161466e+00	5.855105e-06	4.235998e-06
1.160484269496506e-02	1.130468e+00	5.829670e-06	-1.720616e-05
1.161484269496506e-02	1.099514e+00	5.804689e-06	4.249095e-06
1.162484269496506e-02	1.068596e+00	5.780156e-06	-1.719187e-05
1.163484269496506e-02	1.037706e+00	5.756060e-06	4.261014e-06
1.164484269496506e-02	1.006837e+00	5.732393e-06	-1.717868e-05
1.165484269496506e-02	9.759828e-01	5.709146e-06	4.271940e-06
1.166484269496506e-02	9.451365e-01	5.686312e-06	-1.716641e-05
1.167484269496506e-02	9.142935e-01	5.663883e-06	4.282031e-06
1.168484269496506e-02	8.834484e-01	5.641850e-06	-1.715493e-05
1.169484269496506e-02	8.525960e-01	5.620208e-06	4.291423e-06
1.170484269496506e-02	8.217328e-01	5.598947e-06	-1.714409e-05
1.171484269496506e-02	7.908545e-01	5.578062e-06	4.300232e-06
1.172484269496506e-02	7.599571e-01	5.557545e-06	-1.713380e-05
1.173484269496506e-02	7.290378e-01	5.537390e-06	4.308561e-06
1.174484269496506e-02	6.980934e-01	5.517590e-06	-1.712397e-05
1.175484269496506e-02	6.671209e-01	5.498138e-06	4.316494e-06
1.176484269496506e-02	6.361179e-01	5.479029e-06	-1.711450e-05
1.177484269496506e-02	6.050823e-01	5.460256e-06	4.324106e-06
1.178484269496506e-02	5.740225e-01	5.441532e-06	-1.710534e-05
1.179484269496506e-02	5.430055e-01	5.421618e-06	4.390974e-06
1.180484269496506e-02	5.122032e-01	5.399027e-06	-1.688132e-05
1.181484269496506e-02	4.818547e-01	5.373512e-06	4.624980e-06
1.182484269496506e-02	4.521844e-01	5.345609e-06	-1.664670e-05
1.183484269496506e-02	4.233711e-01	5.315790e-06	4.854948e-06
1.184484269496506e-02	3.955517e-01	5.284452e-06	-1.642059e-05
1.185484269496506e-02	3.688293e-01	5.251938e-06	5.073964e-06
1.186484269496506e-02	3.432755e-01	5.218542e-06	-1.620799e-05
1.187484269496506e-02	3.189375e-01	5.184516e-06	5.277819e-06
1.188484269496506e-02	2.958410e-01	5.150077e-06	-1.601155e-05
1.189484269496506e-02	2.739944e-01	5.115409e-06	5.464769e-06
1.190484269496506e-02	2.533915e-01	5.080671e-06	-1.583225e-05
1.191484269496506e-02	2.340147e-01	5.045997e-06	5.634156e-06
1.192484269496506e-02	2.158372e-01	5.011504e-06	-1.567038e-05
1.193484269496506e-02	1.988249e-01	4.977288e-06	5.786324e-06
1.194484269496506e-02	1.829371e-01	4.943433e-06	-1.552548e-05
1.195484269496506e-02	1.681304e-01	4.910009e-06	5.921943e-06
1.196484269496506e-02	1.543567e-01	4.877074e-06	-1.539671e-05
1.197484269496506e-02	1.415672e-01	4.844675e-06	6.041994e-06
1.198484269496506e-02	1.297116e-01	4.812853e-06	-1.528296e-05
1.199484269496506e-02	1.187389e-01	4.781637e-06	6.147653e-06
1.200484269496506e-02	1.085989e-01	4.751053e-06	-1.518299e-05
1.201484269496506e-02	9.924150e-02	4.721117e-06	6.240195e-06
1.202484269496506e-02	9.061766e-02	4.691841e-06	-1.509553e-05
1.203484269496506e-02	8.267999e-02	4.663235e-06	6.320956e-06
1.204484269496506e-02	7.538247e-02	4.635300e-06	-1.501923e-05
1.205484269496506e-02	6.868172e-02	4.608037e-06	6.391167e-06
1.206484269496506e-02	6.253481e-02	4.581443e-06	-1.495284e-05
1.207484269496506e-02	5.690241e-02	4.555512e-06	6.452081e-06
1.208484269496506e-02	5.174565e-02	4.530234e-06	-1.489518e-05
1.209484269496506e-02	4.702973e-02	4.505603e-06	6.504845e-06
1.210484269496506e-02	4.271960e-02	4.481604e-06	-1.484515e-05
1.211484269496506e-02	3.878450e-02	4.458226e-06	6.550506e-06
1.212484269496506e-02	3.519416e-02	4.435456e-06	-1.480174e-05
1.213484269496506e-02	3.192115e-02	4.413278e-06	6.590013e-06
1.214484269496506e-02	2.893901e-02	4.391679e-06	-1.476406e-05
1.215484269496506e-02	2.622437e-02	4.370643e-06	6.624210e-06
1.216484269496506e-02	2.375460e-02	4.350155e-06	-1.473131e-05
1.217484269496506e-02	2.150869e-02	4.330198e-06	6.653842e-06
1.218484269496506e-02	1.946759e-02	4.310758e-06	-1.470280e-05
1.219484269496506e-02	1.761389e-02	4.291819e-06	6.679564e-06
1.220484269496506e-02	1.593137e-02	4.273366e-06	-1.467792e-05
1.221484269496506e-02	1.440477e-02	4.255385e-06	6.701942e-06
1.222484269496506e-02	1.302028e-02	4.237859e-06	-1.465613e-05
1.223484269496506e-02	1.176548e-02	4.220776e-06	6.721470e-06
1.224484269496506e-02	1.062846e-02	4.204120e-06	-1.463697e-05
1.225484269496506e-02	9.598732e-03	4.187879e-06	6.738568e-06
1.226484269496506e-02	8.666515e-03	4.172039e-06	-1.462006e-05
1.227484269496506e-02	7.822752e-03	4.156587e-06	6.753600e-06
1.228484269496506e-02	7.059097e-03	4.141511e-06	-1.460506e-05
1.229484269496506e-02	6.368876e-03	4.126799e-06	6.766876e-06
1.230484269496506e-02	5.744934e-03	4.112440e-06	-1.459169e-05
1.231484269496506e-02	5.180836e-03	4.098421e-06	6.778657e-06
1.232484269496506e-02	4.671335e-03	4.084734e-06	-1.457970e-05
1.233484269496506e-02	4.210949e-03	4.071365e-06	6.789169e-06
1.234484269496506e-02	3.795385e-03	4.058307e-06	-1.456888e-05
1.235484269496506e-02	3.420115e-03	4.045550e-06	6.798600e-06
1.236484269496506e-02	3.081560e-03	4.033084e-06	-1.455906e-05
1.237484269496506e-02	2.775908e-03	4.020900e-06	6.807112e-06
1.238484269496506e-02	2.500057e-03	4.008990e-06	-1.455009e-05
1.239484269496506e-02	2.251625e-03	3.997345e-06	6.814839e-06
1.240484269496506e-02	2.027273e-03	3.985959e-06	-1.454186e-05
1.241484269496506e-02	1.825094e-03	3.974822e-06	6.821897e-06
1.242484269496506e-02	1.642942e-03	3.963929e-06	-1.453424e-05
1.243484269496506e-02	1.478672e-03	3.953271e-06	6.828381e-06
1.244484269496506e-02	1.330853e-03	3.942842e-06	-1.452716e-05
1.245484269496506e-02	1.197338e-03	3.932636e-06	6.834374e-06
1.246484269496506e-02	1.077414e-03	3.922647e-06	-1.452053e-05
1.247484269496506e-02	9.689331e-04	3.912868e-06	6.839942e-06
1.248484269496506e-02	8.718967e-04	3.903294e-06	-1.451430e-05
1.249484269496506e-02	7.843971e-04	3.893919e-06	6.845145e-06
1.250484269496506e-02	7.052422e-04	3.884738e-06	-1.450841e-05
1.251484269496506e-02	6.339550e-04	3.875746e-06	6.850030e-06
1.252484269496506e-02	5.700588e-04	3.866938e-06	-1.450283e-05
1.253484269496506e-02	5.125999e-04	3.858308e-06	6.854638e-06
1.254484269496506e-02	4.608631e-04	3.849854e-06	-1.449750e-05
1.255484269496506e-02	4.141331e-04	3.841569e-06	6.859003e-06
1.256484269496506e-02	3.721714e-04	3.833450e-06	-1.449240e-05
1.257484269496506e-02	3.345013e-04	3.825493e-06	6.863154e-06
1.258484269496506e-02	3.006458e-04	3.817693e-06	-1.448751e-05
1.259484269496506e-02	2.701283e-04	3.810047e-06	6.867115e-06
1.260484269496506e-02	2.427101e-04	3.802551e-06	-1.448279e-05
1.261484269496506e-02	2.181530e-04	3.795202e-06	6.870907e-06
1.262484269496506e-02	1.959801e-04	3.787996e-06	-1.447824e-05
1.263484269496506e-02	1.759529e-04	3.780929e-06	6.874547e-06
1.264484269496506e-02	1.583099e-04	3.773999e-06	-1.447383e-05
1.265484269496506e-02	1.418591e-04	3.767203e-06	6.878048e-06
1.266484269496506e-02	1.273155e-04	3.760536e-06	-1.446956e-05
1.267484269496506e-02	1.144409e-04	3.753997e-06	6.881424e-06
1.268484269496506e-02	1.029968e-04	3.747582e-06	-1.446540e-05
1.269484269496506e-02	9.226799e-05	3.741289e-06	6.884684e-06
1.270484269496506e-02	8.273125e-05	3.735115e-06	-1.446136e-05
1.271484269496506e-02	7.438660e-05	3.729057e-06	6.887838e-06
1.272484269496506e-02	6.699562e-05	3.723114e-06	-1.445743e-05
1.273484269496506e-02	5.984306e-05	3.717281e-06	6.890892e-06
1.274484269496506e-02	5.364418e-05	3.711558e-06	-1.445359e-05
1.275484269496506e-02	4.816055e-05	3.705941e-06	6.893852e-06
1.276484269496506e-02	4.339218e-05	3.700429e-06	-1.444984e-05
1.277484269496506e-02	3.862381e-05	3.695019e-06	6.896725e-06
1.278484269496506e-02	3.480911e-05	3.689709e-06	-1.444618e-05
1.279484269496506e-02	3.147125e-05	3.684497e-06	6.899514e-06
1.280484269496506e-02	2.813339e-05	3.679382e-06	-1.444260e-05
1.281484269496506e-02	2.503395e-05	3.674360e-06	6.902223e-06
1.282484269496506e-02	2.241135e-05	3.669430e-06	-1.443910e-05
1.283484269496506e-02	2.026558e-05	3.664591e-06	6.904855e-06
1.284484269496506e-02	1.811981e-05	3.659840e-06	-1.443567e-05
1.285484269496506e-02	1.645088e-05	3.655176e-06	6.907414e-06
1.286484269496506e-02	1.454353e-05	3.650596e-06	-1.443232e-05
1.287484269496506e-02	1.311302e-05	3.646100e-06	6.909902e-06
1.288484269496506e-02	1.168251e-05	3.641685e-06	-1.442904e-05
1.289484269496506e-02	1.025200e-05	3.637351e-06	6.912321e-06
1.290484269496506e-02	9.536743e-06	3.633095e-06	-1.442583e-05
1.291484269496506e-02	8.106232e-06	3.628916e-06	6.914673e-06
1.292484269496506e-02	7.629395e-06	3.624812e-06	-1.442268e-05
1.293484269496506e-02	6.675720e-06	3.620783e-06	6.916959e-06
1.294484269496506e-02	5.960464e-06	3.616826e-06	-1.441960e-05
1.295484269496506e-02	5.245209e-06	3.612940e-06	6.919182e-06
1.296484269496506e-02	4.768372e-06	3.609123e-06	-1.441659e-05
1.297484269496506e-02	4.053116e-06	3.605375e-06	6.921342e-06
1.298484269496506e-02	3.814697e-06	3.601695e-06	-1.441363e-05
1.299484269496506e-02	3.337860e-06	3.598080e-06	6.923442e-06
1.300484269496506e-02	3.099442e-06	3.594530e-06	-1.441074e-05
1.301484269496506e-02	2.861023e-06	3.591043e-06	6.925482e-06
1.302484269496506e-02	2.384186e-06	3.587619e-06	-1.440790e-05
1.303484269496506e-02	2.145767e-06	3.584255e-06	6.927463e-06
1.304484269496506e-02	1.907349e-06	3.580952e-06	-1.440513e-05
1.305484269496506e-02	1.430511e-06	3.577708e-06	6.929386e-06
1.306484269496506e-02	1.430511e-06	3.574521e-06	-1.440241e-05
1.307484269496506e-02	1.430511e-06	3.571390e-06	6.931253e-06
1.308484269496506e-02	1.192093e-06	3.568316e-06	-1.439975e-05
1.309484269496506e-02	1.192093e-06	3.565296e-06	6.933064e-06
1.310484269496506e-02	7.152557e-07	3.562329e-06	-1.439714e-05
1.311484269496506e-02	7.152557e-07	3.559415e-06	6.934821e-06
1.312484269496506e-02	9.536743e-07	3.556553e-06	-1.439459e-05
1.313484269496506e-02	7.152557e-07	3.553741e-06	6.936524e-06
1.314484269496506e-02	4.768372e-07	3.550979e-06	-1.439209e-05
1.315484269496506e-02	4.768372e-07	3.548266e-06	6.938174e-06
1.316484269496506e-02	2.384186e-07	3.545601e-06	-1.438965e-05
1.317484269496506e-02	2.384186e-07	3.542983e-06	6.939772e-06
1.318484269496506e-02	0.000000e+00	3.540412e-06	-1.438725e-05
1.319484269496506e-02	2.384186e-07	3.537885e-06	6.941319e-06
1.320484269496506e-02	2.384186e-07	3.535403e-06	-1.438491e-05
1.321484269496506e-02	2.384186e-07	3.532966e-06	6.942817e-06
1.322484269496506e-02	0.000000e+00	3.530571e-06	-1.438262e-05
1.323484269496506e-02	0.000000e+00	3.528218e-06	6.944266e-06
1.324484269496506e-02	0.000000e+00	3.525906e-06	-1.438037e-05
1.325484269496506e-02	0.000000e+00	3.523636e-06	6.945666e-06
1.326484269496506e-02	0.000000e+00	3.521405e-06	-1.437818e-05
1.327484269496506e-02	0.000000e+00	3.519213e-06	6.947019e-06
1.328484269496506e-02	0.000000e+00	3.517061e-06	-1.437603e-05
1.329484269496506e-02	0.000000e+00	3.514945e-06	6.948325e-06
1.330484269496506e-02	-2.384186e-07	3.512868e-06	-1.437393e-05
1.331484269496506e-02	-2.384186e-07	3.510826e-06	6.949587e-06
1.332484269496506e-02	-2.384186e-07	3.508821e-06	-1.437187e-05
1.333484269496506e-02	0.000000e+00	3.506850e-06	6.950803e-06
1.334484269496506e-02	0.000000e+00	3.504915e-06	-1.436986e-05
1.335484269496506e-02	-2.384186e-07	3.503013e-06	6.951976e-06
1.336484269496506e-02	-2.384186e-07	3.501144e-06	-1.436789e-05
1.337484269496506e-02	0.000000e+00	3.499309e-06	6.953106e-06
1.338484269496506e-02	-2.384186e-07	3.497505e-06	-1.436596e-05
1.339484269496506e-02	-2.384186e-07	3.495734e-06	6.954194e-06
1.340484269496506e-02	-2.384186e-07	3.493993e-06	-1.436408e-05
1.341484269496506e-02	-4.768372e-07	3.492283e-06	6.955241e-06
1.342484269496506e-02	-2.384186e-07	3.490602e-06	-1.436223e-05
1.343484269496506e-02	0.000000e+00	3.488952e-06	6.956248e-06
1.344484269496506e-02	-2.384186e-07	3.487330e-06	-1.436043e-05
1.345484269496506e-02	-2.384186e-07	3.485736e-06	6.957215e-06
1.346484269496506e-02	-2.384186e-07	3.484171e-06	-1.435866e-05
1.347484269496506e-02	-2.384186e-07	3.482632e-06	6.958144e-06
1.348484269496506e-02	-2.384186e-07	3.481121e-06	-1.435694e-05
1.349484269496506e-02	-2.384186e-07	3.479636e-06	6.959036e-06
1.350484269496506e-02	-2.384186e-07	3.478177e-06	-1.435525e-05
1.351484269496506e-02	-2.384186e-07	3.476744e-06	6.959890e-06
1.352484269496506e-02	-2.384186e-07	3.475336e-06	-1.435360e-05
1.353484269496506e-02	-2.384186e-07	3.473952e-06	6.960709e-06
1.354484269496506e-02	-2.384186e-07	3.472593e-06	-1.435198e-05
1.355484269496506e-02	0.000000e+00	3.471257e-06	6.961493e-06
1.356484269496506e-02	0.000000e+00	3.469945e-06	-1.435040e-05
1.357484269496506e-02	-4.768372e-07	3.468655e-06	6.962243e-06
1.358484269496506e-02	-2.384186e-07	3.467389e-06	-1.434885e-05
1.359484269496506e-02	-2.384186e-07	3.466144e-06	6.962959e-06
1.360484269496506e-02	-2.384186e-07	3.464921e-06	-1.434733e-05
1.361484269496506e-02	-2.384186e-07	3.463719e-06	6.963643e-06
1.362484269496506e-02	-2.384186e-07	3.462539e-06	-1.434585e-05
1.363484269496506e-02	-2.384186e-07	3.461379e-06	6.964295e-06
1.364484269496506e-02	-2.384186e-07	3.460239e-06	-1.434440e-05
1.365484269496506e-02	-2.384186e-07	3.459119e-06	6.964915e-06
1.366484269496506e-02	-2.384186e-07	3.458019e-06	-1.434298e-05
1.367484269496506e-02	-2.384186e-07	3.456938e-06	6.965506e-06
1.368484269496506e-02	-2.384186e-07	3.455875e-06	-1.434159e-05
1.369484269496506e-02	-2.384186e-07	3.454832e-06	6.966067e-06
1.370484269496506e-02	-2.384186e-07	3.453806e-06	-1.434023e-05
1.371484269496506e-02	-2.384186e-07	3.452798e-06	6.966600e-06
1.372484269496506e-02	-2.384186e-07	3.451808e-06	-1.433890e-05
1.373484269496506e-02	0.000000e+00	3.450836e-06	6.967104e-06
1.374484269496506e-02	0.000000e+00	3.449880e-06	-1.433759e-05
1.375484269496506e-02	-2.384186e-07	3.448941e-06	6.967581e-06
1.376484269496506e-02	-2.384186e-07	3.448018e-06	-1.433631e-05
1.377484269496506e-02	-2.384186e-07	3.447112e-06	6.968032e-06
1.378484269496506e-02	-2.384186e-07	3.446221e-06	-1.433506e-05
1.379484269496506e-02	-2.384186e-07	3.445346e-06	6.968457e-06
1.380484269496506e-02	-2.384186e-07	3.444485e-06	-1.433384e-05
1.381484269496506e-02	-2.384186e-07	3.443640e-06	6.968857e-06
1.382484269496506e-02	-2.384186e-07	3.442810e-06	-1.433264e-05
1.383484269496506e-02	-2.384186e-07	3.441994e-06	6.969232e-06
1.384484269496506e-02	-2.384186e-07	3.441192e-06	-1.433146e-05
1.385484269496506e-02	0.000000e+00	3.440405e-06	6.969584e-06
1.386484269496506e-02	-2.384186e-07	3.439631e-06	-1.433031e-05
1.387484269496506e-02	-2.384186e-07	3.438870e-06	6.969913e-06
1.388484269496506e-02	-2.384186e-07	3.438123e-06	-1.432918e-05
1.389484269496506e-02	-4.768372e-07	3.437389e-06	6.970219e-06
1.390484269496506e-02	-2.384186e-07	3.436668e-06	-1.432807e-05
1.391484269496506e-02	-2.384186e-07	3.435959e-06	6.970503e-06
1.392484269496506e-02	-2.384186e-07	3.435262e-06	-1.432698e-05
1.393484269496506e-02	0.000000e+00	3.434578e-06	6.970766e-06
1.394484269496506e-02	0.000000e+00	3.433905e-06	-1.432592e-05
1.395484269496506e-02	-2.384186e-07	3.433245e-06	6.971008e-06
1.396484269496506e-02	0.000000e+00	3.432595e-06	-1.432487e-05
1.397484269496506e-02	-2.384186e-07	3.431957e-06	6.971231e-06
1.398484269496506e-02	-2.384186e-07	3.431330e-06	-1.432385e-05
1.399484269496506e-02	-2.384186e-07	3.430715e-06	6.971433e-06
1.400484269496506e-02	-2.384186e-07	3.430109e-06	-1.432284e-05
1.401484269496506e-02	-2.384186e-07	3.429515e-06	6.971617e-06
1.402484269496506e-02	-4.768372e-07	3.428930e-06	-1.432185e-05
1.403484269496506e-02	-2.384186e-07	3.428356e-06	6.971783e-06
1.404484269496506e-02	-2.384186e-07	3.427792e-06	-1.432089e-05
1.405484269496506e-02	-2.384186e-07	3.427237e-06	6.971930e-06
1.406484269496506e-02	-2.384186e-07	3.426693e-06	-1.431994e-05
1.407484269496506e-02	-2.384186e-07	3.426157e-06	6.972060e-06
1.408484269496506e-02	-2.384186e-07	3.425631e-06	-1.431900e-05
1.409484269496506e-02	-2.384186e-07	3.425115e-06	6.972174e-06
1.410484269496506e-02	-2.384186e-07	3.424607e-06	-1.431809e-05
1.411484269496506e-02	-2.384186e-07	3.424108e-06	6.972271e-06
1.412484269496506e-02	-2.384186e-07	3.423617e-06	-1.431718e-05
1.413484269496506e-02	-2.384186e-07	3.423136e-06	6.972352e-06
1.414484269496506e-02	-2.384186e-07	3.422662e-06	-1.431630e-05
1.415484269496506e-02	-2.384186e-07	3.422197e-06	6.972418e-06
1.416484269496506e-02	-2.384186e-07	3.421740e-06	-1.431543e-05
