time	V(out_pos,out_neg)	I(R1)	I(Vcell12)
Step Information: Rtierra=1K  (Step: 1/3)
1.553819358005228e-03	3.284263e+00	2.921982e-06	-1.988740e-02
1.563819358005228e-03	3.284980e+00	2.919057e-06	-1.926353e-02
1.573819358005228e-03	3.285668e+00	2.916142e-06	-1.839519e-02
1.583819358005228e-03	3.286327e+00	2.913236e-06	-1.781829e-02
1.593819358005228e-03	3.286957e+00	2.910342e-06	-1.699648e-02
1.603819358005228e-03	3.287561e+00	2.907459e-06	-1.646519e-02
1.613819358005228e-03	3.288138e+00	2.904588e-06	-1.568850e-02
1.623819358005228e-03	3.288690e+00	2.901730e-06	-1.520134e-02
1.633819358005228e-03	3.289218e+00	2.898886e-06	-1.446826e-02
1.643819358005228e-03	3.289722e+00	2.896055e-06	-1.402366e-02
1.653819358005228e-03	3.290204e+00	2.893240e-06	-1.333258e-02
1.663819358005228e-03	3.290663e+00	2.890439e-06	-1.292887e-02
1.673819358005228e-03	3.291102e+00	2.887654e-06	-1.227809e-02
1.683819358005228e-03	3.291520e+00	2.884886e-06	-1.191356e-02
1.693819358005228e-03	3.291918e+00	2.882134e-06	-1.130133e-02
1.703819358005228e-03	3.292298e+00	2.879400e-06	-1.097417e-02
1.713819358005228e-03	3.292660e+00	2.876683e-06	-1.039868e-02
1.723819358005228e-03	3.293004e+00	2.873984e-06	-1.010707e-02
1.733819358005228e-03	3.293332e+00	2.871304e-06	-9.566472e-03
1.743819358005228e-03	3.293643e+00	2.868642e-06	-9.308551e-03
1.753819358005228e-03	3.293940e+00	2.866000e-06	-8.800982e-03
1.763819358005228e-03	3.294221e+00	2.863378e-06	-8.574877e-03
1.773819358005228e-03	3.294489e+00	2.860775e-06	-8.098470e-03
1.783819358005228e-03	3.294743e+00	2.858193e-06	-7.902314e-03
1.793819358005228e-03	3.294984e+00	2.855631e-06	-7.455207e-03
1.803819358005228e-03	3.295213e+00	2.853090e-06	-7.287147e-03
1.813819358005228e-03	3.295431e+00	2.850570e-06	-6.867501e-03
1.823819358005228e-03	3.295637e+00	2.848071e-06	-6.725714e-03
1.833819358005228e-03	3.295832e+00	2.845593e-06	-6.331724e-03
1.843819358005228e-03	3.296017e+00	2.843137e-06	-6.214424e-03
1.853819358005228e-03	3.296192e+00	2.840703e-06	-5.844327e-03
1.863819358005228e-03	3.296358e+00	2.838291e-06	-5.749780e-03
1.873819358005228e-03	3.296515e+00	2.835901e-06	-5.401868e-03
1.883819358005228e-03	3.296664e+00	2.833533e-06	-5.328397e-03
1.893819358005228e-03	3.296804e+00	2.831187e-06	-5.001022e-03
1.903819358005228e-03	3.296937e+00	2.828864e-06	-4.947014e-03
1.913819358005228e-03	3.297063e+00	2.826563e-06	-4.638596e-03
1.923819358005228e-03	3.297182e+00	2.824284e-06	-4.602509e-03
1.933819358005228e-03	3.297294e+00	2.822028e-06	-4.311540e-03
1.943819358005228e-03	3.297400e+00	2.819795e-06	-4.291908e-03
1.953819358005228e-03	3.297501e+00	2.817584e-06	-4.016957e-03
1.963819358005228e-03	3.297595e+00	2.815396e-06	-4.012389e-03
1.973819358005228e-03	3.297685e+00	2.813230e-06	-3.752103e-03
1.983819358005228e-03	3.297769e+00	2.811086e-06	-3.761292e-03
1.993819358005228e-03	3.297848e+00	2.808966e-06	-3.514397e-03
2.003819358005228e-03	3.297923e+00	2.806867e-06	-3.536113e-03
2.013819358005228e-03	3.297994e+00	2.804791e-06	-3.301418e-03
2.023819358005228e-03	3.298061e+00	2.802737e-06	-3.334512e-03
2.033819358005228e-03	3.298124e+00	2.800705e-06	-3.110904e-03
2.043819358005228e-03	3.298183e+00	2.798696e-06	-3.154309e-03
2.053819358005228e-03	3.298239e+00	2.796708e-06	-2.940754e-03
2.063819358005228e-03	3.298291e+00	2.794742e-06	-2.993477e-03
2.073819358005228e-03	3.298341e+00	2.792799e-06	-2.789017e-03
2.083819358005228e-03	3.298388e+00	2.790876e-06	-2.850143e-03
2.093819358005228e-03	3.298432e+00	2.788976e-06	-2.653895e-03
2.103819358005228e-03	3.298473e+00	2.787097e-06	-2.722581e-03
2.113819358005228e-03	3.298512e+00	2.785239e-06	-2.533731e-03
2.123819358005228e-03	3.298549e+00	2.783402e-06	-2.609204e-03
2.133819358005228e-03	3.298584e+00	2.781587e-06	-2.427008e-03
2.143819358005228e-03	3.298616e+00	2.779792e-06	-2.508559e-03
2.153819358005228e-03	3.298647e+00	2.778018e-06	-2.332336e-03
2.163819358005228e-03	3.298676e+00	2.776265e-06	-2.419319e-03
2.173819358005228e-03	3.298704e+00	2.774532e-06	-2.248449e-03
2.183819358005228e-03	3.298729e+00	2.772819e-06	-2.340279e-03
2.193819358005228e-03	3.298753e+00	2.771126e-06	-2.174198e-03
2.203819358005228e-03	3.298776e+00	2.769453e-06	-2.270341e-03
2.213819358005228e-03	3.298798e+00	2.767800e-06	-2.108538e-03
2.223819358005228e-03	3.298818e+00	2.766167e-06	-2.208514e-03
2.233819358005228e-03	3.298837e+00	2.764553e-06	-2.050527e-03
2.243819358005228e-03	3.298855e+00	2.762958e-06	-2.153902e-03
2.253819358005228e-03	3.298872e+00	2.761382e-06	-1.999314e-03
2.263819358005228e-03	3.298888e+00	2.759825e-06	-2.105697e-03
2.273819358005228e-03	3.298903e+00	2.758286e-06	-1.954135e-03
2.283819358005228e-03	3.298918e+00	2.756766e-06	-2.063174e-03
2.293819358005228e-03	3.298931e+00	2.755265e-06	-1.914300e-03
2.303819358005228e-03	3.298944e+00	2.753781e-06	-2.025684e-03
2.313819358005228e-03	3.298956e+00	2.752316e-06	-1.879197e-03
2.323819358005228e-03	3.298967e+00	2.750868e-06	-1.992644e-03
2.333819358005228e-03	3.298978e+00	2.749438e-06	-1.848275e-03
2.343819358005228e-03	3.298988e+00	2.748025e-06	-1.963534e-03
2.353819358005228e-03	3.298998e+00	2.746629e-06	-1.821042e-03
2.363819358005228e-03	3.299007e+00	2.745250e-06	-1.937891e-03
2.373819358005228e-03	3.299016e+00	2.743888e-06	-1.797062e-03
2.383819358005228e-03	3.299024e+00	2.742543e-06	-1.915304e-03
2.393819358005228e-03	3.299031e+00	2.741214e-06	-1.775948e-03
2.403819358005228e-03	3.299039e+00	2.739902e-06	-1.895406e-03
2.413819358005228e-03	3.299046e+00	2.738605e-06	-1.757354e-03
2.423819358005228e-03	3.299052e+00	2.737324e-06	-1.877873e-03
2.433819358005228e-03	3.299058e+00	2.736060e-06	-1.740975e-03
2.443819358005228e-03	3.299064e+00	2.734810e-06	-1.862419e-03
2.453819358005228e-03	3.299070e+00	2.733576e-06	-1.726542e-03
2.463819358005228e-03	3.299076e+00	2.732358e-06	-1.848790e-03
2.473819358005228e-03	3.299081e+00	2.731154e-06	-1.713816e-03
2.483819358005228e-03	3.299086e+00	2.729965e-06	-1.836761e-03
2.493819358005228e-03	3.299090e+00	2.728791e-06	-1.702587e-03
2.503819358005228e-03	3.299095e+00	2.727631e-06	-1.826136e-03
2.513819358005228e-03	3.299099e+00	2.726485e-06	-1.692671e-03
2.523819358005228e-03	3.299103e+00	2.725355e-06	-1.816741e-03
2.533819358005228e-03	3.299107e+00	2.724237e-06	-1.683904e-03
2.543819358005228e-03	3.299111e+00	2.723134e-06	-1.808424e-03
2.553819358005228e-03	3.299115e+00	2.722044e-06	-1.676144e-03
2.563819358005228e-03	3.299118e+00	2.720968e-06	-1.801050e-03
2.573819358005228e-03	3.299121e+00	2.719905e-06	-1.669265e-03
2.583819358005228e-03	3.299125e+00	2.718855e-06	-1.794503e-03
2.593819358005228e-03	3.299128e+00	2.717818e-06	-1.663158e-03
2.603819358005228e-03	3.299131e+00	2.716795e-06	-1.788679e-03
2.613819358005228e-03	3.299133e+00	2.715783e-06	-1.657726e-03
2.623819358005228e-03	3.299136e+00	2.714785e-06	-1.783488e-03
2.633819358005228e-03	3.299139e+00	2.713798e-06	-1.652884e-03
2.643819358005228e-03	3.299141e+00	2.712825e-06	-1.778851e-03
2.653819358005228e-03	3.299144e+00	2.711863e-06	-1.648561e-03
2.663819358005228e-03	3.299146e+00	2.710913e-06	-1.774700e-03
2.673819358005228e-03	3.299148e+00	2.709975e-06	-1.644690e-03
2.683819358005228e-03	3.299151e+00	2.709049e-06	-1.770975e-03
2.693819358005228e-03	3.299153e+00	2.708134e-06	-1.641216e-03
2.703819358005228e-03	3.299155e+00	2.707230e-06	-1.767623e-03
2.713819358005228e-03	3.299157e+00	2.706338e-06	-1.638090e-03
2.723819358005228e-03	3.299159e+00	2.705457e-06	-1.764598e-03
2.733819358005228e-03	3.299161e+00	2.704587e-06	-1.635269e-03
2.743819358005228e-03	3.299163e+00	2.703727e-06	-1.761860e-03
2.753819358005228e-03	3.299164e+00	2.702879e-06	-1.632717e-03
2.763819358005228e-03	3.299166e+00	2.702041e-06	-1.759376e-03
2.773819358005228e-03	3.299168e+00	2.701213e-06	-1.630400e-03
2.783819358005228e-03	3.299170e+00	2.700396e-06	-1.757113e-03
2.793819358005228e-03	3.299171e+00	2.699589e-06	-1.628290e-03
2.803819358005228e-03	3.299173e+00	2.698791e-06	-1.755047e-03
2.813819358005228e-03	3.299174e+00	2.698004e-06	-1.626363e-03
2.823819358005228e-03	3.299176e+00	2.697227e-06	-1.753153e-03
2.833819358005228e-03	3.299177e+00	2.696459e-06	-1.624598e-03
2.843819358005228e-03	3.299179e+00	2.695701e-06	-1.751413e-03
2.853819358005228e-03	3.299180e+00	2.694952e-06	-1.622976e-03
2.863819358005228e-03	3.299181e+00	2.694213e-06	-1.749808e-03
2.873819358005228e-03	3.299183e+00	2.693483e-06	-1.621480e-03
2.883819358005228e-03	3.299184e+00	2.692762e-06	-1.748323e-03
2.893819358005228e-03	3.299185e+00	2.692050e-06	-1.620096e-03
2.903819358005228e-03	3.299187e+00	2.691347e-06	-1.746946e-03
2.913819358005228e-03	3.299188e+00	2.690653e-06	-1.618812e-03
2.923819358005228e-03	3.299189e+00	2.689967e-06	-1.745663e-03
2.933819358005228e-03	3.299190e+00	2.689290e-06	-1.617618e-03
2.943819358005228e-03	3.299191e+00	2.688621e-06	-1.744467e-03
2.953819358005228e-03	3.299192e+00	2.687961e-06	-1.616503e-03
2.963819358005228e-03	3.299194e+00	2.687309e-06	-1.743347e-03
2.973819358005228e-03	3.299195e+00	2.686664e-06	-1.615460e-03
2.983819358005228e-03	3.299196e+00	2.686028e-06	-1.742295e-03
2.993819358005228e-03	3.299197e+00	2.685400e-06	-1.614481e-03
3.003819358005228e-03	3.299198e+00	2.684780e-06	-1.741306e-03
3.013819358005228e-03	3.299199e+00	2.684168e-06	-1.613561e-03
3.023819358005228e-03	3.299200e+00	2.683563e-06	-1.740373e-03
3.033819358005228e-03	3.299201e+00	2.682965e-06	-1.612692e-03
3.043819358005228e-03	3.299202e+00	2.682376e-06	-1.739491e-03
3.053819358005228e-03	3.299203e+00	2.681793e-06	-1.611872e-03
3.063819358005228e-03	3.299204e+00	2.681218e-06	-1.738656e-03
3.073819358005228e-03	3.299205e+00	2.680650e-06	-1.611095e-03
3.083819358005228e-03	3.299205e+00	2.680089e-06	-1.737862e-03
3.093819358005228e-03	3.299206e+00	2.679535e-06	-1.610358e-03
3.103819358005228e-03	3.299207e+00	2.678988e-06	-1.737108e-03
3.113819358005228e-03	3.299208e+00	2.678448e-06	-1.609657e-03
3.123819358005228e-03	3.299209e+00	2.677914e-06	-1.736390e-03
3.133819358005228e-03	3.299210e+00	2.677387e-06	-1.608990e-03
3.143819358005228e-03	3.299211e+00	2.676867e-06	-1.735704e-03
3.153819358005228e-03	3.299211e+00	2.676353e-06	-1.608353e-03
3.163819358005228e-03	3.299212e+00	2.675846e-06	-1.735049e-03
3.173819358005228e-03	3.299213e+00	2.675345e-06	-1.607745e-03
3.183819358005228e-03	3.299213e+00	2.674850e-06	-1.734422e-03
3.193819358005228e-03	3.299214e+00	2.674361e-06	-1.607164e-03
3.203819358005228e-03	3.299215e+00	2.673878e-06	-1.733821e-03
3.213819358005228e-03	3.299216e+00	2.673402e-06	-1.606607e-03
3.223819358005228e-03	3.299216e+00	2.672931e-06	-1.733245e-03
3.233819358005228e-03	3.299217e+00	2.672467e-06	-1.606073e-03
3.243819358005228e-03	3.299218e+00	2.672008e-06	-1.732692e-03
3.253819358005228e-03	3.299219e+00	2.671555e-06	-1.605561e-03
3.263819358005228e-03	3.299219e+00	2.671107e-06	-1.732161e-03
3.273819358005228e-03	3.299220e+00	2.670665e-06	-1.605069e-03
3.283819358005228e-03	3.299220e+00	2.670228e-06	-1.731650e-03
3.293819358005228e-03	3.299221e+00	2.669798e-06	-1.604595e-03
3.303819358005228e-03	3.299222e+00	2.669372e-06	-1.731157e-03
3.313819358005228e-03	3.299222e+00	2.668951e-06	-1.604140e-03
3.323819358005228e-03	3.299223e+00	2.668536e-06	-1.730683e-03
3.333819358005228e-03	3.299223e+00	2.668126e-06	-1.603702e-03
3.343819358005228e-03	3.299224e+00	2.667722e-06	-1.730226e-03
3.353819358005228e-03	3.299225e+00	2.667322e-06	-1.603279e-03
3.363819358005228e-03	3.299225e+00	2.666927e-06	-1.729785e-03
3.373819358005228e-03	3.299226e+00	2.666537e-06	-1.602872e-03
3.383819358005228e-03	3.299226e+00	2.666152e-06	-1.729359e-03
3.393819358005228e-03	3.299227e+00	2.665772e-06	-1.602479e-03
3.403819358005228e-03	3.299227e+00	2.665397e-06	-1.728948e-03
3.413819358005228e-03	3.299228e+00	2.665026e-06	-1.602100e-03
3.423819358005228e-03	3.299228e+00	2.664659e-06	-1.728551e-03
3.433819358005228e-03	3.299229e+00	2.664298e-06	-1.601734e-03
3.443819358005228e-03	3.299230e+00	2.663941e-06	-1.728167e-03
3.453819358005228e-03	3.299230e+00	2.663588e-06	-1.601380e-03
3.463819358005228e-03	3.299230e+00	2.663240e-06	-1.727796e-03
3.473819358005228e-03	3.299231e+00	2.662896e-06	-1.601038e-03
3.483819358005228e-03	3.299231e+00	2.662556e-06	-1.727437e-03
3.493819358005228e-03	3.299232e+00	2.662221e-06	-1.600707e-03
3.503819358005228e-03	3.299232e+00	2.661890e-06	-1.727089e-03
3.513819358005228e-03	3.299233e+00	2.661563e-06	-1.600387e-03
3.523819358005228e-03	3.299233e+00	2.661240e-06	-1.726753e-03
3.533819358005228e-03	3.299234e+00	2.660921e-06	-1.600078e-03
3.543819358005228e-03	3.299234e+00	2.660606e-06	-1.726427e-03
3.553819358005228e-03	3.299235e+00	2.660295e-06	-1.599778e-03
3.563819358005228e-03	3.299235e+00	2.659988e-06	-1.726112e-03
3.573819358005228e-03	3.299235e+00	2.659684e-06	-1.599488e-03
3.583819358005228e-03	3.299236e+00	2.659385e-06	-1.725806e-03
3.593819358005228e-03	3.299236e+00	2.659089e-06	-1.599207e-03
3.603819358005228e-03	3.299237e+00	2.658797e-06	-1.725509e-03
3.613819358005228e-03	3.299237e+00	2.658508e-06	-1.598935e-03
3.623819358005228e-03	3.299237e+00	2.658223e-06	-1.725222e-03
3.633819358005228e-03	3.299238e+00	2.657942e-06	-1.598672e-03
3.643819358005228e-03	3.299238e+00	2.657664e-06	-1.724944e-03
3.653819358005228e-03	3.299239e+00	2.657389e-06	-1.598416e-03
3.663819358005228e-03	3.299239e+00	2.657119e-06	-1.724674e-03
3.673819358005228e-03	3.299239e+00	2.656851e-06	-1.598169e-03
3.683819358005228e-03	3.299240e+00	2.656587e-06	-1.724412e-03
3.693819358005228e-03	3.299240e+00	2.656325e-06	-1.597929e-03
3.703819358005228e-03	3.299240e+00	2.656068e-06	-1.724158e-03
3.713819358005228e-03	3.299241e+00	2.655813e-06	-1.597696e-03
3.723819358005228e-03	3.299241e+00	2.655562e-06	-1.723911e-03
3.733819358005228e-03	3.299241e+00	2.655314e-06	-1.597471e-03
3.743819358005228e-03	3.299242e+00	2.655069e-06	-1.723672e-03
3.753819358005228e-03	3.299242e+00	2.654827e-06	-1.597252e-03
3.763819358005228e-03	3.299242e+00	2.654588e-06	-1.723440e-03
3.773819358005228e-03	3.299243e+00	2.654351e-06	-1.597040e-03
3.783819358005228e-03	3.299243e+00	2.654118e-06	-1.723214e-03
3.793819358005228e-03	3.299243e+00	2.653888e-06	-1.596834e-03
3.803819358005228e-03	3.299244e+00	2.653661e-06	-1.722995e-03
3.813819358005228e-03	3.299244e+00	2.653436e-06	-1.596634e-03
3.823819358005228e-03	3.299244e+00	2.653214e-06	-1.722783e-03
3.833819358005228e-03	3.299245e+00	2.652995e-06	-1.596440e-03
3.843819358005228e-03	3.299245e+00	2.652779e-06	-1.722577e-03
3.853819358005228e-03	3.299245e+00	2.652566e-06	-1.596252e-03
3.863819358005228e-03	3.299245e+00	2.652355e-06	-1.722376e-03
3.873819358005228e-03	3.299246e+00	2.652147e-06	-1.596069e-03
3.883819358005228e-03	3.299246e+00	2.651941e-06	-1.722181e-03
3.893819358005228e-03	3.299246e+00	2.651738e-06	-1.595892e-03
3.903819358005228e-03	3.299247e+00	2.651537e-06	-1.721992e-03
3.913819358005228e-03	3.299247e+00	2.651339e-06	-1.595719e-03
3.923819358005228e-03	3.299247e+00	2.651143e-06	-1.721808e-03
3.933819358005228e-03	3.299247e+00	2.650950e-06	-1.595552e-03
3.943819358005228e-03	3.299248e+00	2.650759e-06	-1.721630e-03
3.953819358005228e-03	3.299248e+00	2.650571e-06	-1.595390e-03
3.963819358005228e-03	3.299248e+00	2.650385e-06	-1.721456e-03
3.973819358005228e-03	3.299248e+00	2.650201e-06	-1.595232e-03
3.983819358005228e-03	3.299249e+00	2.650020e-06	-1.721287e-03
3.993819358005228e-03	3.299249e+00	2.649841e-06	-1.595078e-03
4.003819358005228e-03	3.299249e+00	2.649664e-06	-1.721123e-03
4.013819358005228e-03	3.299249e+00	2.649489e-06	-1.594929e-03
4.023819358005228e-03	3.299249e+00	2.649316e-06	-1.720964e-03
4.033819358005228e-03	3.299250e+00	2.649146e-06	-1.594785e-03
4.043819358005228e-03	3.299250e+00	2.648977e-06	-1.720809e-03
4.053819358005228e-03	3.299250e+00	2.648811e-06	-1.594644e-03
4.063819358005228e-03	3.299250e+00	2.648647e-06	-1.720658e-03
4.073819358005228e-03	3.299251e+00	2.648485e-06	-1.594508e-03
4.083819358005228e-03	3.299251e+00	2.648325e-06	-1.720511e-03
4.093819358005228e-03	3.299251e+00	2.648167e-06	-1.594375e-03
4.103819358005228e-03	3.299251e+00	2.648011e-06	-1.720369e-03
4.113819358005228e-03	3.299251e+00	2.647856e-06	-1.594246e-03
4.123819358005228e-03	3.299252e+00	2.647704e-06	-1.720230e-03
4.133819358005228e-03	3.299252e+00	2.647554e-06	-1.594120e-03
4.143819358005228e-03	3.299252e+00	2.647405e-06	-1.720095e-03
4.153819358005228e-03	3.299252e+00	2.647259e-06	-1.593999e-03
4.163819358005228e-03	3.299252e+00	2.647114e-06	-1.719964e-03
4.173819358005228e-03	3.299253e+00	2.646971e-06	-1.593880e-03
4.183819358005228e-03	3.299253e+00	2.646830e-06	-1.719836e-03
4.193819358005228e-03	3.299253e+00	2.646690e-06	-1.593765e-03
4.203819358005228e-03	3.299253e+00	2.646553e-06	-1.719712e-03
4.213819358005228e-03	3.299253e+00	2.646417e-06	-1.593653e-03
4.223819358005228e-03	3.299253e+00	2.646282e-06	-1.719591e-03
4.233819358005228e-03	3.299254e+00	2.646149e-06	-1.593544e-03
4.243819358005228e-03	3.299254e+00	2.646018e-06	-1.719474e-03
4.253819358005228e-03	3.299254e+00	2.645889e-06	-1.593438e-03
4.263819358005228e-03	3.299254e+00	2.645761e-06	-1.719359e-03
4.273819358005228e-03	3.299254e+00	2.645635e-06	-1.593335e-03
4.283819358005228e-03	3.299254e+00	2.645510e-06	-1.719248e-03
4.293819358005228e-03	3.299255e+00	2.645387e-06	-1.593235e-03
4.303819358005228e-03	3.299255e+00	2.645266e-06	-1.719140e-03
4.313819358005228e-03	3.299255e+00	2.645146e-06	-1.593138e-03
4.323819358005228e-03	3.299255e+00	2.645027e-06	-1.719034e-03
4.333819358005228e-03	3.299255e+00	2.644910e-06	-1.593043e-03
4.343819358005228e-03	3.299255e+00	2.644795e-06	-1.718932e-03
4.353819358005228e-03	3.299255e+00	2.644681e-06	-1.592951e-03
4.363819358005228e-03	3.299256e+00	2.644568e-06	-1.718832e-03
4.373819358005228e-03	3.299256e+00	2.644456e-06	-1.592861e-03
4.383819358005228e-03	3.299256e+00	2.644347e-06	-1.718734e-03
4.393819358005228e-03	3.299256e+00	2.644238e-06	-1.592774e-03
4.403819358005228e-03	3.299256e+00	2.644131e-06	-1.718640e-03
4.413819358005228e-03	3.299256e+00	2.644025e-06	-1.592689e-03
4.423819358005228e-03	3.299256e+00	2.643920e-06	-1.718547e-03
4.433819358005228e-03	3.299257e+00	2.643817e-06	-1.592607e-03
4.443819358005228e-03	3.299257e+00	2.643715e-06	-1.718458e-03
4.453819358005228e-03	3.299257e+00	2.643614e-06	-1.592526e-03
4.463819358005228e-03	3.299257e+00	2.643515e-06	-1.718370e-03
4.473819358005228e-03	3.299257e+00	2.643417e-06	-1.592448e-03
4.483819358005228e-03	3.299257e+00	2.643319e-06	-1.718285e-03
4.493819358005228e-03	3.299257e+00	2.643224e-06	-1.592372e-03
4.503819358005228e-03	3.299257e+00	2.643129e-06	-1.718202e-03
4.513819358005228e-03	3.299258e+00	2.643036e-06	-1.592299e-03
4.523819358005228e-03	3.299258e+00	2.642943e-06	-1.718121e-03
4.533819358005228e-03	3.299258e+00	2.642852e-06	-1.592227e-03
4.543819358005228e-03	3.299258e+00	2.642762e-06	-1.718043e-03
4.553819358005228e-03	3.299258e+00	2.642674e-06	-1.592157e-03
4.563819358005228e-03	3.299258e+00	2.642586e-06	-1.717966e-03
4.573819358005228e-03	3.299258e+00	2.642499e-06	-1.592089e-03
4.583819358005228e-03	3.299258e+00	2.642414e-06	-1.717892e-03
4.593819358005228e-03	3.299258e+00	2.642329e-06	-1.592022e-03
4.603819358005228e-03	3.299259e+00	2.642245e-06	-1.717819e-03
4.613819358005228e-03	3.299259e+00	2.642163e-06	-1.591958e-03
4.623819358005228e-03	3.299259e+00	2.642082e-06	-1.717748e-03
4.633819358005228e-03	3.299259e+00	2.642001e-06	-1.591895e-03
4.643819358005228e-03	3.299259e+00	2.641922e-06	-1.717679e-03
4.653819358005228e-03	3.299259e+00	2.641843e-06	-1.591834e-03
4.663819358005228e-03	3.299259e+00	2.641766e-06	-1.717612e-03
4.673819358005228e-03	3.299259e+00	2.641689e-06	-1.591775e-03
4.683819358005228e-03	3.299259e+00	2.641614e-06	-1.717546e-03
4.693819358005228e-03	3.299260e+00	2.641539e-06	-1.591717e-03
4.703819358005228e-03	3.299260e+00	2.641465e-06	-1.717483e-03
4.713819358005228e-03	3.299260e+00	2.641393e-06	-1.591660e-03
4.723819358005228e-03	3.299260e+00	2.641321e-06	-1.717421e-03
4.733819358005228e-03	3.299260e+00	2.641250e-06	-1.591606e-03
4.743819358005228e-03	3.299260e+00	2.641180e-06	-1.717360e-03
4.753819358005228e-03	3.299260e+00	2.641111e-06	-1.591552e-03
4.763819358005228e-03	3.299260e+00	2.641043e-06	-1.717301e-03
4.773819358005228e-03	3.299260e+00	2.640975e-06	-1.591500e-03
4.783819358005228e-03	3.299260e+00	2.640908e-06	-1.717243e-03
4.793819358005228e-03	3.299260e+00	2.640842e-06	-1.591450e-03
4.803819358005228e-03	3.299260e+00	2.640777e-06	-1.717187e-03
4.813819358005228e-03	3.299260e+00	2.640713e-06	-1.591401e-03
4.823819358005228e-03	3.299260e+00	2.640650e-06	-1.717133e-03
4.833819358005228e-03	3.299261e+00	2.640587e-06	-1.591353e-03
4.843819358005228e-03	3.299261e+00	2.640526e-06	-1.717079e-03
4.853819358005228e-03	3.299261e+00	2.640465e-06	-1.591306e-03
4.863819358005228e-03	3.299261e+00	2.640404e-06	-1.717028e-03
4.873819358005228e-03	3.299261e+00	2.640345e-06	-1.591261e-03
4.883819358005228e-03	3.299261e+00	2.640286e-06	-1.716977e-03
4.893819358005228e-03	3.299261e+00	2.640228e-06	-1.591217e-03
4.903819358005228e-03	3.299261e+00	2.640170e-06	-1.716928e-03
4.913819358005228e-03	3.299261e+00	2.640114e-06	-1.591174e-03
4.923819358005228e-03	3.299261e+00	2.640058e-06	-1.716880e-03
4.933819358005228e-03	3.299261e+00	2.640003e-06	-1.591132e-03
4.943819358005228e-03	3.299261e+00	2.639948e-06	-1.716833e-03
4.953819358005228e-03	3.299262e+00	2.639894e-06	-1.591091e-03
4.963819358005228e-03	3.299262e+00	2.639841e-06	-1.716787e-03
4.973819358005228e-03	3.299262e+00	2.639788e-06	-1.591052e-03
4.983819358005228e-03	3.299262e+00	2.639737e-06	-1.716742e-03
4.993819358005228e-03	3.299262e+00	2.639685e-06	-1.591013e-03
5.003819358005228e-03	3.299262e+00	2.639635e-06	-1.716699e-03
5.013819358005228e-03	3.299262e+00	2.639585e-06	-1.590975e-03
5.023819358005228e-03	3.299262e+00	2.639535e-06	-1.716657e-03
5.033819358005228e-03	3.299262e+00	2.639486e-06	-1.590939e-03
5.043819358005228e-03	3.299262e+00	2.639438e-06	-1.716615e-03
5.053819358005228e-03	3.299262e+00	2.639391e-06	-1.590903e-03
5.063819358005228e-03	3.299262e+00	2.639344e-06	-1.716575e-03
5.073819358005228e-03	3.299262e+00	2.639297e-06	-1.590869e-03
5.083819358005228e-03	3.299262e+00	2.639252e-06	-1.716536e-03
5.093819358005228e-03	3.299262e+00	2.639207e-06	-1.590835e-03
5.103819358005228e-03	3.299263e+00	2.639162e-06	-1.716498e-03
5.113819358005228e-03	3.299263e+00	2.639118e-06	-1.590802e-03
5.123819358005228e-03	3.299263e+00	2.639074e-06	-1.716460e-03
5.133819358005228e-03	3.299263e+00	2.639031e-06	-1.590770e-03
5.143819358005228e-03	3.299263e+00	2.638989e-06	-1.716424e-03
5.153819358005227e-03	3.299263e+00	2.638947e-06	-1.590739e-03
5.163819358005228e-03	3.299263e+00	2.638905e-06	-1.716388e-03
5.173819358005228e-03	3.299263e+00	2.638864e-06	-1.590709e-03
5.183819358005228e-03	3.299263e+00	2.638824e-06	-1.716354e-03
5.193819358005228e-03	3.299263e+00	2.638784e-06	-1.590679e-03
5.203819358005228e-03	3.299263e+00	2.638745e-06	-1.716320e-03
5.213819358005228e-03	3.299263e+00	2.638706e-06	-1.590650e-03
5.223819358005228e-03	3.299263e+00	2.638667e-06	-1.716287e-03
5.233819358005228e-03	3.299263e+00	2.638629e-06	-1.590622e-03
5.243819358005228e-03	3.299263e+00	2.638592e-06	-1.716255e-03
5.253819358005228e-03	3.299263e+00	2.638555e-06	-1.590595e-03
5.263819358005228e-03	3.299263e+00	2.638518e-06	-1.716223e-03
5.273819358005228e-03	3.299263e+00	2.638482e-06	-1.590569e-03
5.283819358005228e-03	3.299263e+00	2.638446e-06	-1.716193e-03
5.293819358005228e-03	3.299263e+00	2.638411e-06	-1.590543e-03
5.303819358005228e-03	3.299263e+00	2.638376e-06	-1.716163e-03
5.313819358005228e-03	3.299263e+00	2.638342e-06	-1.590518e-03
5.323819358005227e-03	3.299263e+00	2.638308e-06	-1.716134e-03
5.333819358005228e-03	3.299264e+00	2.638275e-06	-1.590493e-03
5.343819358005228e-03	3.299264e+00	2.638242e-06	-1.716105e-03
5.353819358005228e-03	3.299264e+00	2.638209e-06	-1.590470e-03
5.363819358005228e-03	3.299264e+00	2.638177e-06	-1.716078e-03
5.373819358005228e-03	3.299264e+00	2.638145e-06	-1.590447e-03
5.383819358005228e-03	3.299264e+00	2.638113e-06	-1.716051e-03
5.393819358005228e-03	3.299264e+00	2.638082e-06	-1.590424e-03
5.403819358005228e-03	3.299264e+00	2.638051e-06	-1.716024e-03
5.413819358005228e-03	3.299264e+00	2.638021e-06	-1.590402e-03
