time	-I(Vcell12)
3.042843328779225e-02	2.200325e-06
3.043043095491344e-02	1.422752e-06
3.043348481536809e-02	1.111851e-06
3.043738863145928e-02	3.390219e-07
3.044241653519919e-02	1.288932e-07
3.044724624348661e-02	-4.671365e-07
3.045060606466121e-02	-4.012307e-07
3.045315605252287e-02	-8.005386e-07
3.045468573738702e-02	-6.080071e-07
3.045602330439081e-02	-9.386257e-07
3.045683870438876e-02	-6.981555e-07
3.045758452245069e-02	-9.961140e-07
3.045804332718878e-02	-7.146320e-07
3.045844780067379e-02	-9.802769e-07
3.045870681580919e-02	-6.282070e-07
3.045892297903410e-02	-8.188250e-07
3.045907270171795e-02	-3.121177e-07
3.045919005888700e-02	-2.706459e-07
3.045927849471661e-02	5.951640e-07
3.045934850767478e-02	1.309091e-06
3.045942178732300e-02	3.496720e-06
3.045949065798058e-02	4.588169e-06
3.045955572174109e-02	5.587514e-06
3.045962117565283e-02	5.981536e-06
3.045968403093632e-02	6.512963e-06
3.045974741346599e-02	6.682373e-06
3.045981080093389e-02	6.993028e-06
3.045987507412625e-02	7.087290e-06
3.045994116813232e-02	7.259263e-06
3.046000941365554e-02	7.329402e-06
3.046008090225948e-02	7.395746e-06
3.046015628945650e-02	7.453697e-06
3.046023656954622e-02	7.422519e-06
3.046032279833902e-02	7.462616e-06
3.046041609775270e-02	7.366746e-06
3.046051784809133e-02	7.434659e-06
3.046062952986550e-02	7.305830e-06
3.046075289572253e-02	7.396481e-06
3.046088464375947e-02	7.239717e-06
3.046101532381403e-02	7.352443e-06
3.046118507888554e-02	7.167409e-06
3.046135936921467e-02	7.290579e-06
3.046157066827627e-02	7.082270e-06
3.046183088519268e-02	7.203860e-06
3.046215571078862e-02	6.964619e-06
3.046257077114966e-02	7.069519e-06
3.046308620948737e-02	6.793839e-06
3.046374076358213e-02	6.870943e-06
3.046456382975874e-02	6.552810e-06
3.046560158221595e-02	6.594168e-06
3.046691432323135e-02	6.234637e-06
3.046857049695889e-02	6.246977e-06
3.047071382995802e-02	5.868383e-06
3.047377724429569e-02	5.882795e-06
3.047734820300019e-02	5.587484e-06
3.048140095032932e-02	5.778121e-06
3.048576424125234e-02	5.667482e-06
3.048900793818821e-02	5.961544e-06
3.049151320743366e-02	5.852821e-06
3.049387111988009e-02	6.135222e-06
3.049624454411914e-02	6.026117e-06
3.049857947176603e-02	6.309213e-06
3.050167828376339e-02	6.221704e-06
3.050526431728603e-02	6.541039e-06
3.050971014714384e-02	6.480581e-06
3.051469312904755e-02	6.817667e-06
3.052076640303172e-02	6.763960e-06
3.052778921177438e-02	7.102200e-06
3.053650474912328e-02	7.037521e-06
3.054641413276301e-02	7.347689e-06
3.055641413276301e-02	7.222602e-06
3.056641413276301e-02	7.467394e-06
3.057641413276301e-02	7.287708e-06
3.058641413276300e-02	7.484623e-06
3.059641413276300e-02	7.264390e-06
3.060641413276300e-02	7.431411e-06
3.061641413276300e-02	7.188676e-06
3.062641413276301e-02	7.339653e-06
3.063641413276301e-02	7.085195e-06
3.064641413276301e-02	7.228399e-06
3.065641413276301e-02	6.968626e-06
3.066641413276300e-02	7.108992e-06
3.067641413276300e-02	6.847716e-06
3.068641413276300e-02	6.988156e-06
3.069641413276300e-02	6.727602e-06
3.070641413276300e-02	6.869784e-06
3.071641413276301e-02	6.611196e-06
3.072641413276301e-02	6.756021e-06
3.073641413276301e-02	6.500044e-06
3.074641413276301e-02	6.647946e-06
3.075641413276300e-02	6.394855e-06
3.076641413276300e-02	6.545982e-06
3.077641413276300e-02	6.295835e-06
3.078641413276300e-02	6.450168e-06
3.079641413276301e-02	6.202892e-06
3.080641413276301e-02	6.360316e-06
3.081641413276301e-02	6.115767e-06
3.082641413276301e-02	6.276115e-06
3.083641413276300e-02	6.034113e-06
3.084641413276300e-02	6.197194e-06
3.085641413276300e-02	5.957545e-06
3.086641413276300e-02	6.123163e-06
3.087641413276300e-02	5.885669e-06
3.088641413276301e-02	6.053629e-06
3.089641413276301e-02	5.818103e-06
3.090641413276301e-02	5.988220e-06
3.091641413276301e-02	5.754480e-06
3.092641413276300e-02	5.926582e-06
3.093641413276300e-02	5.694462e-06
3.094641413276300e-02	5.868389e-06
3.095641413276300e-02	5.637735e-06
3.096641413276301e-02	5.813339e-06
3.097641413276301e-02	5.584013e-06
3.098641413276301e-02	5.761161e-06
3.099641413276301e-02	5.533035e-06
3.100000000100000e-02	5.727316e-06
3.100000000200000e-02	4.840327e-06
3.100000001800000e-02	4.779871e-06
3.100000005000000e-02	5.077893e-06
3.100000011400000e-02	5.272846e-06
3.100000024200000e-02	5.541651e-06
3.100000049800000e-02	5.606709e-06
3.100000101000000e-02	5.658409e-06
3.100000203400000e-02	5.607956e-06
3.100000408200000e-02	5.644773e-06
3.100000817800000e-02	5.606739e-06
3.100001636999999e-02	5.644574e-06
3.100003275399998e-02	5.606816e-06
3.100006552199996e-02	5.644357e-06
3.100013105799992e-02	5.606590e-06
3.100026212999984e-02	5.643848e-06
3.100052427399968e-02	5.605624e-06
3.100097060036901e-02	5.642100e-06
3.100173427569943e-02	5.602660e-06
3.100326162636028e-02	5.636497e-06
3.100631632768197e-02	5.591509e-06
3.101242573032535e-02	5.614402e-06
3.102242573032535e-02	5.553284e-06
3.103242573032535e-02	5.567857e-06
3.104242573032535e-02	5.507834e-06
3.105242573032535e-02	5.523454e-06
3.106242573032535e-02	5.464434e-06
3.107242573032535e-02	5.481017e-06
3.108242573032535e-02	5.422919e-06
3.109242573032535e-02	5.440386e-06
3.110242573032535e-02	5.383139e-06
3.111242573032535e-02	5.401422e-06
3.112242573032535e-02	5.344959e-06
3.113242573032535e-02	5.363996e-06
3.114242573032535e-02	5.308259e-06
3.115242573032535e-02	5.327994e-06
3.116242573032535e-02	5.272930e-06
3.117242573032535e-02	5.293312e-06
3.118242573032535e-02	5.238874e-06
3.119242573032535e-02	5.259860e-06
3.120242573032535e-02	5.206004e-06
3.121242573032535e-02	5.227552e-06
3.122242573032535e-02	5.174241e-06
3.123242573032535e-02	5.196316e-06
3.124242573032535e-02	5.143514e-06
3.125242573032535e-02	5.166081e-06
3.126242573032535e-02	5.113759e-06
3.127242573032535e-02	5.136789e-06
3.128242573032535e-02	5.084916e-06
3.129242573032535e-02	5.108383e-06
3.130242573032535e-02	5.056935e-06
3.131242573032535e-02	5.080814e-06
3.132242573032535e-02	5.029767e-06
3.133242573032535e-02	5.054036e-06
3.134242573032535e-02	5.003369e-06
3.135242573032535e-02	5.028008e-06
3.136242573032535e-02	4.977701e-06
3.137242573032535e-02	5.002691e-06
3.138242573032535e-02	4.952728e-06
3.139242573032535e-02	4.978052e-06
3.140242573032535e-02	4.928416e-06
3.141242573032535e-02	4.954059e-06
3.142242573032535e-02	4.904735e-06
3.143242573032535e-02	4.930682e-06
3.144242573032535e-02	4.881657e-06
3.145242573032535e-02	4.907896e-06
3.146242573032535e-02	4.859156e-06
3.147242573032535e-02	4.885674e-06
3.148242573032535e-02	4.837209e-06
3.149242573032535e-02	4.863995e-06
3.150242573032535e-02	4.815793e-06
3.151242573032535e-02	4.842836e-06
3.152242573032535e-02	4.794887e-06
3.153242573032535e-02	4.822178e-06
3.154242573032535e-02	4.774472e-06
3.155242573032535e-02	4.802002e-06
3.156242573032535e-02	4.754530e-06
3.157242573032535e-02	4.782290e-06
3.158242573032535e-02	4.735044e-06
3.159242573032535e-02	4.763025e-06
3.160242573032535e-02	4.715997e-06
3.161242573032535e-02	4.744191e-06
3.162242573032535e-02	4.697374e-06
3.163242573032535e-02	4.725774e-06
3.164242573032535e-02	4.679160e-06
3.165242573032535e-02	4.707758e-06
3.166242573032535e-02	4.661340e-06
3.167242573032535e-02	4.690130e-06
3.168242573032535e-02	4.643901e-06
3.169242573032535e-02	4.672876e-06
3.170242573032535e-02	4.626829e-06
3.171242573032535e-02	4.655983e-06
3.172242573032535e-02	4.610111e-06
3.173242573032535e-02	4.639437e-06
3.174242573032535e-02	4.593734e-06
3.175242573032535e-02	4.623225e-06
3.176242573032535e-02	4.577685e-06
3.177242573032535e-02	4.607335e-06
3.178242573032535e-02	4.561951e-06
3.179242573032535e-02	4.591753e-06
3.180242573032535e-02	4.546519e-06
3.181242573032535e-02	4.576467e-06
3.182242573032535e-02	4.531376e-06
3.183242573032535e-02	4.561463e-06
3.184242573032535e-02	4.516508e-06
3.185242573032535e-02	4.546726e-06
3.186242573032535e-02	4.501900e-06
3.187242573032535e-02	4.532243e-06
3.188242573032535e-02	4.487538e-06
3.189242573032535e-02	4.517998e-06
3.190242573032535e-02	4.473406e-06
3.191242573032535e-02	4.503973e-06
3.192242573032535e-02	4.459486e-06
3.193242573032535e-02	4.490153e-06
3.194242573032535e-02	4.445761e-06
3.195242573032535e-02	4.476517e-06
3.196242573032535e-02	4.432209e-06
3.197242573032535e-02	4.463045e-06
3.198242573032535e-02	4.418810e-06
3.199242573032535e-02	4.449713e-06
3.200242573032535e-02	4.405541e-06
3.201242573032535e-02	4.436498e-06
3.202242573032535e-02	4.392375e-06
3.203242573032535e-02	4.423374e-06
3.204242573032535e-02	4.379286e-06
3.205242573032535e-02	4.410313e-06
3.206242573032535e-02	4.366247e-06
3.207242573032535e-02	4.397289e-06
3.208242573032535e-02	4.353233e-06
3.209242573032535e-02	4.384279e-06
3.210242573032535e-02	4.340224e-06
3.211242573032535e-02	4.371268e-06
3.212242573032535e-02	4.327210e-06
3.213242573032535e-02	4.358253e-06
3.214242573032535e-02	4.314200e-06
3.215242573032535e-02	4.345256e-06
3.216242573032535e-02	4.301228e-06
3.217242573032535e-02	4.332324e-06
3.218242573032535e-02	4.288358e-06
3.219242573032535e-02	4.319539e-06
3.220242573032535e-02	4.275684e-06
3.221242573032535e-02	4.307005e-06
3.222242573032535e-02	4.263320e-06
3.223242573032535e-02	4.294838e-06
3.224242573032535e-02	4.251376e-06
3.225242573032535e-02	4.283137e-06
3.226242573032535e-02	4.239937e-06
3.227242573032535e-02	4.271970e-06
3.228242573032535e-02	4.229049e-06
3.229242573032535e-02	4.261362e-06
3.230242573032535e-02	4.218718e-06
3.231242573032535e-02	4.251301e-06
3.232242573032535e-02	4.208917e-06
3.233242573032535e-02	4.241749e-06
3.234242573032535e-02	4.199603e-06
3.235242573032535e-02	4.232660e-06
3.236242573032535e-02	4.190726e-06
3.237242573032535e-02	4.223982e-06
3.238242573032535e-02	4.182237e-06
3.239242573032535e-02	4.215671e-06
3.240242573032535e-02	4.174094e-06
3.241242573032535e-02	4.207686e-06
3.242242573032535e-02	4.166261e-06
3.243242573032535e-02	4.199996e-06
3.244242573032535e-02	4.158706e-06
3.245242573032535e-02	4.192572e-06
3.246242573032535e-02	4.151408e-06
3.247242573032535e-02	4.185393e-06
3.248242573032535e-02	4.144346e-06
3.249242573032535e-02	4.178442e-06
3.250242573032535e-02	4.137503e-06
3.251242573032535e-02	4.171705e-06
3.252242573032535e-02	4.130869e-06
3.253242573032535e-02	4.165169e-06
3.254242573032535e-02	4.124430e-06
3.255242573032535e-02	4.158825e-06
3.256242573032535e-02	4.118178e-06
3.257242573032535e-02	4.152663e-06
3.258242573032535e-02	4.112106e-06
3.259242573032535e-02	4.146677e-06
3.260242573032535e-02	4.106206e-06
3.261242573032535e-02	4.140861e-06
3.262242573032535e-02	4.100471e-06
3.263242573032535e-02	4.135207e-06
3.264242573032535e-02	4.094897e-06
3.265242573032535e-02	4.129711e-06
3.266242573032535e-02	4.089478e-06
3.267242573032535e-02	4.124367e-06
3.268242573032535e-02	4.084210e-06
3.269242573032535e-02	4.119172e-06
3.270242573032535e-02	4.079086e-06
3.271242573032535e-02	4.114119e-06
3.272242573032535e-02	4.074104e-06
3.273242573032535e-02	4.109206e-06
3.274242573032535e-02	4.069259e-06
3.275242573032535e-02	4.104428e-06
3.276242573032535e-02	4.064548e-06
3.277242573032535e-02	4.099781e-06
3.278242573032535e-02	4.059966e-06
3.279242573032535e-02	4.095262e-06
3.280242573032535e-02	4.055509e-06
3.281242573032535e-02	4.090867e-06
3.282242573032535e-02	4.051175e-06
3.283242573032535e-02	4.086592e-06
3.284242573032535e-02	4.046959e-06
3.285242573032535e-02	4.082434e-06
3.286242573032535e-02	4.042859e-06
3.287242573032535e-02	4.078390e-06
3.288242573032535e-02	4.038871e-06
3.289242573032535e-02	4.074457e-06
3.290242573032535e-02	4.034993e-06
3.291242573032535e-02	4.070632e-06
3.292242573032535e-02	4.031221e-06
3.293242573032535e-02	4.066911e-06
3.294242573032535e-02	4.027551e-06
3.295242573032535e-02	4.063292e-06
3.296242573032535e-02	4.023982e-06
3.297242573032535e-02	4.059772e-06
3.298242573032535e-02	4.020511e-06
3.299242573032535e-02	4.056349e-06
3.300242573032535e-02	4.017135e-06
3.301242573032535e-02	4.053019e-06
3.302242573032535e-02	4.013852e-06
3.303242573032535e-02	4.049780e-06
3.304242573032535e-02	4.010657e-06
3.305242573032535e-02	4.046629e-06
3.306242573032535e-02	4.007551e-06
3.307242573032535e-02	4.043565e-06
3.308242573032535e-02	4.004529e-06
3.309242573032535e-02	4.040585e-06
3.310242573032535e-02	4.001590e-06
3.311242573032535e-02	4.037686e-06
3.312242573032535e-02	3.998731e-06
3.313242573032535e-02	4.034866e-06
3.314242573032535e-02	3.995950e-06
3.315242573032535e-02	4.032123e-06
3.316242573032535e-02	3.993246e-06
3.317242573032535e-02	4.029456e-06
3.318242573032535e-02	3.990615e-06
3.319242573032535e-02	4.026861e-06
3.320242573032535e-02	3.988057e-06
3.321242573032535e-02	4.024338e-06
3.322242573032535e-02	3.985568e-06
3.323242573032535e-02	4.021883e-06
3.324242573032535e-02	3.983148e-06
3.325242573032535e-02	4.019495e-06
3.326242573032535e-02	3.980793e-06
3.327242573032535e-02	4.017173e-06
3.328242573032535e-02	3.978503e-06
3.329242573032535e-02	4.014914e-06
3.330242573032535e-02	3.976275e-06
3.331242573032535e-02	4.012717e-06
3.332242573032535e-02	3.974109e-06
3.333242573032535e-02	4.010580e-06
3.334242573032535e-02	3.972002e-06
3.335242573032535e-02	4.008501e-06
3.336242573032535e-02	3.969952e-06
3.337242573032535e-02	4.006479e-06
3.338242573032535e-02	3.967958e-06
3.339242573032535e-02	4.004513e-06
3.340242573032535e-02	3.966019e-06
3.341242573032535e-02	4.002600e-06
3.342242573032535e-02	3.964133e-06
3.343242573032535e-02	4.000739e-06
3.344242573032535e-02	3.962298e-06
3.345242573032535e-02	3.998930e-06
3.346242573032535e-02	3.960514e-06
3.347242573032535e-02	3.997170e-06
3.348242573032535e-02	3.958778e-06
3.349242573032535e-02	3.995458e-06
3.350242573032535e-02	3.957090e-06
3.351242573032535e-02	3.993792e-06
3.352242573032535e-02	3.955448e-06
3.353242573032535e-02	3.992173e-06
3.354242573032535e-02	3.953851e-06
3.355242573032535e-02	3.990597e-06
3.356242573032535e-02	3.952297e-06
3.357242573032535e-02	3.989065e-06
3.358242573032535e-02	3.950786e-06
3.359242573032535e-02	3.987574e-06
3.360242573032535e-02	3.949317e-06
3.361242573032535e-02	3.986125e-06
3.362242573032535e-02	3.947887e-06
3.363242573032535e-02	3.984715e-06
3.364242573032535e-02	3.946497e-06
3.365242573032535e-02	3.983343e-06
3.366242573032535e-02	3.945144e-06
3.367242573032535e-02	3.982009e-06
3.368242573032535e-02	3.943829e-06
3.369242573032535e-02	3.980711e-06
3.370242573032535e-02	3.942549e-06
3.371242573032535e-02	3.979449e-06
3.372242573032535e-02	3.941305e-06
3.373242573032535e-02	3.978221e-06
3.374242573032535e-02	3.940094e-06
3.375242573032535e-02	3.977027e-06
3.376242573032535e-02	3.938917e-06
3.377242573032535e-02	3.975866e-06
3.378242573032535e-02	3.937772e-06
3.379242573032535e-02	3.974736e-06
3.380242573032535e-02	3.936658e-06
3.381242573032535e-02	3.973637e-06
3.382242573032535e-02	3.935575e-06
3.383242573032535e-02	3.972568e-06
3.384242573032535e-02	3.934521e-06
3.385242573032535e-02	3.971529e-06
3.386242573032535e-02	3.933496e-06
3.387242573032535e-02	3.970518e-06
3.388242573032535e-02	3.932499e-06
3.389242573032535e-02	3.969534e-06
3.390242573032535e-02	3.931529e-06
3.391242573032535e-02	3.968577e-06
3.392242573032535e-02	3.930586e-06
3.393242573032535e-02	3.967647e-06
3.394242573032535e-02	3.929669e-06
3.395242573032535e-02	3.966742e-06
3.396242573032535e-02	3.928777e-06
3.397242573032535e-02	3.965862e-06
3.398242573032535e-02	3.927908e-06
3.399242573032535e-02	3.965005e-06
3.400242573032535e-02	3.927064e-06
3.401242573032535e-02	3.964173e-06
3.402242573032535e-02	3.926243e-06
3.403242573032535e-02	3.963362e-06
3.404242573032535e-02	3.925445e-06
3.405242573032535e-02	3.962574e-06
3.406242573032535e-02	3.924667e-06
3.407242573032535e-02	3.961808e-06
3.408242573032535e-02	3.923912e-06
3.409242573032535e-02	3.961063e-06
3.410242573032535e-02	3.923177e-06
3.411242573032535e-02	3.960337e-06
3.412242573032535e-02	3.922462e-06
3.413242573032535e-02	3.959632e-06
3.414242573032535e-02	3.921767e-06
3.415242573032535e-02	3.958946e-06
3.416242573032535e-02	3.921091e-06
3.417242573032535e-02	3.958279e-06
3.418242573032535e-02	3.920433e-06
3.419242573032535e-02	3.957630e-06
3.420242573032535e-02	3.919793e-06
3.421242573032535e-02	3.956999e-06
3.422242573032535e-02	3.919171e-06
3.423242573032535e-02	3.956385e-06
3.424242573032535e-02	3.918566e-06
3.425242573032535e-02	3.955787e-06
3.426242573032535e-02	3.917977e-06
3.427242573032535e-02	3.955206e-06
3.428242573032535e-02	3.917404e-06
3.429242573032535e-02	3.954641e-06
3.430242573032535e-02	3.916847e-06
3.431242573032535e-02	3.954092e-06
3.432242573032535e-02	3.916306e-06
3.433242573032535e-02	3.953557e-06
3.434242573032535e-02	3.915779e-06
3.435242573032535e-02	3.953037e-06
3.436242573032535e-02	3.915266e-06
3.437242573032535e-02	3.952532e-06
3.438242573032535e-02	3.914768e-06
3.439242573032535e-02	3.952040e-06
3.440242573032535e-02	3.914283e-06
3.441242573032535e-02	3.951561e-06
3.442242573032535e-02	3.913811e-06
3.443242573032535e-02	3.951096e-06
3.444242573032535e-02	3.913352e-06
3.445242573032535e-02	3.950643e-06
3.446242573032535e-02	3.912906e-06
3.447242573032535e-02	3.950202e-06
3.448242573032535e-02	3.912472e-06
3.449242573032535e-02	3.949774e-06
3.450242573032535e-02	3.912050e-06
3.451242573032535e-02	3.949358e-06
3.452242573032535e-02	3.911639e-06
3.453242573032535e-02	3.948952e-06
3.454242573032535e-02	3.911240e-06
3.455242573032535e-02	3.948558e-06
3.456242573032535e-02	3.910852e-06
3.457242573032535e-02	3.948175e-06
3.458242573032535e-02	3.910474e-06
3.459242573032535e-02	3.947802e-06
3.460242573032535e-02	3.910106e-06
3.461242573032535e-02	3.947439e-06
3.462242573032535e-02	3.909749e-06
3.463242573032535e-02	3.947086e-06
3.464242573032535e-02	3.909401e-06
3.465242573032535e-02	3.946743e-06
3.466242573032535e-02	3.909063e-06
3.467242573032535e-02	3.946409e-06
3.468242573032535e-02	3.908734e-06
3.469242573032535e-02	3.946085e-06
3.470242573032535e-02	3.908414e-06
3.471242573032535e-02	3.945769e-06
3.472242573032535e-02	3.908103e-06
3.473242573032535e-02	3.945462e-06
3.474242573032535e-02	3.907800e-06
3.475242573032535e-02	3.945163e-06
3.476242573032535e-02	3.907506e-06
3.477242573032535e-02	3.944872e-06
3.478242573032535e-02	3.907220e-06
3.479242573032535e-02	3.944589e-06
3.480242573032535e-02	3.906941e-06
3.481242573032535e-02	3.944315e-06
3.482242573032535e-02	3.906670e-06
3.483242573032535e-02	3.944047e-06
3.484242573032535e-02	3.906407e-06
3.485242573032535e-02	3.943787e-06
3.486242573032535e-02	3.906151e-06
3.487242573032535e-02	3.943534e-06
3.488242573032535e-02	3.905901e-06
3.489242573032535e-02	3.943288e-06
3.490242573032535e-02	3.905659e-06
3.491242573032535e-02	3.943048e-06
3.492242573032535e-02	3.905423e-06
3.493242573032535e-02	3.942816e-06
3.494242573032535e-02	3.905194e-06
3.495242573032535e-02	3.942589e-06
3.496242573032535e-02	3.904971e-06
3.497242573032535e-02	3.942368e-06
3.498242573032535e-02	3.904754e-06
3.499242573032535e-02	3.942154e-06
3.500242573032535e-02	3.904543e-06
3.501242573032535e-02	3.941946e-06
3.502242573032535e-02	3.904337e-06
3.503242573032535e-02	3.941743e-06
3.504242573032535e-02	3.904137e-06
3.505242573032535e-02	3.941546e-06
3.506242573032535e-02	3.903943e-06
3.507242573032535e-02	3.941354e-06
3.508242573032535e-02	3.903755e-06
3.509242573032535e-02	3.941168e-06
3.510242573032535e-02	3.903571e-06
3.511242573032535e-02	3.940986e-06
3.512242573032535e-02	3.903392e-06
3.513242573032535e-02	3.940809e-06
3.514242573032535e-02	3.903218e-06
3.515242573032535e-02	3.940638e-06
3.516242573032535e-02	3.903049e-06
3.517242573032535e-02	3.940470e-06
3.518242573032535e-02	3.902885e-06
3.519242573032535e-02	3.940308e-06
3.520242573032535e-02	3.902725e-06
3.521242573032535e-02	3.940150e-06
3.522242573032535e-02	3.902569e-06
3.523242573032535e-02	3.939996e-06
3.524242573032535e-02	3.902418e-06
3.525242573032535e-02	3.939846e-06
3.526242573032535e-02	3.902271e-06
3.527242573032535e-02	3.939701e-06
3.528242573032535e-02	3.902127e-06
3.529242573032535e-02	3.939560e-06
3.530242573032535e-02	3.901988e-06
3.531242573032535e-02	3.939422e-06
3.532242573032535e-02	3.901853e-06
3.533242573032535e-02	3.939288e-06
3.534242573032535e-02	3.901721e-06
3.535242573032535e-02	3.939158e-06
3.536242573032535e-02	3.901593e-06
3.537242573032535e-02	3.939031e-06
3.538242573032535e-02	3.901468e-06
3.539242573032535e-02	3.938908e-06
3.540242573032535e-02	3.901347e-06
3.541242573032535e-02	3.938788e-06
3.542242573032535e-02	3.901229e-06
3.543242573032535e-02	3.938672e-06
3.544242573032535e-02	3.901114e-06
3.545242573032535e-02	3.938558e-06
3.546242573032535e-02	3.901003e-06
3.547242573032535e-02	3.938448e-06
3.548242573032535e-02	3.900894e-06
3.549242573032535e-02	3.938341e-06
3.550242573032535e-02	3.900789e-06
3.551242573032535e-02	3.938236e-06
3.552242573032535e-02	3.900686e-06
3.553242573032535e-02	3.938135e-06
3.554242573032535e-02	3.900586e-06
3.555242573032535e-02	3.938036e-06
3.556242573032535e-02	3.900489e-06
3.557242573032535e-02	3.937940e-06
3.558242573032535e-02	3.900395e-06
3.559242573032535e-02	3.937846e-06
3.560242573032535e-02	3.900303e-06
3.561242573032535e-02	3.937756e-06
3.562242573032535e-02	3.900213e-06
3.563242573032535e-02	3.937667e-06
3.564242573032535e-02	3.900127e-06
3.565242573032535e-02	3.937581e-06
3.566242573032535e-02	3.900042e-06
3.567242573032535e-02	3.937498e-06
3.568242573032535e-02	3.899960e-06
3.569242573032535e-02	3.937416e-06
3.570242573032535e-02	3.899880e-06
3.571242573032535e-02	3.937337e-06
3.572242573032535e-02	3.899802e-06
3.573242573032535e-02	3.937260e-06
3.574242573032535e-02	3.899726e-06
3.575242573032535e-02	3.937185e-06
3.576242573032535e-02	3.899653e-06
3.577242573032535e-02	3.937112e-06
3.578242573032535e-02	3.899581e-06
3.579242573032535e-02	3.937042e-06
3.580242573032535e-02	3.899512e-06
3.581242573032535e-02	3.936972e-06
3.582242573032535e-02	3.899444e-06
3.583242573032535e-02	3.936906e-06
3.584242573032535e-02	3.899378e-06
3.585242573032535e-02	3.936840e-06
3.586242573032535e-02	3.899314e-06
3.587242573032535e-02	3.936777e-06
3.588242573032535e-02	3.899252e-06
3.589242573032535e-02	3.936715e-06
3.590242573032535e-02	3.899192e-06
3.591242573032535e-02	3.936655e-06
3.592242573032535e-02	3.899132e-06
3.593242573032535e-02	3.936596e-06
3.594242573032535e-02	3.899075e-06
3.595242573032535e-02	3.936540e-06
3.596242573032535e-02	3.899019e-06
3.597242573032535e-02	3.936485e-06
3.598242573032535e-02	3.898965e-06
3.599242573032535e-02	3.936431e-06
3.600242573032535e-02	3.898912e-06
3.601242573032535e-02	3.936379e-06
3.602242573032535e-02	3.898861e-06
3.603242573032535e-02	3.936328e-06
3.604242573032535e-02	3.898811e-06
3.605242573032535e-02	3.936278e-06
3.606242573032535e-02	3.898763e-06
3.607242573032535e-02	3.936230e-06
3.608242573032535e-02	3.898715e-06
3.609242573032535e-02	3.936183e-06
3.610242573032535e-02	3.898670e-06
3.611242573032535e-02	3.936138e-06
3.612242573032535e-02	3.898625e-06
3.613242573032535e-02	3.936093e-06
3.614242573032535e-02	3.898582e-06
3.615242573032535e-02	3.936050e-06
3.616242573032535e-02	3.898539e-06
3.617242573032535e-02	3.936008e-06
3.618242573032535e-02	3.898499e-06
3.619242573032535e-02	3.935967e-06
3.620242573032535e-02	3.898459e-06
3.621242573032535e-02	3.935927e-06
3.622242573032535e-02	3.898419e-06
3.623242573032535e-02	3.935889e-06
3.624242573032535e-02	3.898382e-06
3.625242573032535e-02	3.935852e-06
3.626242573032535e-02	3.898345e-06
3.627242573032535e-02	3.935815e-06
3.628242573032535e-02	3.898309e-06
3.629242573032535e-02	3.935779e-06
3.630242573032535e-02	3.898274e-06
3.631242573032535e-02	3.935745e-06
3.632242573032535e-02	3.898241e-06
3.633242573032535e-02	3.935711e-06
3.634242573032535e-02	3.898208e-06
3.635242573032535e-02	3.935678e-06
3.636242573032535e-02	3.898176e-06
3.637242573032535e-02	3.935646e-06
3.638242573032535e-02	3.898145e-06
3.639242573032535e-02	3.935615e-06
3.640242573032535e-02	3.898115e-06
3.641242573032535e-02	3.935585e-06
3.642242573032535e-02	3.898085e-06
3.643242573032535e-02	3.935556e-06
3.644242573032535e-02	3.898057e-06
3.645242573032535e-02	3.935528e-06
3.646242573032535e-02	3.898029e-06
3.647242573032535e-02	3.935500e-06
3.648242573032535e-02	3.898002e-06
3.649242573032535e-02	3.935473e-06
3.650242573032535e-02	3.897975e-06
3.651242573032535e-02	3.935447e-06
3.652242573032535e-02	3.897950e-06
3.653242573032535e-02	3.935421e-06
3.654242573032535e-02	3.897925e-06
3.655242573032535e-02	3.935396e-06
3.656242573032535e-02	3.897901e-06
3.657242573032535e-02	3.935372e-06
3.658242573032535e-02	3.897877e-06
3.659242573032535e-02	3.935349e-06
3.660242573032535e-02	3.897854e-06
3.661242573032535e-02	3.935326e-06
3.662242573032535e-02	3.897832e-06
3.663242573032535e-02	3.935304e-06
3.664242573032535e-02	3.897811e-06
3.665242573032535e-02	3.935282e-06
3.666242573032535e-02	3.897789e-06
3.667242573032535e-02	3.935261e-06
3.668242573032535e-02	3.897769e-06
3.669242573032535e-02	3.935240e-06
3.670242573032535e-02	3.897749e-06
3.671242573032535e-02	3.935220e-06
3.672242573032535e-02	3.897730e-06
3.673242573032535e-02	3.935201e-06
3.674242573032535e-02	3.897710e-06
3.675242573032535e-02	3.935182e-06
3.676242573032535e-02	3.897692e-06
3.677242573032535e-02	3.935163e-06
3.678242573032535e-02	3.897675e-06
3.679242573032535e-02	3.935146e-06
3.680242573032535e-02	3.897657e-06
3.681242573032535e-02	3.935128e-06
3.682242573032535e-02	3.897640e-06
3.683242573032535e-02	3.935112e-06
3.684242573032535e-02	3.897624e-06
3.685242573032535e-02	3.935095e-06
3.686242573032535e-02	3.897608e-06
3.687242573032535e-02	3.935079e-06
3.688242573032535e-02	3.897593e-06
3.689242573032535e-02	3.935063e-06
3.690242573032535e-02	3.897578e-06
3.691242573032535e-02	3.935048e-06
3.692242573032535e-02	3.897563e-06
3.693242573032535e-02	3.935033e-06
3.694242573032535e-02	3.897549e-06
3.695242573032535e-02	3.935019e-06
3.696242573032535e-02	3.897535e-06
3.697242573032535e-02	3.935005e-06
3.698242573032535e-02	3.897521e-06
3.699242573032535e-02	3.934992e-06
