time	I(Vcell15)
3.196777201000463e-03	-1.634720e-01
3.206777201000463e-03	-1.634687e-01
3.216777201000463e-03	-1.634720e-01
3.226777201000463e-03	-1.634687e-01
3.236777201000463e-03	-1.634720e-01
3.246777201000463e-03	-1.634687e-01
3.256777201000463e-03	-1.634720e-01
3.266777201000463e-03	-1.634687e-01
3.276777201000463e-03	-1.634720e-01
3.286777201000463e-03	-1.634687e-01
3.296777201000463e-03	-1.634720e-01
3.306777201000463e-03	-1.634687e-01
3.316777201000463e-03	-1.634720e-01
3.326777201000463e-03	-1.634687e-01
3.336777201000463e-03	-1.634720e-01
3.346777201000463e-03	-1.634687e-01
3.356777201000463e-03	-1.634720e-01
3.366777201000463e-03	-1.634687e-01
3.376777201000463e-03	-1.634720e-01
3.386777201000463e-03	-1.634687e-01
3.396777201000463e-03	-1.634720e-01
3.406777201000463e-03	-1.634687e-01
3.416777201000463e-03	-1.634720e-01
3.426777201000463e-03	-1.634687e-01
3.436777201000463e-03	-1.634720e-01
3.446777201000463e-03	-1.634687e-01
3.456777201000463e-03	-1.634720e-01
3.466777201000463e-03	-1.634687e-01
3.476777201000463e-03	-1.634720e-01
3.486777201000463e-03	-1.634687e-01
3.496777201000463e-03	-1.634720e-01
3.506777201000463e-03	-1.634687e-01
3.516777201000463e-03	-1.634720e-01
3.526777201000463e-03	-1.634687e-01
3.536777201000463e-03	-1.634720e-01
3.546777201000463e-03	-1.634687e-01
3.556777201000463e-03	-1.634720e-01
3.566777201000463e-03	-1.634687e-01
3.576777201000463e-03	-1.634720e-01
3.586777201000463e-03	-1.634687e-01
3.596777201000463e-03	-1.634720e-01
3.606777201000463e-03	-1.634687e-01
3.616777201000463e-03	-1.634720e-01
3.626777201000463e-03	-1.634687e-01
3.636777201000463e-03	-1.634720e-01
3.646777201000463e-03	-1.634687e-01
3.656777201000463e-03	-1.634720e-01
3.666777201000463e-03	-1.634687e-01
3.676777201000463e-03	-1.634720e-01
3.686777201000463e-03	-1.634687e-01
3.696777201000463e-03	-1.634720e-01
3.706777201000463e-03	-1.634687e-01
3.716777201000463e-03	-1.634720e-01
3.726777201000463e-03	-1.634687e-01
3.736777201000463e-03	-1.634720e-01
3.746777201000463e-03	-1.634687e-01
3.756777201000463e-03	-1.634720e-01
3.766777201000463e-03	-1.634687e-01
3.776777201000463e-03	-1.634720e-01
3.786777201000463e-03	-1.634687e-01
3.796777201000463e-03	-1.634720e-01
3.806777201000463e-03	-1.634687e-01
3.816777201000463e-03	-1.634720e-01
3.826777201000463e-03	-1.634687e-01
3.836777201000463e-03	-1.634720e-01
3.846777201000463e-03	-1.634687e-01
3.856777201000463e-03	-1.634720e-01
3.866777201000463e-03	-1.634687e-01
3.876777201000463e-03	-1.634720e-01
3.886777201000463e-03	-1.634687e-01
3.896777201000463e-03	-1.634720e-01
3.906777201000463e-03	-1.634687e-01
3.916777201000463e-03	-1.634720e-01
3.926777201000463e-03	-1.634687e-01
3.936777201000463e-03	-1.634720e-01
3.946777201000463e-03	-1.634687e-01
3.956777201000463e-03	-1.634720e-01
3.966777201000463e-03	-1.634687e-01
3.976777201000463e-03	-1.634720e-01
3.986777201000463e-03	-1.634687e-01
3.996777201000463e-03	-1.634720e-01
4.006777201000463e-03	-1.634687e-01
4.016777201000463e-03	-1.634720e-01
