time	V(N019,out_pos)	V(N051,out_2)	V(N069,out_1)
3.319524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.329524994354072e-03	-2.861023e-06	1.430511e-06	2.384186e-06
3.339524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.349524994354072e-03	-2.861023e-06	1.430511e-06	2.384186e-06
3.359524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.369524994354072e-03	-2.861023e-06	1.430511e-06	2.384186e-06
3.379524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.389524994354072e-03	-2.861023e-06	1.430511e-06	2.384186e-06
3.399524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.409524994354072e-03	-2.861023e-06	1.430511e-06	2.384186e-06
3.419524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.429524994354072e-03	-2.861023e-06	1.430511e-06	2.384186e-06
3.439524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.449524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.459524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.469524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.479524994354072e-03	3.814697e-06	-9.536743e-07	-2.384186e-06
3.489524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.499524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.509524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.519524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.529524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.539524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.549524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.559524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.569524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.579524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.589524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.599524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.609524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.619524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.629524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.639524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.649524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.659524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.669524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.679524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.689524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.699524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.709524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.719524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.729524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.739524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.749524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.759524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.769524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.779524994354072e-03	2.861023e-06	-9.536743e-07	-2.384186e-06
3.789524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.799524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.809524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.819524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.829524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.839524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.849524994354072e-03	-3.814697e-06	1.430511e-06	2.384186e-06
3.859524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.869524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.879524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.889524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.899524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.909524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.919524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.929524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.939524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.949524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.959524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.969524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.979524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
3.989524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
3.999524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.009524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.019524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.029524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.039524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.049524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.059524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.069524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.079524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.089524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.099524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.109524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.119524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.129524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.139524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.149524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.159524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.169524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.179524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.189524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.199524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.209524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.219524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.229524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.239524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.249524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.259524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.269524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.279524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.289524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.299524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.309524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.319524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.329524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.339524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.349524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.359524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.369524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.379524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.389524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.399524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.409524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.419524994354071e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.429524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.439524994354072e-03	2.861023e-06	-9.536743e-07	-2.145767e-06
4.449524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.459524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.469524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.479524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.489524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.499524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.509524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.519524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.529524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.539524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.549524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.559524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.569524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.579524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.589524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.599524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.609524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.619524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.629524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.639524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.649524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.659524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.669524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.679524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.689524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.699524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.709524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.719524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.729524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.739524994354071e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.749524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.759524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.769524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.779524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.789524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.799524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.809524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.819524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.829524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.839524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.849524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.859524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.869524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.879524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.889524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.899524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.909524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.919524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.929524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.939524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.949524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.959524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.969524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.979524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
4.989524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
4.999524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
5.009524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.019524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
5.029524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.039524994354072e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
5.049524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.059524994354071e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
5.069524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.079524994354071e-03	2.861023e-06	-1.430511e-06	-2.145767e-06
5.089524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.099524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.109524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.119524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.129524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.139524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.149524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.159524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.169524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.179524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.189524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.199524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.209524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.219524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.229524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.239524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.249524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.259524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.269524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.279524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.289524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.299524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.309524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.319524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.329524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.339524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.349524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.359524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.369524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.379524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.389524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.399524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.409524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.419524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.429524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.439524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.449524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.459524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.469524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.479524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.489524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.499524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.509524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.519524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.529524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.539524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.549524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.559524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.569524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.579524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.589524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.599524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.609524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.619524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.629524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.639524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.649524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.659524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.669524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.679524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.689524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.699524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.709524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.719524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.729524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.739524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.749524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.759524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.769524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.779524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.789524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.799524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.809524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.819524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.829524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.839524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.849524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.859524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.869524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.879524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.889524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.899524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.909524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.919524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.929524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.939524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.949524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.959524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.969524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.979524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
5.989524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
5.999524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.009524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.019524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.029524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.039524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.049524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.059524994354071e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.069524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.079524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.089524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.099524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.109524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.119524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.129524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.139524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.149524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.159524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.169524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.179524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.189524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.199524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.209524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.219524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.229524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.239524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.249524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.259524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.269524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.279524994354072e-03	3.814697e-06	-1.430511e-06	-2.145767e-06
6.289524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.299524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.309524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.319524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.329524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.339524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.349524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.359524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.369524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.379524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.389524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.399524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.409524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.419524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.429524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.439524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.449524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.459524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.469524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.479524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.489524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.499524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.509524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.519524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.529524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.539524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.549524994354071e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.559524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.569524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.579524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.589524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.599524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.609524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.619524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.629524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.639524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.649524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.659524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.669524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.679524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.689524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.699524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.709524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.719524994354071e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.729524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.739524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.749524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.759524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
6.769524994354072e-03	-3.814697e-06	9.536743e-07	2.384186e-06
6.779524994354072e-03	3.814697e-06	-9.536743e-07	-2.145767e-06
