time	I(Vcell12)
1.583855853999922e-02	-9.323892e-07
1.584855853999922e-02	4.083925e-07
1.585855853999922e-02	-9.323942e-07
1.586855853999922e-02	4.083979e-07
1.587855853999922e-02	-9.323992e-07
1.588855853999922e-02	4.084033e-07
1.589855853999922e-02	-9.324043e-07
1.590855853999922e-02	4.084087e-07
1.591855853999922e-02	-9.324093e-07
1.592855853999922e-02	4.084140e-07
1.593855853999922e-02	-9.324143e-07
1.594855853999922e-02	4.084193e-07
1.595855853999922e-02	-9.324193e-07
1.596855853999922e-02	4.084247e-07
1.597855853999922e-02	-9.324243e-07
1.598855853999922e-02	4.084300e-07
1.599855853999922e-02	-9.324293e-07
1.600855853999922e-02	4.084353e-07
1.601855853999922e-02	-9.324343e-07
1.602855853999922e-02	4.084405e-07
1.603855853999922e-02	-9.324393e-07
1.604855853999922e-02	4.084458e-07
1.605855853999922e-02	-9.324443e-07
1.606855853999922e-02	4.084510e-07
1.607855853999922e-02	-9.324492e-07
1.608855853999922e-02	4.084563e-07
1.609855853999922e-02	-9.324542e-07
1.610855853999922e-02	4.084615e-07
1.611855853999922e-02	-9.324591e-07
1.612855853999922e-02	4.084666e-07
1.613855853999922e-02	-9.324640e-07
1.614855853999922e-02	4.084718e-07
1.615855853999922e-02	-9.324690e-07
1.616855853999922e-02	4.084770e-07
1.617855853999922e-02	-9.324739e-07
1.618855853999922e-02	4.084821e-07
1.619855853999922e-02	-9.324789e-07
1.620855853999922e-02	4.084873e-07
1.621855853999922e-02	-9.324838e-07
1.622855853999922e-02	4.084924e-07
1.623855853999922e-02	-9.324887e-07
1.624855853999922e-02	4.084975e-07
1.625855853999922e-02	-9.324936e-07
1.626855853999922e-02	4.085026e-07
1.627855853999922e-02	-9.324986e-07
1.628855853999922e-02	4.085076e-07
1.629855853999922e-02	-9.325034e-07
1.630855853999922e-02	4.085127e-07
1.631855853999922e-02	-9.325083e-07
1.632855853999922e-02	4.085178e-07
1.633855853999922e-02	-9.325132e-07
1.634855853999922e-02	4.085228e-07
1.635855853999922e-02	-9.325180e-07
1.636855853999922e-02	4.085278e-07
1.637855853999922e-02	-9.325229e-07
1.638855853999922e-02	4.085328e-07
1.639855853999922e-02	-9.325278e-07
1.640855853999922e-02	4.085378e-07
1.641855853999922e-02	-9.325327e-07
1.642855853999922e-02	4.085428e-07
1.643855853999922e-02	-9.325375e-07
1.644855853999922e-02	4.085477e-07
1.645855853999922e-02	-9.325423e-07
1.646855853999922e-02	4.085527e-07
1.647855853999922e-02	-9.325472e-07
1.648855853999922e-02	4.085576e-07
1.649855853999922e-02	-9.325519e-07
1.650855853999922e-02	4.085626e-07
1.651855853999922e-02	-9.325568e-07
1.652855853999922e-02	4.085675e-07
1.653855853999922e-02	-9.325615e-07
1.654855853999922e-02	4.085724e-07
1.655855853999922e-02	-9.325664e-07
1.656855853999922e-02	4.085773e-07
1.657855853999922e-02	-9.325711e-07
1.658855853999922e-02	4.085821e-07
1.659855853999922e-02	-9.325759e-07
1.660855853999922e-02	4.085870e-07
1.661855853999922e-02	-9.325806e-07
1.662855853999922e-02	4.085919e-07
1.663855853999922e-02	-9.325854e-07
1.664855853999922e-02	4.085967e-07
1.665855853999922e-02	-9.325901e-07
1.666855853999922e-02	4.086015e-07
1.667855853999922e-02	-9.325949e-07
