config_id,t_s,V_out_diff_V
3.0,0.007716777201000462,3.2391686
3.0,0.007726777201000463,3.2391686
3.0,0.007736777201000462,3.2391686
3.0,0.007746777201000463,3.2391686
3.0,0.007756777201000462,3.2391686
3.0,0.007766777201000463,3.2391686
3.0,0.007776777201000462,3.2391686
3.0,0.007786777201000463,3.2391686
3.0,0.007796777201000462,3.2391686
3.0,0.007806777201000463,3.2391686
3.0,0.007816777201000463,3.2391686
3.0,0.007826777201000463,3.2391686
3.0,0.007836777201000462,3.2391686
3.0,0.007846777201000462,3.2391686
3.0,0.007856777201000463,3.2391686
3.0,0.007866777201000463,3.2391686
3.0,0.007876777201000463,3.2391686
3.0,0.007886777201000462,3.2391686
3.0,0.007896777201000462,3.2391686
3.0,0.007906777201000463,3.2391686
3.0,0.007916777201000463,3.2391686
3.0,0.007926777201000462,3.2391686
3.0,0.007936777201000462,3.2391686
3.0,0.007946777201000463,3.2391686
3.0,0.007956777201000463,3.2391686
3.0,0.007966777201000462,3.2391686
3.0,0.007976777201000462,3.2391686
3.0,0.007986777201000463,3.2391686
3.0,0.007996777201000463,3.2391686
3.0,0.008006777201000462,3.2391686
3.0,0.008016777201000462,3.2391686
3.0,0.008026777201000463,3.2391686
3.0,0.008036777201000463,3.2391686
3.0,0.008046777201000463,3.2391686
3.0,0.008056777201000462,3.2391686
3.0,0.008066777201000462,3.2391686
3.0,0.008076777201000463,3.2391686
3.0,0.008086777201000463,3.2391686
3.0,0.008096777201000462,3.2391686
3.0,0.008106777201000462,3.2391686
3.0,0.008116777201000463,3.2391686
3.0,0.008126777201000463,3.2391686
3.0,0.008136777201000462,3.2391686
3.0,0.008146777201000462,3.2391686
3.0,0.008156777201000463,3.2391686
3.0,0.008166777201000463,3.2391686
3.0,0.008176777201000462,3.2391686
3.0,0.008186777201000462,3.2391686
3.0,0.008196777201000462,3.2391686
3.0,0.008206777201000463,3.2391686
3.0,0.008216777201000463,3.2391686
3.0,0.008226777201000462,3.2391686
3.0,0.008236777201000462,3.2391686
3.0,0.008246777201000463,3.2391686
3.0,0.008256777201000463,3.2391686
3.0,0.008266777201000462,3.2391686
3.0,0.008276777201000462,3.2391686
3.0,0.008286777201000463,3.2391686
3.0,0.008296777201000463,3.2391686
3.0,0.008306777201000462,3.2391686
3.0,0.008316777201000462,3.2391686
3.0,0.008326777201000463,3.2391686
3.0,0.008336777201000463,3.2391686
3.0,0.008346777201000462,3.2391686
3.0,0.008356777201000462,3.2391686
3.0,0.008366777201000462,3.2391686
3.0,0.008376777201000463,3.2391686
3.0,0.008386777201000463,3.2391686
3.0,0.008396777201000462,3.2391686
3.0,0.008406777201000462,3.2391686
3.0,0.008416777201000463,3.2391686
3.0,0.008426777201000463,3.2391686
3.0,0.008436777201000462,3.2391686
3.0,0.008446777201000462,3.2391686
3.0,0.008456777201000463,3.2391686
3.0,0.008466777201000463,3.2391686
3.0,0.008476777201000462,3.2391686
3.0,0.008486777201000462,3.2391686
3.0,0.008496777201000463,3.2391686
3.0,0.008506777201000463,3.2391686
3.0,0.008516777201000462,3.2391686
3.0,0.008526777201000462,3.2391686
3.0,0.008536777201000462,3.2391686
3.0,0.008546777201000463,3.2391686
3.0,0.008556777201000463,3.2391686
3.0,0.008566777201000462,3.2391686
3.0,0.008576777201000462,3.2391686
3.0,0.008586777201000463,3.2391686
3.0,0.008596777201000463,3.2391686
3.0,0.008606777201000462,3.2391686
3.0,0.008616777201000462,3.2391686
3.0,0.008626777201000463,3.2391686
3.0,0.008636777201000463,3.2391686
3.0,0.008646777201000462,3.2391686
3.0,0.008656777201000462,3.2391686
3.0,0.008666777201000463,3.2391686
3.0,0.008676777201000463,3.2391686
3.0,0.008686777201000462,3.2391686
3.0,0.008696777201000462,3.2391686
3.0,0.008706777201000462,3.2391686
3.0,0.008716777201000463,3.2391686
3.0,0.008726777201000463,3.2391686
3.0,0.008736777201000462,3.2391686
3.0,0.008746777201000462,3.2391686
3.0,0.008756777201000463,3.2391686
3.0,0.008766777201000463,3.2391686
3.0,0.008776777201000462,3.2391686
3.0,0.008786777201000462,3.2391686
3.0,0.008796777201000463,3.2391686
3.0,0.008806777201000463,3.2391686
3.0,0.008816777201000462,3.2391686
3.0,0.008826777201000462,3.2391686
3.0,0.008836777201000462,3.2391686
3.0,0.008846777201000463,3.2391686
3.0,0.008856777201000463,3.2391686
3.0,0.008866777201000462,3.2391686
3.0,0.008876777201000462,3.2391686
3.0,0.008886777201000463,3.2391686
3.0,0.008896777201000463,3.2391686
3.0,0.008906777201000462,3.2391686
3.0,0.008916777201000462,3.2391686
3.0,0.008926777201000463,3.2391686
3.0,0.008936777201000463,3.2391686
3.0,0.008946777201000462,3.2391686
3.0,0.008956777201000462,3.2391686
3.0,0.008966777201000463,3.2391686
3.0,0.008976777201000463,3.2391686
3.0,0.008986777201000462,3.2391686
3.0,0.008996777201000462,3.2391686
3.0,0.009006777201000462,3.2391686
3.0,0.009016777201000463,3.2391686
3.0,0.009026777201000463,3.2391686
3.0,0.009036777201000462,3.2391686
3.0,0.009046777201000462,3.2391686
3.0,0.009056777201000463,3.2391686
3.0,0.009066777201000463,3.2391686
3.0,0.009076777201000462,3.2391686
3.0,0.009086777201000462,3.2391686
3.0,0.009096777201000463,3.2391686
3.0,0.009106777201000463,3.2391686
3.0,0.009116777201000462,3.2391686
3.0,0.009126777201000462,3.2391686
3.0,0.009136777201000463,3.2391686
3.0,0.009146777201000463,3.2391686
3.0,0.009156777201000462,3.2391686
3.0,0.009166777201000462,3.2391686
3.0,0.009176777201000462,3.2391686
3.0,0.009186777201000463,3.2391686
3.0,0.009196777201000463,3.2391686
3.0,0.009206777201000462,3.2391686
3.0,0.009216777201000462,3.2391686
3.0,0.009226777201000463,3.2391686
3.0,0.009236777201000463,3.2391686
3.0,0.009246777201000462,3.2391686
3.0,0.009256777201000462,3.2391686
3.0,0.009266777201000463,3.2391686
3.0,0.009276777201000463,3.2391686
3.0,0.009286777201000462,3.2391686
3.0,0.009296777201000462,3.2391686
3.0,0.009306777201000463,3.2391686
3.0,0.009316777201000463,3.2391686
3.0,0.009326777201000462,3.2391686
3.0,0.009336777201000462,3.2391686
3.0,0.009346777201000462,3.2391686
3.0,0.009356777201000463,3.2391686
3.0,0.009366777201000463,3.2391686
3.0,0.009376777201000462,3.2391686
3.0,0.009386777201000462,3.2391686
3.0,0.009396777201000463,3.2391686
3.0,0.009406777201000463,3.2391686
3.0,0.009416777201000462,3.2391686
3.0,0.009426777201000462,3.2391686
3.0,0.009436777201000463,3.2391686
3.0,0.009446777201000463,3.2391686
3.0,0.009456777201000462,3.2391686
3.0,0.009466777201000462,3.2391686
3.0,0.009476777201000462,3.2391686
3.0,0.009486777201000463,3.2391686
3.0,0.009496777201000462,3.2391686
3.0,0.009506777201000462,3.2391686
3.0,0.009516777201000462,3.2391686
3.0,0.009526777201000463,3.2391686
3.0,0.009536777201000463,3.2391686
3.0,0.009546777201000462,3.2391686
3.0,0.009556777201000462,3.2391686
3.0,0.009566777201000463,3.2391686
3.0,0.009576777201000463,3.2391686
3.0,0.009586777201000462,3.2391686
3.0,0.009596777201000462,3.2391686
3.0,0.009606777201000463,3.2391686
3.0,0.009616777201000463,3.2391686
3.0,0.009626777201000462,3.2391686
3.0,0.009636777201000462,3.2391686
3.0,0.009646777201000462,3.2391686
3.0,0.009656777201000463,3.2391686
3.0,0.009666777201000462,3.2391686
3.0,0.009676777201000462,3.2391686
3.0,0.009686777201000462,3.2391686
3.0,0.009696777201000463,3.2391686
3.0,0.009706777201000463,3.2391686
3.0,0.009716777201000462,3.2391686
3.0,0.009726777201000462,3.2391686
3.0,0.009736777201000463,3.2391686
3.0,0.009746777201000463,3.2391686
3.0,0.009756777201000462,3.2391686
3.0,0.009766777201000462,3.2391686
3.0,0.009776777201000463,3.2391686
3.0,0.009786777201000463,3.2391686
3.0,0.009796777201000462,3.2391686
3.0,0.009806777201000462,3.2391686
3.0,0.009816777201000462,3.2391686
3.0,0.009826777201000463,3.2391686
3.0,0.009836777201000462,3.2391686
3.0,0.009846777201000462,3.2391686
3.0,0.009856777201000462,3.2391686
3.0,0.009866777201000463,3.2391686
3.0,0.009876777201000463,3.2391686
3.0,0.009886777201000462,3.2391686
3.0,0.009896777201000462,3.2391686
3.0,0.009906777201000463,3.2391686
3.0,0.009916777201000463,3.2391686
3.0,0.009926777201000462,3.2391686
3.0,0.009936777201000462,3.2391686
3.0,0.009946777201000463,3.2391686
3.0,0.009956777201000463,3.2391686
3.0,0.009966777201000462,3.2391686
3.0,0.009976777201000462,3.2391686
3.0,0.009986777201000462,3.2391686
3.0,0.009996777201000463,3.2391686
3.0,0.01,3.2391686
3.0,0.010000000001,3.2391686
3.0,0.010000000002000001,3.2391686
3.0,0.010000000004400359,3.2391686
3.0,0.010000000006709744,3.2391686
3.0,0.010000000011328515,3.2391686
3.0,0.010000000020566054,3.2391686
3.0,0.010000000039041137,3.2391686
3.0,0.0100000000759913,3.2391686
3.0,0.010000000149891627,3.2391686
3.0,0.010000000297692282,3.2391686
3.0,0.010000000593293593,3.2391686
3.0,0.010000001184496211,3.239169
3.0,0.010000002366901451,3.2391686
3.0,0.010000004731711929,3.239169
3.0,0.010000009461332882,3.239169
3.0,0.010000017689556143,3.239169
3.0,0.010000029632076092,3.239169
3.0,0.010000053517115992,3.239169
3.0,0.010000101033325064,3.2391691
3.0,0.010000154050229141,3.239169
3.0,0.010000206113375326,3.2391691
3.0,0.010000262106323347,3.2391694
3.0,0.010000317080095467,3.2391694
3.0,0.010000427027639706,3.2391698
3.0,0.010000454514525766,3.2391698
3.0,0.010000509488297886,3.23917
3.0,0.010000619435842125,3.2391706
3.0,0.010000839330930603,3.2391698
3.0,0.010001183585103702,3.2391672
3.0,0.010001778189018234,3.2391603
3.0,0.010002499754972203,3.2391493
3.0,0.010002635936857292,3.2391462
3.0,0.010002908300627469,3.2391386
3.0,0.010003453028167823,3.2391188
3.0,0.010004542483248531,3.2390592
3.0,0.010006721393409947,3.2357736
3.0,0.010009353388250772,3.2210176
3.0,0.010013290250636488,3.1659796
3.0,0.010016944458414319,2.8898163
3.0,0.010018823548481806,2.6895819
3.0,0.010019661447746315,2.634645
3.0,0.010020444933741046,2.6132052
3.0,0.010020853289942785,2.6074932
3.0,0.01002139465118425,2.602284
3.0,0.01002247737366718,2.5969677
3.0,0.010023414409337229,2.5946283
3.0,0.01002451995107305,2.5934138
3.0,0.01002582622401888,2.5927458
3.0,0.010027362360853396,2.5924563
3.0,0.01003004589355254,2.5922437
3.0,0.010032933694008692,2.592158
3.0,0.010038709294920994,2.5919485
3.0,0.010047228879845795,2.591654
3.0,0.010057228879845797,2.591248
3.0,0.010067228879845796,2.5908253
3.0,0.010077228879845796,2.5903246
3.0,0.010087228879845795,2.5897875
3.0,0.010097228879845797,2.589167
3.0,0.0101,2.589001
3.0,0.010100000001,2.589001
3.0,0.010100000017,2.5890007
3.0,0.010100000049,2.5890005
3.0,0.010100000113,2.589
3.0,0.010100000240999999,2.5889993
3.0,0.010100000497,2.588998
3.0,0.010100001009,2.5889971
3.0,0.010100002033,2.5889964
3.0,0.010100004081000001,2.5889957
3.0,0.010100008177000002,2.5889945
3.0,0.010100016369000004,2.5889928
3.0,0.010100032753000008,2.5889904
3.0,0.010100065521000016,2.588988
3.0,0.010100131057000031,2.5889835
3.0,0.010100262129000063,2.5889745
3.0,0.010100524273000126,2.5889564
3.0,0.010101048561000251,2.5889199
3.0,0.010102097137000502,2.5888457
3.0,0.010104194289001004,2.5886934
3.0,0.010108388593002008,2.5883706
3.0,0.010116777201004016,2.5876615
3.0,0.010126777201004016,2.5867088
3.0,0.01013253877236091,2.5908186
3.0,0.010135867987711813,2.6066651
3.0,0.010138617100868049,2.6359177
3.0,0.010140038581865614,2.6648433
3.0,0.010141500304063189,2.7210546
3.0,0.010142943968368791,2.793204
3.0,0.010143944643968918,2.8451698
3.0,0.010144904411735284,2.8947515
3.0,0.010146823947268017,2.9937084
3.0,0.010150663018333481,3.1888068
3.0,0.010158341160464409,3.5702682
3.0,0.01016834116046441,4.0482545
3.0,0.01017834116046441,4.361422
3.0,0.01018834116046441,4.494142
3.0,0.010198341160464409,4.6082935
3.0,0.01020834116046441,4.69155
3.0,0.01021834116046441,4.728792
3.0,0.01022834116046441,4.734725
3.0,0.010238341160464409,4.732791
3.0,0.01024834116046441,4.7289314
3.0,0.01025834116046441,4.7238
3.0,0.01026834116046441,4.717655
3.0,0.010278341160464409,4.7109613
3.0,0.010288341160464409,4.703876
3.0,0.01029834116046441,4.6968293
3.0,0.01030834116046441,4.690048
3.0,0.010318341160464409,4.6843123
3.0,0.010328341160464409,4.6819577
3.0,0.01033834116046441,4.6865463
3.0,0.01034834116046441,4.647079
3.0,0.01035834116046441,4.556267
3.0,0.010368341160464409,4.4509587
3.0,0.01037834116046441,4.319129
3.0,0.01038834116046441,4.1229105
3.0,0.01039834116046441,3.8559823
3.0,0.010408341160464409,3.5784602
3.0,0.010418341160464408,3.370792
3.0,0.01042834116046441,3.2599254
3.0,0.01043834116046441,3.2089443
3.0,0.010448341160464409,3.1838818
3.0,0.010458341160464409,3.1895628
3.0,0.01046834116046441,3.1854084
3.0,0.01047834116046441,3.167189
3.0,0.010488341160464409,3.1779375
3.0,0.010498341160464409,3.1884315
3.0,0.01050834116046441,3.1910033
3.0,0.01051834116046441,3.1936712
3.0,0.01052834116046441,3.1960347
3.0,0.010538341160464409,3.1982515
3.0,0.01054834116046441,3.2002656
3.0,0.01055834116046441,3.2021627
3.0,0.01056834116046441,3.2038913
3.0,0.010578341160464409,3.2055852
3.0,0.010588341160464408,3.2073202
3.0,0.01059834116046441,3.2092125
3.0,0.01060834116046441,3.2111204
3.0,0.010618341160464409,3.2130237
3.0,0.010628341160464409,3.2148116
3.0,0.01063834116046441,3.2165246
3.0,0.01064834116046441,3.2180903
3.0,0.010658341160464409,3.2195706
3.0,0.010668341160464409,3.2209053
3.0,0.01067834116046441,3.2221642
3.0,0.01068834116046441,3.223291
3.0,0.01069834116046441,3.2243555
3.0,0.010708341160464409,3.2253034
3.0,0.01071834116046441,3.2262042
3.0,0.01072834116046441,3.2270021
3.0,0.01073834116046441,3.2277648
3.0,0.010748341160464409,3.2284377
3.0,0.010758341160464409,3.229087
3.0,0.01076834116046441,3.2296557
3.0,0.01077834116046441,3.2302096
3.0,0.010788341160464409,3.2306921
3.0,0.010798341160464409,3.2311666
3.0,0.01080834116046441,3.2315764
3.0,0.01081834116046441,3.2319849
3.0,0.010828341160464409,3.2323341
3.0,0.010838341160464409,3.2326868
3.0,0.01084834116046441,3.2329845
3.0,0.01085834116046441,3.2332904
3.0,0.01086834116046441,3.2335453
3.0,0.010878341160464409,3.2338104
3.0,0.01088834116046441,3.234029
3.0,0.01089834116046441,3.2342606
3.0,0.01090834116046441,3.234448
3.0,0.010918341160464409,3.2346504
3.0,0.010928341160464409,3.2348108
3.0,0.01093834116046441,3.2349885
3.0,0.01094834116046441,3.2351267
3.0,0.010958341160464409,3.2352834
3.0,0.010968341160464409,3.2354012
3.0,0.01097834116046441,3.2355394
3.0,0.01098834116046441,3.2356405
3.0,0.01099834116046441,3.235764
3.0,0.011000000001,3.2357666
3.0,0.011000000002,3.2357666
3.0,0.011000000018,3.235767
3.0,0.01100000005,3.235767
3.0,0.011000000114,3.2357674
3.0,0.011000000242000001,3.2357683
3.0,0.011000000498,3.2357693
3.0,0.01100000101,3.235771
3.0,0.011000002034,3.235773
3.0,0.011000004082000001,3.235774
3.0,0.011000008178000002,3.2357745
3.0,0.011000016370000004,3.2357748
3.0,0.011000032754000008,3.2357748
3.0,0.011000065522000016,3.2357752
3.0,0.011000131058000032,3.2357755
3.0,0.011000262130000063,3.235777
3.0,0.011000524274000126,3.2357798
3.0,0.011001048562000251,3.2357848
3.0,0.011002097138000502,3.2357957
3.0,0.011004194290001004,3.2358167
3.0,0.011008388594002008,3.2358582
3.0,0.011016777202004016,3.2359369
3.0,0.011026777202004016,3.236026
3.0,0.011036777202004015,3.2361095
3.0,0.011046777202004017,3.2361877
3.0,0.011056777202004016,3.2362607
3.0,0.011066777202004016,3.2363293
3.0,0.011076777202004015,3.2363935
3.0,0.011086777202004017,3.2364535
3.0,0.011096777202004016,3.23651
3.0,0.011106777202004016,3.2365627
3.0,0.011116777202004016,3.2366126
3.0,0.011126777202004017,3.236659
3.0,0.011136777202004016,3.2367024
3.0,0.011146777202004016,3.2367435
3.0,0.011156777202004016,3.236782
3.0,0.011166777202004015,3.236818
3.0,0.011176777202004017,3.2368517
3.0,0.011186777202004016,3.2368836
3.0,0.011196777202004016,3.2369137
3.0,0.011206777202004015,3.2369418
3.0,0.011216777202004017,3.2369683
3.0,0.011226777202004016,3.2369933
3.0,0.011236777202004016,3.237017
3.0,0.011246777202004015,3.2370389
3.0,0.011256777202004017,3.2370596
3.0,0.011266777202004016,3.2370791
3.0,0.011276777202004016,3.2370975
3.0,0.011286777202004016,3.2371151
3.0,0.011296777202004017,3.237131
3.0,0.011306777202004016,3.237147
3.0,0.011316777202004016,3.2371616
3.0,0.011326777202004016,3.2371752
3.0,0.011336777202004015,3.2371879
3.0,0.011346777202004017,3.2372005
3.0,0.011356777202004016,3.237212
3.0,0.011366777202004016,3.2372231
3.0,0.011376777202004015,3.2372336
3.0,0.011386777202004017,3.2372437
3.0,0.011396777202004016,3.237253
3.0,0.011406777202004016,3.2372615
3.0,0.011416777202004015,3.23727
3.0,0.011426777202004017,3.2372782
3.0,0.011436777202004016,3.2372856
3.0,0.011446777202004016,3.2372932
3.0,0.011456777202004016,3.2373
3.0,0.011466777202004017,3.2373066
3.0,0.011476777202004016,3.2373123
3.0,0.011486777202004016,3.2373188
3.0,0.011496777202004016,3.2373242
3.0,0.011506777202004015,3.2373295
3.0,0.011516777202004017,3.2373347
3.0,0.011526777202004016,3.2373395
3.0,0.011536777202004016,3.2373443
3.0,0.011546777202004015,3.2373488
3.0,0.011556777202004017,3.2373528
3.0,0.011566777202004016,3.2373571
3.0,0.011576777202004016,3.237361
3.0,0.011586777202004015,3.2373648
3.0,0.011596777202004017,3.2373686
3.0,0.011606777202004016,3.237372
3.0,0.011616777202004016,3.2373753
3.0,0.011626777202004016,3.2373786
3.0,0.011636777202004015,3.2373815
3.0,0.011646777202004016,3.2373848
3.0,0.011656777202004016,3.2373874
3.0,0.011666777202004016,3.2373905
3.0,0.011676777202004015,3.237393
3.0,0.011686777202004017,3.2373958
3.0,0.011696777202004016,3.2373981
3.0,0.011706777202004016,3.2374005
3.0,0.011716777202004015,3.237403
3.0,0.011726777202004017,3.2374053
3.0,0.011736777202004016,3.2374074
3.0,0.011746777202004016,3.2374096
3.0,0.011756777202004015,3.237412
3.0,0.011766777202004017,3.2374141
3.0,0.011776777202004016,3.2374158
3.0,0.011786777202004016,3.2374177
3.0,0.011796777202004016,3.2374198
3.0,0.011806777202004015,3.2374215
3.0,0.011816777202004016,3.2374234
3.0,0.011826777202004016,3.237425
3.0,0.011836777202004016,3.2374272
3.0,0.011846777202004015,3.2374287
3.0,0.011856777202004017,3.2374306
3.0,0.011866777202004016,3.237432
3.0,0.011876777202004016,3.2374337
3.0,0.011886777202004015,3.2374349
3.0,0.011896777202004017,3.2374365
3.0,0.011906777202004016,3.2374382
3.0,0.011916777202004016,3.2374396
3.0,0.011926777202004015,3.237441
3.0,0.011936777202004017,3.237442
3.0,0.011946777202004016,3.2374437
3.0,0.011956777202004016,3.237445
3.0,0.011966777202004016,3.2374463
3.0,0.011976777202004015,3.237448
3.0,0.011986777202004016,3.2374494
3.0,0.011996777202004016,3.2374506
3.0,0.012006777202004016,3.2374516
3.0,0.012016777202004015,3.2374527
3.0,0.012026777202004017,3.2374542
