time	V(out_pos,out_neg)	I(R1)	I(Vcell12)	I(Vcell22)
5.019660051942563e-03	3.289356e+00	1.836462e-06	-1.645542e-03	-2.514044e-07
5.029660051942563e-03	3.289364e+00	1.836422e-06	-1.647491e-03	-2.584705e-07
5.039660051942563e-03	3.289372e+00	1.836383e-06	-1.645550e-03	-2.515456e-07
5.049660051942563e-03	3.289379e+00	1.836345e-06	-1.647498e-03	-2.586053e-07
5.059660051942563e-03	3.289387e+00	1.836307e-06	-1.645557e-03	-2.516841e-07
5.069660051942563e-03	3.289395e+00	1.836269e-06	-1.647506e-03	-2.587375e-07
5.079660051942563e-03	3.289402e+00	1.836231e-06	-1.645565e-03	-2.518200e-07
5.089660051942563e-03	3.289410e+00	1.836194e-06	-1.647514e-03	-2.588672e-07
5.099660051942563e-03	3.289418e+00	1.836157e-06	-1.645572e-03	-2.519534e-07
5.109660051942563e-03	3.289425e+00	1.836121e-06	-1.647521e-03	-2.589944e-07
5.119660051942563e-03	3.289432e+00	1.836084e-06	-1.645580e-03	-2.520842e-07
5.129660051942563e-03	3.289440e+00	1.836049e-06	-1.647528e-03	-2.591191e-07
5.139660051942563e-03	3.289447e+00	1.836013e-06	-1.645587e-03	-2.522125e-07
5.149660051942563e-03	3.289454e+00	1.835978e-06	-1.647535e-03	-2.592413e-07
5.159660051942563e-03	3.289461e+00	1.835943e-06	-1.645594e-03	-2.523385e-07
5.169660051942563e-03	3.289468e+00	1.835909e-06	-1.647542e-03	-2.593613e-07
5.179660051942563e-03	3.289475e+00	1.835875e-06	-1.645601e-03	-2.524621e-07
5.189660051942563e-03	3.289482e+00	1.835841e-06	-1.647549e-03	-2.594789e-07
5.199660051942563e-03	3.289488e+00	1.835807e-06	-1.645608e-03	-2.525834e-07
5.209660051942563e-03	3.289495e+00	1.835774e-06	-1.647556e-03	-2.595942e-07
5.219660051942563e-03	3.289501e+00	1.835741e-06	-1.645614e-03	-2.527023e-07
5.229660051942563e-03	3.289508e+00	1.835709e-06	-1.647562e-03	-2.597072e-07
5.239660051942563e-03	3.289515e+00	1.835677e-06	-1.645621e-03	-2.528191e-07
5.249660051942563e-03	3.289521e+00	1.835645e-06	-1.647569e-03	-2.598181e-07
5.259660051942563e-03	3.289527e+00	1.835613e-06	-1.645627e-03	-2.529337e-07
5.269660051942563e-03	3.289534e+00	1.835582e-06	-1.647575e-03	-2.599269e-07
5.279660051942563e-03	3.289540e+00	1.835551e-06	-1.645633e-03	-2.530461e-07
5.289660051942563e-03	3.289546e+00	1.835520e-06	-1.647581e-03	-2.600335e-07
5.299660051942563e-03	3.289552e+00	1.835489e-06	-1.645639e-03	-2.531563e-07
5.309660051942563e-03	3.289558e+00	1.835459e-06	-1.647587e-03	-2.601381e-07
5.319660051942563e-03	3.289564e+00	1.835429e-06	-1.645645e-03	-2.532646e-07
5.329660051942563e-03	3.289570e+00	1.835400e-06	-1.647593e-03	-2.602406e-07
5.339660051942563e-03	3.289576e+00	1.835370e-06	-1.645651e-03	-2.533708e-07
5.349660051942563e-03	3.289582e+00	1.835341e-06	-1.647599e-03	-2.603411e-07
5.359660051942563e-03	3.289587e+00	1.835313e-06	-1.645657e-03	-2.534750e-07
5.369660051942563e-03	3.289593e+00	1.835284e-06	-1.647604e-03	-2.604397e-07
5.379660051942563e-03	3.289599e+00	1.835256e-06	-1.645662e-03	-2.535772e-07
5.389660051942563e-03	3.289604e+00	1.835228e-06	-1.647610e-03	-2.605364e-07
5.399660051942563e-03	3.289610e+00	1.835200e-06	-1.645668e-03	-2.536776e-07
5.409660051942563e-03	3.289616e+00	1.835173e-06	-1.647615e-03	-2.606312e-07
5.419660051942563e-03	3.289621e+00	1.835146e-06	-1.645673e-03	-2.537760e-07
5.429660051942563e-03	3.289626e+00	1.835119e-06	-1.647621e-03	-2.607241e-07
5.439660051942563e-03	3.289632e+00	1.835092e-06	-1.645679e-03	-2.538727e-07
5.449660051942562e-03	3.289637e+00	1.835066e-06	-1.647626e-03	-2.608153e-07
5.459660051942563e-03	3.289642e+00	1.835039e-06	-1.645684e-03	-2.539674e-07
5.469660051942563e-03	3.289647e+00	1.835014e-06	-1.647631e-03	-2.609046e-07
5.479660051942563e-03	3.289652e+00	1.834988e-06	-1.645689e-03	-2.540605e-07
5.489660051942563e-03	3.289657e+00	1.834963e-06	-1.647636e-03	-2.609923e-07
5.499660051942563e-03	3.289662e+00	1.834937e-06	-1.645694e-03	-2.541518e-07
5.509660051942563e-03	3.289667e+00	1.834912e-06	-1.647641e-03	-2.610782e-07
5.519660051942563e-03	3.289672e+00	1.834888e-06	-1.645699e-03	-2.542414e-07
5.529660051942563e-03	3.289677e+00	1.834863e-06	-1.647646e-03	-2.611625e-07
5.539660051942563e-03	3.289682e+00	1.834839e-06	-1.645703e-03	-2.543293e-07
5.549660051942563e-03	3.289687e+00	1.834815e-06	-1.647650e-03	-2.612451e-07
5.559660051942563e-03	3.289691e+00	1.834791e-06	-1.645708e-03	-2.544155e-07
5.569660051942563e-03	3.289696e+00	1.834768e-06	-1.647655e-03	-2.613261e-07
5.579660051942563e-03	3.289701e+00	1.834744e-06	-1.645713e-03	-2.545002e-07
5.589660051942563e-03	3.289705e+00	1.834721e-06	-1.647660e-03	-2.614056e-07
5.599660051942563e-03	3.289710e+00	1.834698e-06	-1.645717e-03	-2.545833e-07
5.609660051942563e-03	3.289714e+00	1.834676e-06	-1.647664e-03	-2.614835e-07
5.619660051942563e-03	3.289719e+00	1.834653e-06	-1.645722e-03	-2.546648e-07
5.629660051942563e-03	3.289723e+00	1.834631e-06	-1.647668e-03	-2.615598e-07
5.639660051942563e-03	3.289727e+00	1.834609e-06	-1.645726e-03	-2.547448e-07
5.649660051942563e-03	3.289732e+00	1.834587e-06	-1.647673e-03	-2.616347e-07
5.659660051942563e-03	3.289736e+00	1.834566e-06	-1.645730e-03	-2.548233e-07
5.669660051942563e-03	3.289740e+00	1.834544e-06	-1.647677e-03	-2.617081e-07
5.679660051942563e-03	3.289744e+00	1.834523e-06	-1.645734e-03	-2.549004e-07
5.689660051942563e-03	3.289748e+00	1.834502e-06	-1.647681e-03	-2.617801e-07
5.699660051942563e-03	3.289752e+00	1.834481e-06	-1.645738e-03	-2.549760e-07
5.709660051942563e-03	3.289757e+00	1.834460e-06	-1.647685e-03	-2.618507e-07
5.719660051942563e-03	3.289760e+00	1.834440e-06	-1.645742e-03	-2.550502e-07
5.729660051942563e-03	3.289765e+00	1.834420e-06	-1.647689e-03	-2.619199e-07
5.739660051942563e-03	3.289768e+00	1.834400e-06	-1.645746e-03	-2.551230e-07
5.749660051942563e-03	3.289772e+00	1.834380e-06	-1.647693e-03	-2.619878e-07
5.759660051942563e-03	3.289776e+00	1.834360e-06	-1.645750e-03	-2.551945e-07
5.769660051942562e-03	3.289780e+00	1.834341e-06	-1.647697e-03	-2.620543e-07
5.779660051942563e-03	3.289784e+00	1.834322e-06	-1.645754e-03	-2.552646e-07
5.789660051942563e-03	3.289788e+00	1.834303e-06	-1.647700e-03	-2.621196e-07
5.799660051942563e-03	3.289791e+00	1.834284e-06	-1.645758e-03	-2.553334e-07
5.809660051942563e-03	3.289795e+00	1.834265e-06	-1.647704e-03	-2.621835e-07
5.819660051942563e-03	3.289799e+00	1.834246e-06	-1.645761e-03	-2.554010e-07
5.829660051942563e-03	3.289802e+00	1.834228e-06	-1.647708e-03	-2.622462e-07
5.839660051942563e-03	3.289806e+00	1.834210e-06	-1.645765e-03	-2.554673e-07
5.849660051942563e-03	3.289809e+00	1.834192e-06	-1.647711e-03	-2.623077e-07
5.859660051942563e-03	3.289813e+00	1.834174e-06	-1.645768e-03	-2.555324e-07
5.869660051942563e-03	3.289816e+00	1.834156e-06	-1.647715e-03	-2.623680e-07
5.879660051942563e-03	3.289820e+00	1.834139e-06	-1.645772e-03	-2.555962e-07
5.889660051942563e-03	3.289823e+00	1.834121e-06	-1.647718e-03	-2.624271e-07
5.899660051942563e-03	3.289826e+00	1.834104e-06	-1.645775e-03	-2.556589e-07
5.909660051942563e-03	3.289830e+00	1.834087e-06	-1.647721e-03	-2.624851e-07
5.919660051942563e-03	3.289833e+00	1.834070e-06	-1.645778e-03	-2.557204e-07
5.929660051942563e-03	3.289836e+00	1.834053e-06	-1.647724e-03	-2.625419e-07
5.939660051942562e-03	3.289840e+00	1.834037e-06	-1.645782e-03	-2.557808e-07
5.949660051942563e-03	3.289843e+00	1.834021e-06	-1.647728e-03	-2.625976e-07
5.959660051942563e-03	3.289846e+00	1.834004e-06	-1.645785e-03	-2.558400e-07
5.969660051942563e-03	3.289849e+00	1.833988e-06	-1.647731e-03	-2.626522e-07
5.979660051942563e-03	3.289852e+00	1.833972e-06	-1.645788e-03	-2.558982e-07
5.989660051942563e-03	3.289855e+00	1.833957e-06	-1.647734e-03	-2.627057e-07
5.999660051942563e-03	3.289858e+00	1.833941e-06	-1.645791e-03	-2.559553e-07
6.009660051942563e-03	3.289861e+00	1.833925e-06	-1.647737e-03	-2.627582e-07
6.019660051942563e-03	3.289864e+00	1.833910e-06	-1.645794e-03	-2.560113e-07
6.029660051942563e-03	3.289867e+00	1.833895e-06	-1.647740e-03	-2.628096e-07
6.039660051942563e-03	3.289870e+00	1.833880e-06	-1.645797e-03	-2.560663e-07
6.049660051942563e-03	3.289873e+00	1.833865e-06	-1.647743e-03	-2.628601e-07
6.059660051942563e-03	3.289876e+00	1.833850e-06	-1.645800e-03	-2.561203e-07
6.069660051942563e-03	3.289879e+00	1.833836e-06	-1.647745e-03	-2.629095e-07
6.079660051942563e-03	3.289881e+00	1.833821e-06	-1.645802e-03	-2.561733e-07
6.089660051942562e-03	3.289884e+00	1.833807e-06	-1.647748e-03	-2.629580e-07
6.099660051942563e-03	3.289887e+00	1.833793e-06	-1.645805e-03	-2.562252e-07
6.109660051942562e-03	3.289890e+00	1.833778e-06	-1.647751e-03	-2.630055e-07
6.119660051942563e-03	3.289892e+00	1.833765e-06	-1.645808e-03	-2.562763e-07
6.129660051942563e-03	3.289895e+00	1.833751e-06	-1.647754e-03	-2.630521e-07
6.139660051942563e-03	3.289898e+00	1.833737e-06	-1.645811e-03	-2.563264e-07
6.149660051942563e-03	3.289901e+00	1.833724e-06	-1.647756e-03	-2.630978e-07
6.159660051942563e-03	3.289903e+00	1.833710e-06	-1.645813e-03	-2.563756e-07
6.169660051942563e-03	3.289906e+00	1.833697e-06	-1.647759e-03	-2.631426e-07
6.179660051942563e-03	3.289908e+00	1.833684e-06	-1.645816e-03	-2.564238e-07
6.189660051942563e-03	3.289911e+00	1.833671e-06	-1.647761e-03	-2.631865e-07
6.199660051942563e-03	3.289913e+00	1.833658e-06	-1.645818e-03	-2.564712e-07
6.209660051942563e-03	3.289916e+00	1.833645e-06	-1.647764e-03	-2.632295e-07
6.219660051942563e-03	3.289918e+00	1.833632e-06	-1.645821e-03	-2.565177e-07
6.229660051942563e-03	3.289921e+00	1.833620e-06	-1.647766e-03	-2.632717e-07
6.239660051942563e-03	3.289923e+00	1.833607e-06	-1.645823e-03	-2.565633e-07
6.249660051942563e-03	3.289925e+00	1.833595e-06	-1.647769e-03	-2.633130e-07
6.259660051942562e-03	3.289928e+00	1.833583e-06	-1.645825e-03	-2.566082e-07
6.269660051942563e-03	3.289930e+00	1.833571e-06	-1.647771e-03	-2.633536e-07
6.279660051942563e-03	3.289932e+00	1.833559e-06	-1.645828e-03	-2.566522e-07
6.289660051942563e-03	3.289935e+00	1.833547e-06	-1.647773e-03	-2.633933e-07
6.299660051942563e-03	3.289937e+00	1.833535e-06	-1.645830e-03	-2.566953e-07
6.309660051942563e-03	3.289939e+00	1.833524e-06	-1.647775e-03	-2.634322e-07
6.319660051942563e-03	3.289942e+00	1.833512e-06	-1.645832e-03	-2.567377e-07
6.329660051942563e-03	3.289944e+00	1.833501e-06	-1.647778e-03	-2.634704e-07
6.339660051942563e-03	3.289946e+00	1.833489e-06	-1.645834e-03	-2.567793e-07
6.349660051942563e-03	3.289948e+00	1.833478e-06	-1.647780e-03	-2.635078e-07
6.359660051942563e-03	3.289950e+00	1.833467e-06	-1.645836e-03	-2.568202e-07
6.369660051942563e-03	3.289952e+00	1.833456e-06	-1.647782e-03	-2.635445e-07
6.379660051942563e-03	3.289954e+00	1.833445e-06	-1.645838e-03	-2.568603e-07
6.389660051942563e-03	3.289956e+00	1.833435e-06	-1.647784e-03	-2.635804e-07
6.399660051942563e-03	3.289959e+00	1.833424e-06	-1.645841e-03	-2.568996e-07
6.409660051942562e-03	3.289961e+00	1.833413e-06	-1.647786e-03	-2.636157e-07
6.419660051942563e-03	3.289963e+00	1.833403e-06	-1.645843e-03	-2.569383e-07
6.429660051942562e-03	3.289965e+00	1.833393e-06	-1.647788e-03	-2.636502e-07
6.439660051942563e-03	3.289966e+00	1.833382e-06	-1.645845e-03	-2.569762e-07
6.449660051942563e-03	3.289968e+00	1.833372e-06	-1.647790e-03	-2.636841e-07
6.459660051942563e-03	3.289971e+00	1.833362e-06	-1.645847e-03	-2.570135e-07
6.469660051942563e-03	3.289972e+00	1.833352e-06	-1.647792e-03	-2.637172e-07
6.479660051942563e-03	3.289974e+00	1.833342e-06	-1.645848e-03	-2.570500e-07
6.489660051942563e-03	3.289976e+00	1.833332e-06	-1.647794e-03	-2.637497e-07
6.499660051942563e-03	3.289978e+00	1.833323e-06	-1.645850e-03	-2.570859e-07
6.509660051942563e-03	3.289980e+00	1.833313e-06	-1.647795e-03	-2.637816e-07
6.519660051942563e-03	3.289982e+00	1.833304e-06	-1.645852e-03	-2.571212e-07
6.529660051942563e-03	3.289983e+00	1.833294e-06	-1.647797e-03	-2.638128e-07
6.539660051942563e-03	3.289985e+00	1.833285e-06	-1.645854e-03	-2.571558e-07
6.549660051942563e-03	3.289987e+00	1.833276e-06	-1.647799e-03	-2.638434e-07
6.559660051942563e-03	3.289989e+00	1.833267e-06	-1.645856e-03	-2.571898e-07
6.569660051942563e-03	3.289991e+00	1.833257e-06	-1.647801e-03	-2.638735e-07
6.579660051942562e-03	3.289992e+00	1.833248e-06	-1.645857e-03	-2.572231e-07
6.589660051942563e-03	3.289994e+00	1.833240e-06	-1.647802e-03	-2.639028e-07
6.599660051942562e-03	3.289996e+00	1.833231e-06	-1.645859e-03	-2.572558e-07
6.609660051942563e-03	3.289997e+00	1.833222e-06	-1.647804e-03	-2.639317e-07
6.619660051942563e-03	3.289999e+00	1.833213e-06	-1.645861e-03	-2.572880e-07
6.629660051942563e-03	3.290001e+00	1.833205e-06	-1.647806e-03	-2.639599e-07
6.639660051942563e-03	3.290002e+00	1.833196e-06	-1.645862e-03	-2.573196e-07
6.649660051942563e-03	3.290004e+00	1.833188e-06	-1.647807e-03	-2.639876e-07
6.659660051942563e-03	3.290006e+00	1.833180e-06	-1.645864e-03	-2.573506e-07
6.669660051942563e-03	3.290007e+00	1.833171e-06	-1.647809e-03	-2.640147e-07
6.679660051942563e-03	3.290009e+00	1.833163e-06	-1.645865e-03	-2.573810e-07
6.689660051942563e-03	3.290010e+00	1.833155e-06	-1.647810e-03	-2.640413e-07
6.699660051942563e-03	3.290012e+00	1.833147e-06	-1.645867e-03	-2.574109e-07
6.709660051942563e-03	3.290013e+00	1.833139e-06	-1.647812e-03	-2.640673e-07
6.719660051942563e-03	3.290015e+00	1.833131e-06	-1.645869e-03	-2.574402e-07
6.729660051942562e-03	3.290016e+00	1.833124e-06	-1.647813e-03	-2.640928e-07
6.739660051942563e-03	3.290018e+00	1.833116e-06	-1.645870e-03	-2.574690e-07
6.749660051942562e-03	3.290019e+00	1.833108e-06	-1.647815e-03	-2.641178e-07
6.759660051942563e-03	3.290021e+00	1.833101e-06	-1.645871e-03	-2.574973e-07
6.769660051942562e-03	3.290022e+00	1.833093e-06	-1.647816e-03	-2.641424e-07
6.779660051942563e-03	3.290024e+00	1.833086e-06	-1.645873e-03	-2.575251e-07
6.789660051942563e-03	3.290025e+00	1.833079e-06	-1.647818e-03	-2.641663e-07
6.799660051942563e-03	3.290026e+00	1.833071e-06	-1.645874e-03	-2.575524e-07
6.809660051942563e-03	3.290028e+00	1.833064e-06	-1.647819e-03	-2.641899e-07
6.819660051942563e-03	3.290029e+00	1.833057e-06	-1.645876e-03	-2.575792e-07
6.829660051942563e-03	3.290030e+00	1.833050e-06	-1.647820e-03	-2.642129e-07
6.839660051942563e-03	3.290032e+00	1.833043e-06	-1.645877e-03	-2.576055e-07
6.849660051942563e-03	3.290033e+00	1.833036e-06	-1.647822e-03	-2.642355e-07
6.859660051942563e-03	3.290034e+00	1.833029e-06	-1.645878e-03	-2.576313e-07
6.869660051942563e-03	3.290036e+00	1.833022e-06	-1.647823e-03	-2.642576e-07
6.879660051942563e-03	3.290037e+00	1.833016e-06	-1.645879e-03	-2.576567e-07
6.889660051942563e-03	3.290038e+00	1.833009e-06	-1.647824e-03	-2.642793e-07
6.899660051942562e-03	3.290040e+00	1.833002e-06	-1.645881e-03	-2.576816e-07
6.909660051942563e-03	3.290041e+00	1.832996e-06	-1.647825e-03	-2.643006e-07
6.919660051942562e-03	3.290042e+00	1.832989e-06	-1.645882e-03	-2.577060e-07
6.929660051942563e-03	3.290043e+00	1.832983e-06	-1.647827e-03	-2.643214e-07
6.939660051942563e-03	3.290044e+00	1.832977e-06	-1.645883e-03	-2.577301e-07
6.949660051942563e-03	3.290046e+00	1.832970e-06	-1.647828e-03	-2.643418e-07
6.959660051942563e-03	3.290047e+00	1.832964e-06	-1.645884e-03	-2.577537e-07
6.969660051942563e-03	3.290048e+00	1.832958e-06	-1.647829e-03	-2.643617e-07
6.979660051942563e-03	3.290049e+00	1.832952e-06	-1.645886e-03	-2.577768e-07
6.989660051942563e-03	3.290050e+00	1.832946e-06	-1.647830e-03	-2.643813e-07
6.999660051942563e-03	3.290052e+00	1.832940e-06	-1.645887e-03	-2.577996e-07
7.009660051942563e-03	3.290053e+00	1.832934e-06	-1.647831e-03	-2.644005e-07
7.019660051942563e-03	3.290054e+00	1.832928e-06	-1.645888e-03	-2.578219e-07
7.029660051942563e-03	3.290055e+00	1.832922e-06	-1.647832e-03	-2.644193e-07
7.039660051942563e-03	3.290056e+00	1.832916e-06	-1.645889e-03	-2.578439e-07
7.049660051942562e-03	3.290057e+00	1.832910e-06	-1.647834e-03	-2.644377e-07
7.059660051942563e-03	3.290058e+00	1.832905e-06	-1.645890e-03	-2.578655e-07
7.069660051942562e-03	3.290059e+00	1.832899e-06	-1.647835e-03	-2.644557e-07
7.079660051942563e-03	3.290060e+00	1.832894e-06	-1.645891e-03	-2.578867e-07
7.089660051942562e-03	3.290061e+00	1.832888e-06	-1.647836e-03	-2.644733e-07
7.099660051942563e-03	3.290062e+00	1.832883e-06	-1.645892e-03	-2.579074e-07
7.109660051942563e-03	3.290063e+00	1.832877e-06	-1.647837e-03	-2.644906e-07
7.119660051942563e-03	3.290065e+00	1.832872e-06	-1.645893e-03	-2.579279e-07
7.129660051942563e-03	3.290066e+00	1.832867e-06	-1.647838e-03	-2.645075e-07
7.139660051942563e-03	3.290066e+00	1.832861e-06	-1.645894e-03	-2.579479e-07
7.149660051942563e-03	3.290067e+00	1.832856e-06	-1.647839e-03	-2.645241e-07
7.159660051942563e-03	3.290069e+00	1.832851e-06	-1.645895e-03	-2.579677e-07
7.169660051942563e-03	3.290069e+00	1.832846e-06	-1.647840e-03	-2.645404e-07
7.179660051942563e-03	3.290070e+00	1.832841e-06	-1.645896e-03	-2.579870e-07
7.189660051942563e-03	3.290071e+00	1.832836e-06	-1.647841e-03	-2.645563e-07
7.199660051942563e-03	3.290072e+00	1.832831e-06	-1.645897e-03	-2.580061e-07
7.209660051942563e-03	3.290073e+00	1.832826e-06	-1.647841e-03	-2.645719e-07
7.219660051942562e-03	3.290074e+00	1.832821e-06	-1.645898e-03	-2.580247e-07
7.229660051942563e-03	3.290075e+00	1.832816e-06	-1.647842e-03	-2.645872e-07
7.239660051942562e-03	3.290076e+00	1.832811e-06	-1.645899e-03	-2.580431e-07
7.249660051942563e-03	3.290077e+00	1.832807e-06	-1.647843e-03	-2.646021e-07
7.259660051942562e-03	3.290078e+00	1.832802e-06	-1.645900e-03	-2.580611e-07
7.269660051942563e-03	3.290079e+00	1.832797e-06	-1.647844e-03	-2.646167e-07
7.279660051942563e-03	3.290080e+00	1.832793e-06	-1.645901e-03	-2.580788e-07
7.289660051942563e-03	3.290080e+00	1.832788e-06	-1.647845e-03	-2.646311e-07
7.299660051942563e-03	3.290081e+00	1.832784e-06	-1.645901e-03	-2.580962e-07
7.309660051942563e-03	3.290082e+00	1.832779e-06	-1.647846e-03	-2.646451e-07
7.319660051942563e-03	3.290083e+00	1.832775e-06	-1.645902e-03	-2.581133e-07
7.329660051942563e-03	3.290084e+00	1.832771e-06	-1.647847e-03	-2.646588e-07
7.339660051942563e-03	3.290085e+00	1.832766e-06	-1.645903e-03	-2.581301e-07
7.349660051942563e-03	3.290085e+00	1.832762e-06	-1.647847e-03	-2.646723e-07
7.359660051942563e-03	3.290086e+00	1.832758e-06	-1.645904e-03	-2.581466e-07
7.369660051942562e-03	3.290087e+00	1.832753e-06	-1.647848e-03	-2.646855e-07
7.379660051942563e-03	3.290088e+00	1.832749e-06	-1.645905e-03	-2.581628e-07
7.389660051942562e-03	3.290089e+00	1.832745e-06	-1.647849e-03	-2.646984e-07
7.399660051942563e-03	3.290089e+00	1.832741e-06	-1.645906e-03	-2.581788e-07
7.409660051942562e-03	3.290090e+00	1.832737e-06	-1.647850e-03	-2.647110e-07
7.419660051942563e-03	3.290091e+00	1.832733e-06	-1.645906e-03	-2.581944e-07
7.429660051942562e-03	3.290092e+00	1.832729e-06	-1.647851e-03	-2.647234e-07
7.439660051942563e-03	3.290092e+00	1.832725e-06	-1.645907e-03	-2.582098e-07
7.449660051942563e-03	3.290093e+00	1.832721e-06	-1.647851e-03	-2.647355e-07
7.459660051942563e-03	3.290094e+00	1.832717e-06	-1.645908e-03	-2.582249e-07
7.469660051942563e-03	3.290095e+00	1.832713e-06	-1.647852e-03	-2.647473e-07
7.479660051942563e-03	3.290095e+00	1.832710e-06	-1.645909e-03	-2.582398e-07
7.489660051942563e-03	3.290096e+00	1.832706e-06	-1.647853e-03	-2.647589e-07
7.499660051942563e-03	3.290097e+00	1.832702e-06	-1.645909e-03	-2.582543e-07
7.509660051942563e-03	3.290098e+00	1.832699e-06	-1.647853e-03	-2.647703e-07
7.519660051942563e-03	3.290098e+00	1.832695e-06	-1.645910e-03	-2.582687e-07
7.529660051942563e-03	3.290099e+00	1.832691e-06	-1.647854e-03	-2.647814e-07
7.539660051942562e-03	3.290100e+00	1.832688e-06	-1.645911e-03	-2.582828e-07
7.549660051942563e-03	3.290100e+00	1.832684e-06	-1.647855e-03	-2.647923e-07
7.559660051942562e-03	3.290101e+00	1.832681e-06	-1.645911e-03	-2.582966e-07
7.569660051942563e-03	3.290102e+00	1.832677e-06	-1.647855e-03	-2.648030e-07
7.579660051942562e-03	3.290102e+00	1.832674e-06	-1.645912e-03	-2.583102e-07
7.589660051942563e-03	3.290103e+00	1.832670e-06	-1.647856e-03	-2.648134e-07
7.599660051942562e-03	3.290104e+00	1.832667e-06	-1.645913e-03	-2.583236e-07
7.609660051942563e-03	3.290104e+00	1.832664e-06	-1.647857e-03	-2.648236e-07
7.619660051942563e-03	3.290105e+00	1.832660e-06	-1.645913e-03	-2.583367e-07
7.629660051942563e-03	3.290106e+00	1.832657e-06	-1.647857e-03	-2.648336e-07
7.639660051942563e-03	3.290106e+00	1.832654e-06	-1.645914e-03	-2.583496e-07
7.649660051942563e-03	3.290107e+00	1.832650e-06	-1.647858e-03	-2.648434e-07
7.659660051942563e-03	3.290107e+00	1.832647e-06	-1.645914e-03	-2.583623e-07
7.669660051942563e-03	3.290108e+00	1.832644e-06	-1.647859e-03	-2.648529e-07
7.679660051942563e-03	3.290109e+00	1.832641e-06	-1.645915e-03	-2.583748e-07
7.689660051942562e-03	3.290109e+00	1.832638e-06	-1.647859e-03	-2.648623e-07
7.699660051942563e-03	3.290110e+00	1.832635e-06	-1.645916e-03	-2.583871e-07
7.709660051942562e-03	3.290110e+00	1.832632e-06	-1.647860e-03	-2.648714e-07
7.719660051942563e-03	3.290111e+00	1.832629e-06	-1.645916e-03	-2.583991e-07
7.729660051942562e-03	3.290111e+00	1.832626e-06	-1.647860e-03	-2.648804e-07
7.739660051942563e-03	3.290112e+00	1.832623e-06	-1.645917e-03	-2.584110e-07
7.749660051942562e-03	3.290112e+00	1.832620e-06	-1.647861e-03	-2.648892e-07
7.759660051942563e-03	3.290113e+00	1.832617e-06	-1.645917e-03	-2.584226e-07
7.769660051942563e-03	3.290114e+00	1.832614e-06	-1.647861e-03	-2.648977e-07
7.779660051942563e-03	3.290114e+00	1.832611e-06	-1.645918e-03	-2.584341e-07
7.789660051942563e-03	3.290115e+00	1.832609e-06	-1.647862e-03	-2.649061e-07
7.799660051942563e-03	3.290115e+00	1.832606e-06	-1.645918e-03	-2.584453e-07
7.809660051942563e-03	3.290116e+00	1.832603e-06	-1.647862e-03	-2.649143e-07
7.819660051942562e-03	3.290116e+00	1.832600e-06	-1.645919e-03	-2.584564e-07
7.829660051942564e-03	3.290117e+00	1.832597e-06	-1.647863e-03	-2.649224e-07
7.839660051942563e-03	3.290117e+00	1.832595e-06	-1.645919e-03	-2.584673e-07
7.849660051942563e-03	3.290118e+00	1.832592e-06	-1.647863e-03	-2.649302e-07
7.859660051942562e-03	3.290118e+00	1.832590e-06	-1.645920e-03	-2.584779e-07
7.869660051942562e-03	3.290119e+00	1.832587e-06	-1.647864e-03	-2.649379e-07
7.879660051942563e-03	3.290119e+00	1.832584e-06	-1.645920e-03	-2.584885e-07
7.889660051942563e-03	3.290120e+00	1.832582e-06	-1.647864e-03	-2.649454e-07
7.899660051942562e-03	3.290120e+00	1.832579e-06	-1.645921e-03	-2.584988e-07
7.909660051942562e-03	3.290121e+00	1.832577e-06	-1.647865e-03	-2.649527e-07
7.919660051942563e-03	3.290121e+00	1.832574e-06	-1.645921e-03	-2.585089e-07
7.929660051942563e-03	3.290122e+00	1.832572e-06	-1.647865e-03	-2.649599e-07
7.939660051942563e-03	3.290122e+00	1.832569e-06	-1.645922e-03	-2.585189e-07
7.949660051942562e-03	3.290123e+00	1.832567e-06	-1.647866e-03	-2.649670e-07
7.959660051942563e-03	3.290123e+00	1.832565e-06	-1.645922e-03	-2.585288e-07
7.969660051942563e-03	3.290123e+00	1.832562e-06	-1.647866e-03	-2.649738e-07
7.979660051942563e-03	3.290124e+00	1.832560e-06	-1.645923e-03	-2.585384e-07
7.989660051942562e-03	3.290124e+00	1.832557e-06	-1.647867e-03	-2.649805e-07
7.999660051942564e-03	3.290125e+00	1.832555e-06	-1.645923e-03	-2.585479e-07
8.009660051942563e-03	3.290125e+00	1.832553e-06	-1.647867e-03	-2.649871e-07
8.019660051942563e-03	3.290126e+00	1.832551e-06	-1.645924e-03	-2.585572e-07
8.029660051942562e-03	3.290126e+00	1.832548e-06	-1.647867e-03	-2.649935e-07
8.039660051942562e-03	3.290127e+00	1.832546e-06	-1.645924e-03	-2.585664e-07
8.049660051942563e-03	3.290127e+00	1.832544e-06	-1.647868e-03	-2.649998e-07
8.059660051942563e-03	3.290127e+00	1.832542e-06	-1.645924e-03	-2.585755e-07
8.069660051942562e-03	3.290128e+00	1.832540e-06	-1.647868e-03	-2.650059e-07
8.079660051942562e-03	3.290128e+00	1.832537e-06	-1.645925e-03	-2.585844e-07
8.089660051942563e-03	3.290129e+00	1.832535e-06	-1.647869e-03	-2.650119e-07
8.099660051942563e-03	3.290129e+00	1.832533e-06	-1.645925e-03	-2.585931e-07
8.109660051942563e-03	3.290129e+00	1.832531e-06	-1.647869e-03	-2.650178e-07
